id,code,name,amount,State
,238330,Flooring Contractors,1437887.95,NC
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",1412854.96,NC
,541513,Computer Facilities Management Services,1395221.0,NC
,561710,Exterminating and Pest Control Services,1385162.5,NC
,325180,Other Basic Inorganic Chemical Manufacturing,1367414.6,NC
,611519,Other Technical and Trade Schools,1366633.38,NC
,541910,Marketing Research and Public Opinion Polling,1363168.4,NC
,221210,Natural Gas Distribution,1338057.84,NC
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,1336749.39,NC
,481219,Other Nonscheduled Air Transportation,1314952.5,NC
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,1251029.02,NC
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",1239652.61,NC
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,1237068.06,NC
,339944,Carbon Paper and Inked Ribbon Manufacturing,1221346.49,NC
,511120,Periodical Publishers,1205138.73,NC
,562119,Other Waste Collection,1172160.0,NC
,212319,Other Crushed and Broken Stone Mining and Quarrying,1147090.3,NC
,313230,Nonwoven Fabric Mills,1137483.63,NC
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,1126402.49,NC
,335314,Relay and Industrial Control Manufacturing,1122220.01,NC
,339993,"Fastener, Button, Needle, and Pin Manufacturing",1111463.09,NC
,333318,Other Commercial and Service Industry Machinery Manufacturing,1079283.18,NC
,334417,Electronic Connector Manufacturing,1075500.41,NC
,332710,Machine Shops,1065240.43,NC
,333618,Other Engine Equipment Manufacturing,1041312.85,NC
,333613,Mechanical Power Transmission Equipment Manufacturing,1030233.08,NC
,562991,Septic Tank and Related Services,1011081.81,NC
,332992,Small Arms Ammunition Manufacturing,991344.43,NC
,621492,Kidney Dialysis Centers,945075.45,NC
,337121,Upholstered Household Furniture Manufacturing,926623.18,NC
,813920,Professional Organizations,921115.0,NC
,541199,All Other Legal Services,905153.47,NC
,334412,Bare Printed Circuit Board Manufacturing,875970.07,NC
,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",873110.5,NC
,812320,Drycleaning and Laundry Services (except Coin-Operated),868197.62,NC
,333319,Other Commercial and Service Industry Machinery Manufacturing,863422.44,NC
,611620,Sports and Recreation Instruction,862548.4,NC
,335313,Switchgear and Switchboard Apparatus Manufacturing,852035.64,NC
,333611,Turbine and Turbine Generator Set Units Manufacturing,843805.98,NC
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",836785.08,NC
,316998,All Other Leather Good and Allied Product Manufacturing,814487.98,NC
,611420,Computer Training,797274.59,NC
,561790,Other Services to Buildings and Dwellings,792670.99,NC
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",790063.34,NC
,333912,Air and Gas Compressor Manufacturing,777024.86,NC
,511199,All Other Publishers,768406.05,NC
,541370,Surveying and Mapping (except Geophysical) Services,761899.54,NC
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),711519.89,NC
,334210,Telephone Apparatus Manufacturing,682865.26,NC
,928120,International Affairs,665389.81,NC
,311224,Soybean and Other Oilseed Processing,657142.98,NC
,332911,Industrial Valve Manufacturing,643109.82,NC
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,642103.61,NC
,541110,Offices of Lawyers,637730.22,NC
,313110,"Fiber, Yarn, and Thread Mills",625902.32,NC
,334310,Audio and Video Equipment Manufacturing,625017.64,NC
,332216,Saw Blade and Handtool Manufacturing,621365.93,NC
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,615881.74,NC
,337122,Nonupholstered Wood Household Furniture Manufacturing,606576.28,NC
,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",597163.68,NC
,624120,Services for the Elderly and Persons with Disabilities,588115.04,NC
,334112,Computer Storage Device Manufacturing,584742.69,NC
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",566301.42,NC
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",554669.48,NC
,332919,Other Metal Valve and Pipe Fitting Manufacturing,537945.38,NC
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,537334.61,NC
,621420,Outpatient Mental Health and Substance Abuse Centers,535889.23,NC
,624230,Emergency and Other Relief Services,534668.81,NC
,325611,Soap and Other Detergent Manufacturing,512013.56,NC
,312113,Ice Manufacturing,507398.03,NC
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,494190.18,NC
,238110,Poured Concrete Foundation and Structure Contractors,483582.26,NC
,335931,Current-Carrying Wiring Device Manufacturing,477193.68,NC
,811412,Appliance Repair and Maintenance,470771.4,NC
,332439,Other Metal Container Manufacturing,463242.77,NC
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,459513.91,NC
,519190,All Other Information Services,457457.46,NC
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",457313.33,NC
,333992,Welding and Soldering Equipment Manufacturing,453144.46,NC
,339910,Jewelry and Silverware Manufacturing,443750.9,NC
,423840,Industrial Supplies Merchant Wholesalers,427235.26,NC
,332410,Power Boiler and Heat Exchanger Manufacturing,406248.06,NC
,713990,All Other Amusement and Recreation Industries,406024.05,NC
,334111,Electronic Computer Manufacturing,394580.8,NC
,332311,Prefabricated Metal Building and Component Manufacturing,393049.0,NC
,333249,Other Industrial Machinery Manufacturing,388495.21,NC
,493120,Refrigerated Warehousing and Storage,379201.25,NC
,621210,Offices of Dentists,366065.3,NC
,333314,Optical Instrument and Lens Manufacturing,360124.62,NC
,339114,Dental Equipment and Supplies Manufacturing,357265.64,NC
,923120,Administration of Public Health Programs,357245.82,NC
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",354826.23,NC
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,352644.9,NC
,492110,Couriers and Express Delivery Services,350289.44,NC
,813110,Religious Organizations,345081.86,NC
,515210,Cable and Other Subscription Programming,330919.97,NC
,541850,Outdoor Advertising,307028.0,NC
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,305941.81,NC
,331222,Steel Wire Drawing,304934.25,NC
,325620,Toilet Preparation Manufacturing,304862.1,NC
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",296459.04,NC
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,286789.59,NC
,621112,"Offices of Physicians, Mental Health Specialists",283036.92,NC
,541810,Advertising Agencies,281812.08,NC
,488490,Other Support Activities for Road Transportation,276798.21,NC
,488330,Navigational Services to Shipping,273849.6,NC
,443130,Camera and Photographic Supplies Stores,270593.67,NC
,332212,Hand and Edge Tool Manufacturing,269272.98,NC
,531110,Lessors of Residential Buildings and Dwellings,267372.67,NC
,332912,Fluid Power Valve and Hose Fitting Manufacturing,263574.26,NC
,722320,Caterers,259986.36,NC
,624190,Other Individual and Family Services,259800.0,NC
,339994,"Broom, Brush, and Mop Manufacturing",259600.0,NC
,321113,Sawmills,258050.0,NC
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",256026.2,NC
,332312,Fabricated Structural Metal Manufacturing,254614.05,NC
,423830,Industrial Machinery and Equipment Merchant Wholesalers,253424.43,NC
,921190,Other General Government Support,250476.83,NC
,115113,"Crop Harvesting, Primarily by Machine",248810.0,NC
,561492,Court Reporting and Stenotype Services,246219.11,NC
,512110,Motion Picture and Video Production,244123.18,NC
,532289,All Other Consumer Goods Rental,241356.26,NC
,812990,All Other Personal Services,238637.36,NC
,485113,Bus and Other Motor Vehicle Transit Systems,238559.46,NC
,562998,All Other Miscellaneous Waste Management Services,233318.49,NC
,531311,Residential Property Managers,231360.0,NC
,322121,Paper (except Newsprint) Mills,226479.66,NC
,561920,Convention and Trade Show Organizers,224713.62,NC
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",224543.91,NC
,335110,Electric Lamp Bulb and Part Manufacturing,222828.42,NC
,238320,Painting and Wall Covering Contractors,222793.77,NC
,332112,Nonferrous Forging,221970.28,NC
,517312,Wireless Telecommunications Carriers (except Satellite),219824.52,NC
,562211,Hazardous Waste Treatment and Disposal,219672.05,NC
,339991,"Gasket, Packing, and Sealing Device Manufacturing",215684.75,NC
,813312,"Environment, Conservation and Wildlife Organizations",215591.2,NC
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,213963.26,NC
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",209414.65,NC
,221114,Solar Electric Power Generation,208745.28,NC
,333517,Machine Tool Manufacturing,204907.45,NC
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,204736.17,NC
,336991,"Motorcycle, Bicycle, and Parts Manufacturing",202364.54,NC
,541490,Other Specialized Design Services,200462.0,NC
,922140,Correctional Institutions,196885.0,NC
,712110,Museums,193967.84,NC
,323117,Books Printing,191852.17,NC
,561410,Document Preparation Services,190088.3,NC
,335932,Noncurrent-Carrying Wiring Device Manufacturing,187205.8,NC
,326191,Plastics Plumbing Fixture Manufacturing,187030.0,NC
,333244,Printing Machinery and Equipment Manufacturing,184365.45,NC
,531320,Offices of Real Estate Appraisers,182520.0,NC
,332313,Plate Work Manufacturing,180234.0,NC
,333913,Measuring and Dispensing Pump Manufacturing,176317.44,NC
,811420,Reupholstery and Furniture Repair,175828.05,NC
,922160,Fire Protection,174653.49,NC
,423220,Home Furnishing Merchant Wholesalers,174049.06,NC
,332991,Ball and Roller Bearing Manufacturing,173649.69,NC
,335929,Other Communication and Energy Wire Manufacturing,168906.99,NC
,711219,Other Spectator Sports,167846.5,NC
,531390,Other Activities Related to Real Estate,167717.15,NC
,721214,Recreational and Vacation Camps (except Campgrounds),166940.0,NC
,562112,Hazardous Waste Collection,166848.55,NC
,922120,Police Protection,166479.29,NC
,517311,Wired Telecommunications Carriers,165970.52,NC
,541360,Geophysical Surveying and Mapping Services,163496.86,NC
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,158966.29,NC
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",155917.88,NC
,312111,Soft Drink Manufacturing,150000.0,NC
,424410,General Line Grocery Merchant Wholesalers,146109.61,NC
,335921,Fiber Optic Cable Manufacturing,146000.32,NC
,336111,Automobile Manufacturing,143473.28,NC
,333993,Packaging Machinery Manufacturing,142919.0,NC
,488310,Port and Harbor Operations,137229.97,NC
,325199,All Other Basic Organic Chemical Manufacturing,136341.45,NC
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,135127.78,NC
,315299,All Other Cut and Sew Apparel Manufacturing,133327.8,NC
,336612,Boat Building,129504.74,NC
,314110,Carpet and Rug Mills,124088.52,NC
,541890,Other Services Related to Advertising,123359.65,NC
,811198,All Other Automotive Repair and Maintenance,121855.42,NC
,541410,Interior Design Services,121309.0,NC
,332913,Plumbing Fixture Fitting and Trim Manufacturing,119465.75,NC
,212321,Construction Sand and Gravel Mining,118544.63,NC
,327390,Other Concrete Product Manufacturing,117648.7,NC
,812331,Linen Supply,113972.84,NC
,721211,RV (Recreational Vehicle) Parks and Campgrounds,113930.0,NC
,326220,Rubber and Plastics Hoses and Belting Manufacturing,112996.37,NC
,332322,Sheet Metal Work Manufacturing,110675.73,NC
,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,110649.7,NC
,332321,Metal Window and Door Manufacturing,110620.0,NC
,326122,Plastics Pipe and Pipe Fitting Manufacturing,109709.35,NC
,331313,Alumina Refining and Primary Aluminum Production,107901.27,NC
,325510,Paint and Coating Manufacturing,105412.75,NC
,335220,Major Household Appliance Manufacturing,104895.14,NC
,711510,"Independent Artists, Writers, and Performers",102781.8,NC
,316999,All Other Leather Good and Allied Product Manufacturing,101218.05,NC
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",100372.08,NC
,326111,Plastics Bag and Pouch Manufacturing,98870.39,NC
,532420,Office Machinery and Equipment Rental and Leasing,95313.61,NC
,484220,"Specialized Freight (except Used Goods) Trucking, Local",94530.6,NC
,332420,Metal Tank (Heavy Gauge) Manufacturing,93939.38,NC
,325612,Polish and Other Sanitation Good Manufacturing,91779.08,NC
,311612,Meat Processed from Carcasses,89320.0,NC
,491110,Postal Service,88245.54,NC
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,87358.76,NC
,621410,Family Planning Centers,86165.63,NC
,313320,Fabric Coating Mills,85742.41,NC
,541940,Veterinary Services,82638.88,NC
,446199,All Other Health and Personal Care Stores,82397.95,NC
,517210,Wireless Telecommunications Carriers (except Satellite),80355.0,NC
,562219,Other Nonhazardous Waste Treatment and Disposal,80232.0,NC
,562212,Solid Waste Landfill,79885.74,NC
,331221,Rolled Steel Shape Manufacturing,79522.49,NC
,811211,Consumer Electronics Repair and Maintenance,77749.22,NC
,812199,Other Personal Care Services,77400.0,NC
,611110,Elementary and Secondary Schools,76004.82,NC
,811112,Automotive Exhaust System Repair,75008.02,NC
,332111,Iron and Steel Forging,74125.38,NC
,238390,Other Building Finishing Contractors,73330.0,NC
,512191,Teleproduction and Other Postproduction Services,70571.0,NC
,511140,Directory and Mailing List Publishers,69756.01,NC
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,67880.72,NC
,321999,All Other Miscellaneous Wood Product Manufacturing,66474.86,NC
,515120,Television Broadcasting,66023.94,NC
,611210,Junior Colleges,64909.48,NC
,321114,Wood Preservation,64900.0,NC
,238190,"Other Foundation, Structure, and Building Exterior Contractors",64330.28,NC
,813311,Human Rights Organizations,64000.0,NC
,238310,Drywall and Insulation Contractors,63473.2,NC
,532299,All Other Consumer Goods Rental,62805.11,NC
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,62572.7,NC
,515112,Radio Stations,62315.92,NC
,333994,Industrial Process Furnace and Oven Manufacturing,60499.0,NC
,326212,Tire Retreading,58200.24,NC
,336370,Motor Vehicle Metal Stamping,57625.35,NC
,322291,Sanitary Paper Product Manufacturing,55878.12,NC
,611692,Automobile Driving Schools,55198.31,NC
,517410,Satellite Telecommunications,54211.23,NC
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,54075.96,NC
,484210,Used Household and Office Goods Moving,53584.9,NC
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",53184.51,NC
,488410,Motor Vehicle Towing,52859.5,NC
,339116,Dental Laboratories,52705.0,NC
,443142,Electronics Stores,50037.29,NC
,711130,Musical Groups and Artists,50012.0,NC
,713940,Fitness and Recreational Sports Centers,48000.0,NC
,326299,All Other Rubber Product Manufacturing,47867.08,NC
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",47336.2,NC
,424690,Other Chemical and Allied Products Merchant Wholesalers,46068.0,NC
,337124,Metal Household Furniture Manufacturing,45420.37,NC
,334613,Blank Magnetic and Optical Recording Media Manufacturing,44786.65,NC
,561622,Locksmiths,44491.89,NC
,423410,Photographic Equipment and Supplies Merchant Wholesalers,40353.0,NC
,624410,Child Day Care Services,39777.01,NC
,327991,Cut Stone and Stone Product Manufacturing,39677.0,NC
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",39184.0,NC
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,39182.85,NC
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,38947.33,NC
,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",38898.75,NC
,711120,Dance Companies,38812.0,NC
,561740,Carpet and Upholstery Cleaning Services,38705.57,NC
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",38368.0,NC
,333921,Elevator and Moving Stairway Manufacturing,37012.0,NC
,114210,Hunting and Trapping,36643.33,NC
,453910,Pet and Pet Supplies Stores,36640.5,NC
,325920,Explosives Manufacturing,34817.27,NC
,531312,Nonresidential Property Managers,33620.18,NC
,446110,Pharmacies and Drug Stores,32345.67,NC
,324199,All Other Petroleum and Coal Products Manufacturing,31131.41,NC
,541921,"Photography Studios, Portrait",30915.19,NC
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",29570.0,NC
,333997,Scale and Balance Manufacturing,29251.4,NC
,311119,Other Animal Food Manufacturing,29000.0,NC
,424340,Footwear Merchant Wholesalers,28603.29,NC
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",28491.3,NC
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",28433.0,NC
,112420,Goat Farming,28270.0,NC
,448150,Clothing Accessories Stores,28250.6,NC
,112210,Hog and Pig Farming,28200.0,NC
,332613,Spring Manufacturing,28051.53,NC
,332811,Metal Heat Treating,26444.88,NC
,811111,General Automotive Repair,26275.4,NC
,111421,Nursery and Tree Production,26250.0,NC
,454310,Fuel Dealers,26100.0,NC
,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,25674.0,NC
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",25625.0,NC
,423440,Other Commercial Equipment Merchant Wholesalers,25184.06,NC
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,25000.0,NC
,327331,Concrete Block and Brick Manufacturing,24750.0,NC
,323111,Commercial Printing (except Screen and Books),24514.59,NC
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,24441.41,NC
,321992,Prefabricated Wood Building Manufacturing,24050.92,NC
,722511,Full-Service Restaurants,23835.19,NC
,336214,Travel Trailer and Camper Manufacturing,22983.55,NC
,561330,Professional Employer Organizations,22900.0,NC
,333131,Mining Machinery and Equipment Manufacturing,21873.5,NC
,333995,Fluid Power Cylinder and Actuator Manufacturing,21805.72,NC
,331318,"Other Aluminum Rolling, Drawing, and Extruding",21598.98,NC
,337212,Custom Architectural Woodwork and Millwork Manufacturing,21462.78,NC
,812310,Coin-Operated Laundries and Drycleaners,21195.0,NC
,442110,Furniture Stores,20826.11,NC
,441110,New Car Dealers,19969.18,NC
,561611,Investigation Services,19915.3,NC
,813930,Labor Unions and Similar Labor Organizations,19667.0,NC
,221121,Electric Bulk Power Transmission and Control,18920.0,NC
,322230,Stationery Product Manufacturing,18665.9,NC
,448110,Men's Clothing Stores,18410.83,NC
,488390,Other Support Activities for Water Transportation,17875.0,NC
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",17348.4,NC
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,17258.4,NC
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),16957.24,NC
,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",16824.0,NC
,928110,National Security,16500.0,NC
,448140,Family Clothing Stores,16324.58,NC
,335991,Carbon and Graphite Product Manufacturing,16189.82,NC
,221111,Hydroelectric Power Generation,16000.0,NC
,811411,Home and Garden Equipment Repair and Maintenance,15946.0,NC
,333991,Power-Driven Handtool Manufacturing,15886.64,NC
,532111,Passenger Car Rental,15529.83,NC
,115210,Support Activities for Animal Production,15450.0,NC
,522130,Credit Unions,15000.0,NC
,325211,Plastics Material and Resin Manufacturing,14998.5,NC
,811490,Other Personal and Household Goods Repair and Maintenance,14639.39,NC
,321911,Wood Window and Door Manufacturing,14572.88,NC
,336213,Motor Home Manufacturing,14531.15,NC
,621610,Home Health Care Services,14450.0,NC
,327992,Ground or Treated Mineral and Earth Manufacturing,14276.07,NC
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",14000.0,NC
,483212,Inland Water Passenger Transportation,13830.0,NC
,624110,Child and Youth Services,13415.0,NC
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,13095.31,NC
,444190,Other Building Material Dealers,13019.08,NC
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",13000.0,NC
,324191,Petroleum Lubricating Oil and Grease Manufacturing,12869.69,NC
,321918,Other Millwork (including Flooring),12255.0,NC
,532284,Recreational Goods Rental,12250.0,NC
,541191,Title Abstract and Settlement Offices,12000.0,NC
,337125,Household Furniture (except Wood and Metal) Manufacturing,11880.0,NC
,488111,Air Traffic Control,10500.0,NC
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",10442.05,NC
,813910,Business Associations,10188.0,NC
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,9018.49,NC
,813410,Civic and Social Organizations,9000.0,NC
,339992,Musical Instrument Manufacturing,8931.24,NC
,322220,Paper Bag and Coated and Treated Paper Manufacturing,8762.27,NC
,531130,Lessors of Miniwarehouses and Self-Storage Units,8222.52,NC
,236118,Residential Remodelers,7714.36,NC
,713930,Marinas,7500.0,NC
,327215,Glass Product Manufacturing Made of Purchased Glass,6663.2,NC
,111998,All Other Miscellaneous Crop Farming,6560.0,NC
,332323,Ornamental and Architectural Metal Work Manufacturing,6400.0,NC
,522110,Commercial Banking,6000.0,NC
,332721,Precision Turned Product Manufacturing,5560.0,NC
,322219,Other Paperboard Container Manufacturing,5135.38,NC
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,4995.0,NC
,485510,Charter Bus Industry,4980.0,NC
,237120,Oil and Gas Pipeline and Related Structures Construction,4756.0,NC
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,4409.5,NC
,561910,Packaging and Labeling Services,4381.0,NC
,423210,Furniture Merchant Wholesalers,4234.31,NC
,331523,Nonferrous Metal Die-Casting Foundries,3297.4,NC
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",2980.0,NC
,922190,"Other Justice, Public Order, and Safety Activities",2700.0,NC
,488510,Freight Transportation Arrangement,2650.0,NC
,621320,Offices of Optometrists,2490.0,NC
,212312,Crushed and Broken Limestone Mining and Quarrying,2458.69,NC
,441320,Tire Dealers,2433.3,NC
,331529,Other Nonferrous Metal Foundries (except Die-Casting),2038.07,NC
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",1990.75,NC
,484110,"General Freight Trucking, Local",1384.7,NC
,335210,Small Electrical Appliance Manufacturing,1147.96,NC
,561491,Repossession Services,900.0,NC
,213113,Support Activities for Coal Mining,760.07,NC
,326160,Plastics Bottle Manufacturing,702.0,NC
,322211,Corrugated and Solid Fiber Box Manufacturing,437.64,NC
,312112,Bottled Water Manufacturing,434.42,NC
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",337.4,NC
,325110,Petrochemical Manufacturing,188.25,NC
,211111,Crude Petroleum and Natural Gas Extraction,173.1,NC
,424130,Industrial and Personal Service Paper Merchant Wholesalers,0.0,NC
,488991,Packing and Crating,0.0,NC
,425120,Wholesale Trade Agents and Brokers,0.0,NC
,485991,Special Needs Transportation,0.0,NC
,315211,Men's and Boys' Cut and Sew Apparel Contractors,0.0,NC
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,0.0,NC
,339930,"Doll, Toy, and Game Manufacturing",0.0,NC
,812210,Funeral Homes and Funeral Services,0.0,NC
,112930,Fur-Bearing Animal and Rabbit Production,0.0,NC
,511110,Newspaper Publishers,0.0,NC
,524298,All Other Insurance Related Activities,0.0,NC
,333511,Industrial Mold Manufacturing,-12.5,NC
,335121,Residential Electric Lighting Fixture Manufacturing,-164.69,NC
,327993,Mineral Wool Manufacturing,-349.3,NC
,561439,Other Business Service Centers (including Copy Shops),-418.4,NC
,441210,Recreational Vehicle Dealers,-1000.0,NC
,324122,Asphalt Shingle and Coating Materials Manufacturing,-2017.13,NC
,332993,Ammunition (except Small Arms) Manufacturing,-4810.0,NC
,423710,Hardware Merchant Wholesalers,-4863.03,NC
,484121,"General Freight Trucking, Long-Distance, Truckload",-7100.0,NC
,541211,Offices of Certified Public Accountants,-11834.53,NC
,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,-13090.0,NC
,112310,Chicken Egg Production,-20679.8,NC
,221112,Fossil Fuel Electric Power Generation,-25000.0,NC
,481111,Scheduled Passenger Air Transportation,-28530.3,NC
,333911,Pump and Pumping Equipment Manufacturing,-29632.62,NC
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,-52349.74,NC
,238910,Site Preparation Contractors,-75684.0,NC
,561311,Employment Placement Agencies,-79553.37,NC
,488119,Other Airport Operations,-169439.55,NC
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",-300000.0,NC
,812220,Cemeteries and Crematories,-493487.76,NC
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",-712494.59,NC
,238350,Finish Carpentry Contractors,-1210603.44,NC
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",-3175874.53,NC
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",-16424857.61,NC
,237310,"Highway, Street, and Bridge Construction",269225241.35,ND
,524114,Direct Health and Medical Insurance Carriers,181778828.21,ND
,236220,Commercial and Institutional Building Construction,81039933.94,ND
,541990,"All Other Professional, Scientific, and Technical Services",47535347.74,ND
,221310,Water Supply and Irrigation Systems,27917064.65,ND
,311999,All Other Miscellaneous Food Manufacturing,18100410.71,ND
,623110,Nursing Care Facilities (Skilled Nursing Facilities),11151062.32,ND
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,9858111.33,ND
,561311,Employment Placement Agencies,9283803.6,ND
,561110,Office Administrative Services,8895790.53,ND
,221122,Electric Power Distribution,8891782.48,ND
,237990,Other Heavy and Civil Engineering Construction,8799338.31,ND
,221112,Fossil Fuel Electric Power Generation,5992945.12,ND
,238160,Roofing Contractors,4892146.22,ND
,561210,Facilities Support Services,4654014.42,ND
,541611,Administrative Management and General Management Consulting Services,4370396.82,ND
,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",4034883.97,ND
,336120,Heavy Duty Truck Manufacturing,3879582.56,ND
,311812,Commercial Bakeries,3492130.72,ND
,336211,Motor Vehicle Body Manufacturing,3474365.0,ND
,621511,Medical Laboratories,3471782.56,ND
,811212,Computer and Office Machine Repair and Maintenance,3360716.46,ND
,561720,Janitorial Services,3237418.51,ND
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",3177474.34,ND
,115310,Support Activities for Forestry,2679023.75,ND
,623990,Other Residential Care Facilities,2407094.14,ND
,238320,Painting and Wall Covering Contractors,2260807.67,ND
,238210,Electrical Contractors and Other Wiring Installation Contractors,1947696.25,ND
,541330,Engineering Services,1947356.34,ND
,238140,Masonry Contractors,1903810.11,ND
,237130,Power and Communication Line and Related Structures Construction,1891135.0,ND
,562910,Remediation Services,1733245.17,ND
,561730,Landscaping Services,1520451.2,ND
,236115,New Single-Family Housing Construction (except For-Sale Builders),1468360.0,ND
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",1451530.1,ND
,562111,Solid Waste Collection,1412531.61,ND
,561621,Security Systems Services (except Locksmiths),1410307.65,ND
,238350,Finish Carpentry Contractors,1267081.25,ND
,621512,Diagnostic Imaging Centers,1040127.04,ND
,332510,Hardware Manufacturing,929756.54,ND
,722310,Food Service Contractors,909527.27,ND
,611310,"Colleges, Universities, and Professional Schools",897823.26,ND
,238120,Structural Steel and Precast Concrete Contractors,895000.0,ND
,512110,Motion Picture and Video Production,825374.56,ND
,488490,Other Support Activities for Road Transportation,789683.28,ND
,238990,All Other Specialty Trade Contractors,742689.75,ND
,541310,Architectural Services,684865.07,ND
,562991,Septic Tank and Related Services,668245.08,ND
,812320,Drycleaning and Laundry Services (except Coin-Operated),662641.05,ND
,333613,Mechanical Power Transmission Equipment Manufacturing,627580.16,ND
,334516,Analytical Laboratory Instrument Manufacturing,610296.03,ND
,333111,Farm Machinery and Equipment Manufacturing,603742.69,ND
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",565770.38,ND
,238290,Other Building Equipment Contractors,531090.79,ND
,333120,Construction Machinery Manufacturing,501539.31,ND
,621420,Outpatient Mental Health and Substance Abuse Centers,493451.61,ND
