id,code,name,amount,State
,321920,Wood Container and Pallet Manufacturing,20496.8,MS
,453210,Office Supplies and Stationery Stores,20128.03,MS
,711211,Sports Teams and Clubs,20000.0,MS
,454113,Mail-Order Houses,19853.07,MS
,811490,Other Personal and Household Goods Repair and Maintenance,19836.5,MS
,562119,Other Waste Collection,19535.33,MS
,238150,Glass and Glazing Contractors,19386.0,MS
,335313,Switchgear and Switchboard Apparatus Manufacturing,19027.42,MS
,321213,Engineered Wood Member (except Truss) Manufacturing,18387.24,MS
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",17912.92,MS
,311421,Fruit and Vegetable Canning,17743.7,MS
,485991,Special Needs Transportation,17725.91,MS
,114119,Other Marine Fishing,17500.0,MS
,921190,Other General Government Support,17390.0,MS
,713950,Bowling Centers,16167.41,MS
,333315,Photographic and Photocopying Equipment Manufacturing,16016.02,MS
,332919,Other Metal Valve and Pipe Fitting Manufacturing,15960.0,MS
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,15724.0,MS
,621330,Offices of Mental Health Practitioners (except Physicians),15537.81,MS
,485510,Charter Bus Industry,15374.0,MS
,812210,Funeral Homes and Funeral Services,15109.06,MS
,541110,Offices of Lawyers,14924.0,MS
,332993,Ammunition (except Small Arms) Manufacturing,14819.3,MS
,531312,Nonresidential Property Managers,13895.35,MS
,713990,All Other Amusement and Recreation Industries,13620.0,MS
,336112,Light Truck and Utility Vehicle Manufacturing,13603.25,MS
,441222,Boat Dealers,13542.0,MS
,811212,Computer and Office Machine Repair and Maintenance,12900.0,MS
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,12860.7,MS
,332313,Plate Work Manufacturing,12850.0,MS
,541512,Computer Systems Design Services,12406.12,MS
,321114,Wood Preservation,12099.2,MS
,515120,Television Broadcasting,11380.63,MS
,335921,Fiber Optic Cable Manufacturing,11300.0,MS
,442299,All Other Home Furnishings Stores,11287.41,MS
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,11157.0,MS
,335121,Residential Electric Lighting Fixture Manufacturing,11012.13,MS
,624410,Child Day Care Services,10655.0,MS
,332992,Small Arms Ammunition Manufacturing,10648.0,MS
,213112,Support Activities for Oil and Gas Operations,10630.35,MS
,722511,Full-Service Restaurants,10400.0,MS
,311230,Breakfast Cereal Manufacturing,10200.0,MS
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,10054.0,MS
,326199,All Other Plastics Product Manufacturing,9776.25,MS
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",9731.75,MS
,325180,Other Basic Inorganic Chemical Manufacturing,9700.8,MS
,333991,Power-Driven Handtool Manufacturing,9687.25,MS
,562211,Hazardous Waste Treatment and Disposal,9600.0,MS
,336214,Travel Trailer and Camper Manufacturing,9595.0,MS
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,9231.65,MS
,519130,Internet Publishing and Broadcasting and Web Search Portals,8937.0,MS
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,8699.4,MS
,339991,"Gasket, Packing, and Sealing Device Manufacturing",8630.4,MS
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",8554.0,MS
,621492,Kidney Dialysis Centers,8335.83,MS
,423840,Industrial Supplies Merchant Wholesalers,8329.97,MS
,331222,Steel Wire Drawing,8034.14,MS
,423210,Furniture Merchant Wholesalers,7902.21,MS
,333244,Printing Machinery and Equipment Manufacturing,7800.0,MS
,332613,Spring Manufacturing,7470.2,MS
,337211,Wood Office Furniture Manufacturing,7171.0,MS
,332322,Sheet Metal Work Manufacturing,7140.0,MS
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,7014.0,MS
,321912,"Cut Stock, Resawing Lumber, and Planing",6742.2,MS
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,6667.19,MS
,238120,Structural Steel and Precast Concrete Contractors,6575.0,MS
,337910,Mattress Manufacturing,6548.4,MS
,325314,Fertilizer (Mixing Only) Manufacturing,6538.18,MS
,423420,Office Equipment Merchant Wholesalers,6504.0,MS
,322230,Stationery Product Manufacturing,6400.0,MS
,332410,Power Boiler and Heat Exchanger Manufacturing,6294.44,MS
,561499,All Other Business Support Services,6240.0,MS
,454390,Other Direct Selling Establishments,6145.75,MS
,114112,Shellfish Fishing,6000.0,MS
,517410,Satellite Telecommunications,5868.0,MS
,531190,Lessors of Other Real Estate Property,5664.96,MS
,311830,Tortilla Manufacturing,5580.0,MS
,332991,Ball and Roller Bearing Manufacturing,5257.1,MS
,813312,"Environment, Conservation and Wildlife Organizations",5000.0,MS
,515111,Radio Networks,4987.0,MS
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,4799.5,MS
,561613,Armored Car Services,4720.0,MS
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,4609.68,MS
,316210,Footwear Manufacturing,4459.7,MS
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,4422.0,MS
,424910,Farm Supplies Merchant Wholesalers,4352.93,MS
,511110,Newspaper Publishers,4315.35,MS
,721199,All Other Traveler Accommodation,4130.0,MS
,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",4105.79,MS
,525120,Health and Welfare Funds,4075.0,MS
,442210,Floor Covering Stores,3995.0,MS
,311224,Soybean and Other Oilseed Processing,3965.0,MS
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,3948.55,MS
,315280,Other Cut and Sew Apparel Manufacturing,3908.0,MS
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",3500.0,MS
,532210,Consumer Electronics and Appliances Rental,3425.84,MS
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",3250.0,MS
,561740,Carpet and Upholstery Cleaning Services,3225.0,MS
,443142,Electronics Stores,3150.0,MS
,312111,Soft Drink Manufacturing,2845.92,MS
,561599,All Other Travel Arrangement and Reservation Services,2700.0,MS
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",2663.88,MS
,332721,Precision Turned Product Manufacturing,2381.28,MS
,812990,All Other Personal Services,2179.64,MS
,336340,Motor Vehicle Brake System Manufacturing,2032.9,MS
,326291,Rubber Product Manufacturing for Mechanical Use,2009.7,MS
,332112,Nonferrous Forging,1996.98,MS
,424690,Other Chemical and Allied Products Merchant Wholesalers,1758.0,MS
,335931,Current-Carrying Wiring Device Manufacturing,1229.2,MS
,334413,Semiconductor and Related Device Manufacturing,1207.25,MS
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",806.4,MS
,333611,Turbine and Turbine Generator Set Units Manufacturing,600.0,MS
,213113,Support Activities for Coal Mining,543.33,MS
,441320,Tire Dealers,515.0,MS
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",500.0,MS
,332911,Industrial Valve Manufacturing,485.0,MS
,332111,Iron and Steel Forging,471.75,MS
,517212,Cellular and Other Wireless Telecommunications,230.63,MS
,531110,Lessors of Residential Buildings and Dwellings,200.0,MS
,424490,Other Grocery and Related Products Merchant Wholesalers,170.4,MS
,332439,Other Metal Container Manufacturing,149.5,MS
,238390,Other Building Finishing Contractors,0.0,MS
,312112,Bottled Water Manufacturing,0.0,MS
,517211,Paging,0.0,MS
,561440,Collection Agencies,0.0,MS
,446130,Optical Goods Stores,0.0,MS
,311911,Roasted Nuts and Peanut Butter Manufacturing,0.0,MS
,334412,Bare Printed Circuit Board Manufacturing,0.0,MS
,334517,Irradiation Apparatus Manufacturing,0.0,MS
,447110,Gasoline Stations with Convenience Stores,0.0,MS
,454310,Fuel Dealers,0.0,MS
,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",0.0,MS
,541410,Interior Design Services,0.0,MS
,722513,Limited-Service Restaurants,0.0,MS
,924120,Administration of Conservation Programs,0.0,MS
,111920,Cotton Farming,0.0,MS
,313230,Nonwoven Fabric Mills,0.0,MS
,322212,Folding Paperboard Box Manufacturing,0.0,MS
,323120,Support Activities for Printing,0.0,MS
,325193,Ethyl Alcohol Manufacturing,0.0,MS
,326299,All Other Rubber Product Manufacturing,0.0,MS
,336120,Heavy Duty Truck Manufacturing,0.0,MS
,336322,Other Motor Vehicle Electrical and Electronic Equipment Manufacturing,0.0,MS
,424130,Industrial and Personal Service Paper Merchant Wholesalers,0.0,MS
,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,0.0,MS
,443112,"Radio, Television, and Other Electronics Stores",0.0,MS
,446199,All Other Health and Personal Care Stores,0.0,MS
,531130,Lessors of Miniwarehouses and Self-Storage Units,0.0,MS
,531311,Residential Property Managers,0.0,MS
,532111,Passenger Car Rental,0.0,MS
,541350,Building Inspection Services,0.0,MS
,561520,Tour Operators,0.0,MS
,621610,Home Health Care Services,0.0,MS
,712110,Museums,0.0,MS
,812910,Pet Care (except Veterinary) Services,0.0,MS
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,-100.0,MS
,517210,Wireless Telecommunications Carriers (except Satellite),-458.0,MS
,813910,Business Associations,-2957.7,MS
,562112,Hazardous Waste Collection,-4028.05,MS
,488410,Motor Vehicle Towing,-4451.99,MS
,492210,Local Messengers and Local Delivery,-4492.56,MS
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,-8630.0,MS
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",-9000.0,MS
,541940,Veterinary Services,-11929.44,MS
,314910,Textile Bag and Canvas Mills,-20795.46,MS
,488390,Other Support Activities for Water Transportation,-21600.0,MS
,541612,Human Resources Consulting Services,-21882.0,MS
,324121,Asphalt Paving Mixture and Block Manufacturing,-24886.91,MS
,327310,Cement Manufacturing,-26617.04,MS
,424120,Stationery and Office Supplies Merchant Wholesalers,-30651.41,MS
,113310,Logging,-36552.5,MS
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",-43405.15,MS
,541910,Marketing Research and Public Opinion Polling,-44850.0,MS
,423830,Industrial Machinery and Equipment Merchant Wholesalers,-45059.22,MS
,621399,Offices of All Other Miscellaneous Health Practitioners,-87148.81,MS
,512191,Teleproduction and Other Postproduction Services,-106524.79,MS
,336414,Guided Missile and Space Vehicle Manufacturing,-107000.0,MS
,624229,Other Community Housing Services,-111181.0,MS
,541191,Title Abstract and Settlement Offices,-675603.5,MS
,541711,Research and Development in Biotechnology,-1151393.8,MS
,336411,Aircraft Manufacturing,-2774090.54,MS
,541611,Administrative Management and General Management Consulting Services,-53719996.44,MS
,481212,Nonscheduled Chartered Freight Air Transportation,95888152.7,MT
,237990,Other Heavy and Civil Engineering Construction,93316815.68,MT
,236220,Commercial and Institutional Building Construction,65548190.74,MT
,237310,"Highway, Street, and Bridge Construction",45370995.63,MT
,524298,All Other Insurance Related Activities,23625001.41,MT
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",17391178.97,MT
,237130,Power and Communication Line and Related Structures Construction,13362481.78,MT
,541511,Custom Computer Programming Services,12775385.63,MT
,541330,Engineering Services,12469459.51,MT
,722310,Food Service Contractors,10242832.05,MT
,115310,Support Activities for Forestry,8452493.4,MT
,332510,Hardware Manufacturing,6635431.3,MT
,541310,Architectural Services,6255690.97,MT
,488190,Other Support Activities for Air Transportation,6217704.32,MT
,524292,Third Party Administration of Insurance and Pension Funds,5700000.0,MT
,481211,Nonscheduled Chartered Passenger Air Transportation,5260827.81,MT
,324110,Petroleum Refineries,4572416.06,MT
,314999,All Other Miscellaneous Textile Product Mills,4440770.81,MT
,336211,Motor Vehicle Body Manufacturing,4433617.73,MT
,541611,Administrative Management and General Management Consulting Services,4421180.31,MT
,238990,All Other Specialty Trade Contractors,4221664.48,MT
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",4072858.29,MT
,561621,Security Systems Services (except Locksmiths),3681103.52,MT
,621498,All Other Outpatient Care Centers,3510198.0,MT
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",3411135.64,MT
,332312,Fabricated Structural Metal Manufacturing,3375753.67,MT
,541370,Surveying and Mapping (except Geophysical) Services,3301179.36,MT
,541620,Environmental Consulting Services,3198582.59,MT
,621420,Outpatient Mental Health and Substance Abuse Centers,3058081.34,MT
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",2954428.8,MT
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,2828852.74,MT
,623990,Other Residential Care Facilities,2384615.83,MT
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",2367767.6,MT
,541618,Other Management Consulting Services,2344077.88,MT
,444130,Hardware Stores,2269104.53,MT
,332992,Small Arms Ammunition Manufacturing,2045241.62,MT
,561720,Janitorial Services,1894009.44,MT
,221122,Electric Power Distribution,1806106.75,MT
,541990,"All Other Professional, Scientific, and Technical Services",1758209.99,MT
,236210,Industrial Building Construction,1686077.04,MT
,339112,Surgical and Medical Instrument Manufacturing,1682604.63,MT
,238210,Electrical Contractors and Other Wiring Installation Contractors,1599025.31,MT
,611519,Other Technical and Trade Schools,1585617.0,MT
,621512,Diagnostic Imaging Centers,1568573.18,MT
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,1550410.6,MT
,236116,New Multifamily Housing Construction (except For-Sale Builders),1510000.0,MT
,623110,Nursing Care Facilities (Skilled Nursing Facilities),1485688.59,MT
,334290,Other Communications Equipment Manufacturing,1431698.23,MT
,562910,Remediation Services,1394587.51,MT
,332911,Industrial Valve Manufacturing,1300455.87,MT
,115210,Support Activities for Animal Production,1273421.44,MT
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,1229960.83,MT
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,1208016.89,MT
,237110,Water and Sewer Line and Related Structures Construction,1206490.02,MT
,511130,Book Publishers,1197064.12,MT
,326191,Plastics Plumbing Fixture Manufacturing,1192850.33,MT
,336411,Aircraft Manufacturing,1115271.64,MT
,324121,Asphalt Paving Mixture and Block Manufacturing,955552.13,MT
,339991,"Gasket, Packing, and Sealing Device Manufacturing",954155.31,MT
,325320,Pesticide and Other Agricultural Chemical Manufacturing,929668.4,MT
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",893905.3,MT
,541380,Testing Laboratories,893837.04,MT
,339113,Surgical Appliance and Supplies Manufacturing,874896.74,MT
,237120,Oil and Gas Pipeline and Related Structures Construction,872505.0,MT
,333517,Machine Tool Manufacturing,872283.62,MT
,561730,Landscaping Services,864072.15,MT
,238910,Site Preparation Contractors,858688.19,MT
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",833224.79,MT
,562111,Solid Waste Collection,824078.65,MT
,425120,Wholesale Trade Agents and Brokers,799631.69,MT
,621111,Offices of Physicians (except Mental Health Specialists),791899.56,MT
,334417,Electronic Connector Manufacturing,790155.9,MT
,541513,Computer Facilities Management Services,787557.2,MT
,335312,Motor and Generator Manufacturing,785179.39,MT
,311812,Commercial Bakeries,710738.6,MT
,541690,Other Scientific and Technical Consulting Services,624899.87,MT
,923120,Administration of Public Health Programs,622445.83,MT
,334419,Other Electronic Component Manufacturing,621034.68,MT
,336120,Heavy Duty Truck Manufacturing,598746.27,MT
,611310,"Colleges, Universities, and Professional Schools",581792.7,MT
,561320,Temporary Help Services,574492.59,MT
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",568914.99,MT
,333314,Optical Instrument and Lens Manufacturing,567842.38,MT
,517110,Wired Telecommunications Carriers,561223.49,MT
,332991,Ball and Roller Bearing Manufacturing,549920.9,MT
,334519,Other Measuring and Controlling Device Manufacturing,546188.52,MT
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,540903.48,MT
,221210,Natural Gas Distribution,536149.78,MT
,335314,Relay and Industrial Control Manufacturing,512772.23,MT
,221310,Water Supply and Irrigation Systems,488715.96,MT
,811219,Other Electronic and Precision Equipment Repair and Maintenance,470055.54,MT
,621910,Ambulance Services,465733.37,MT
,541720,Research and Development in the Social Sciences and Humanities,454288.44,MT
,212321,Construction Sand and Gravel Mining,453769.55,MT
,238160,Roofing Contractors,443300.57,MT
,541614,"Process, Physical Distribution, and Logistics Consulting Services",442858.26,MT
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,410321.11,MT
,333249,Other Industrial Machinery Manufacturing,401067.5,MT
,333111,Farm Machinery and Equipment Manufacturing,400214.91,MT
,336999,All Other Transportation Equipment Manufacturing,394846.56,MT
,812320,Drycleaning and Laundry Services (except Coin-Operated),394284.75,MT
,813311,Human Rights Organizations,392400.0,MT
,334516,Analytical Laboratory Instrument Manufacturing,392140.54,MT
,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",387888.48,MT
,561612,Security Guards and Patrol Services,368447.04,MT
,332993,Ammunition (except Small Arms) Manufacturing,368001.74,MT
,335931,Current-Carrying Wiring Device Manufacturing,355091.73,MT
,811213,Communication Equipment Repair and Maintenance,351741.7,MT
,333613,Mechanical Power Transmission Equipment Manufacturing,340735.71,MT
,332912,Fluid Power Valve and Hose Fitting Manufacturing,332312.59,MT
,339999,All Other Miscellaneous Manufacturing,313111.57,MT
,721110,Hotels (except Casino Hotels) and Motels,311271.27,MT
,922120,Police Protection,309789.03,MT
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,308496.54,MT
,611699,All Other Miscellaneous Schools and Instruction,299655.77,MT
,211111,Crude Petroleum and Natural Gas Extraction,295319.75,MT
,326122,Plastics Pipe and Pipe Fitting Manufacturing,294881.25,MT
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,294373.83,MT
,311991,Perishable Prepared Food Manufacturing,287822.64,MT
,333992,Welding and Soldering Equipment Manufacturing,283223.05,MT
,622110,General Medical and Surgical Hospitals,281122.04,MT
,624221,Temporary Shelters,279730.0,MT
,322130,Paperboard Mills,278550.0,MT
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,269057.76,MT
,333911,Pump and Pumping Equipment Manufacturing,268108.57,MT
,325412,Pharmaceutical Preparation Manufacturing,265896.8,MT
,336412,Aircraft Engine and Engine Parts Manufacturing,262313.13,MT
,221320,Sewage Treatment Facilities,259402.34,MT
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,251091.93,MT
,336611,Ship Building and Repairing,246697.74,MT
,621330,Offices of Mental Health Practitioners (except Physicians),246401.2,MT
,332919,Other Metal Valve and Pipe Fitting Manufacturing,241291.73,MT
,325120,Industrial Gas Manufacturing,235017.47,MT
,333618,Other Engine Equipment Manufacturing,227376.58,MT
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,224184.88,MT
,562991,Septic Tank and Related Services,223809.48,MT
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,223519.28,MT
,111998,All Other Miscellaneous Crop Farming,219943.5,MT
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,219942.85,MT
,924120,Administration of Conservation Programs,214886.99,MT
,335313,Switchgear and Switchboard Apparatus Manufacturing,213571.16,MT
,813312,"Environment, Conservation and Wildlife Organizations",211695.12,MT
,238330,Flooring Contractors,210762.09,MT
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",204240.3,MT
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",200188.78,MT
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",197437.93,MT
,444190,Other Building Material Dealers,195641.77,MT
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,195344.18,MT
,112920,Horses and Other Equine Production,192642.09,MT
,238290,Other Building Equipment Contractors,189823.45,MT
,441210,Recreational Vehicle Dealers,189454.73,MT
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",187216.44,MT
,336212,Truck Trailer Manufacturing,185165.26,MT
,113310,Logging,182909.02,MT
,811212,Computer and Office Machine Repair and Maintenance,180962.14,MT
,811111,General Automotive Repair,179691.78,MT
,333120,Construction Machinery Manufacturing,175688.33,MT
,624310,Vocational Rehabilitation Services,171291.82,MT
,334413,Semiconductor and Related Device Manufacturing,166611.64,MT
,518210,"Data Processing, Hosting, and Related Services",162542.69,MT
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,162021.69,MT
,332613,Spring Manufacturing,158180.92,MT
,337127,Institutional Furniture Manufacturing,155304.05,MT
,611430,Professional and Management Development Training,154987.62,MT
,561790,Other Services to Buildings and Dwellings,154978.97,MT
,212111,Bituminous Coal and Lignite Surface Mining,154000.0,MT
,531320,Offices of Real Estate Appraisers,146476.0,MT
,442210,Floor Covering Stores,146191.0,MT
,111940,Hay Farming,144846.63,MT
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",144799.35,MT
,561492,Court Reporting and Stenotype Services,143800.59,MT
,326220,Rubber and Plastics Hoses and Belting Manufacturing,141163.73,MT
,332321,Metal Window and Door Manufacturing,133838.22,MT
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,129526.77,MT
,511210,Software Publishers,129165.0,MT
,336214,Travel Trailer and Camper Manufacturing,128610.31,MT
,113210,Forest Nurseries and Gathering of Forest Products,126478.35,MT
,423520,Coal and Other Mineral and Ore Merchant Wholesalers,124751.77,MT
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,122720.86,MT
,115112,"Soil Preparation, Planting, and Cultivating",121848.76,MT
,336390,Other Motor Vehicle Parts Manufacturing,121086.27,MT
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),120975.16,MT
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",120820.81,MT
,335228,Other Major Household Appliance Manufacturing,118228.11,MT
,484210,Used Household and Office Goods Moving,115535.5,MT
,541320,Landscape Architectural Services,115398.26,MT
,519190,All Other Information Services,113477.23,MT
,811412,Appliance Repair and Maintenance,110719.95,MT
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,109456.78,MT
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,109436.31,MT
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",108935.5,MT
,541199,All Other Legal Services,107916.48,MT
,313210,Broadwoven Fabric Mills,107055.47,MT
,339116,Dental Laboratories,107050.0,MT
,321213,Engineered Wood Member (except Truss) Manufacturing,105698.0,MT
,813410,Civic and Social Organizations,104500.0,MT
,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,103134.77,MT
,314910,Textile Bag and Canvas Mills,102704.39,MT
,621399,Offices of All Other Miscellaneous Health Practitioners,99712.6,MT
,423840,Industrial Supplies Merchant Wholesalers,97299.04,MT
,517210,Wireless Telecommunications Carriers (except Satellite),96603.2,MT
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",96564.33,MT
,621999,All Other Miscellaneous Ambulatory Health Care Services,95453.02,MT
,621210,Offices of Dentists,95349.75,MT
,238110,Poured Concrete Foundation and Structure Contractors,94079.0,MT
,423420,Office Equipment Merchant Wholesalers,92618.98,MT
,561110,Office Administrative Services,92589.29,MT
,238390,Other Building Finishing Contractors,92445.74,MT
,327390,Other Concrete Product Manufacturing,91624.0,MT
,332710,Machine Shops,91007.8,MT
,315990,Apparel Accessories and Other Apparel Manufacturing,90406.05,MT
,446199,All Other Health and Personal Care Stores,90138.0,MT
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,87494.04,MT
,423830,Industrial Machinery and Equipment Merchant Wholesalers,87214.24,MT
,321114,Wood Preservation,87213.65,MT
,333318,Other Commercial and Service Industry Machinery Manufacturing,86844.2,MT
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",86434.59,MT
,333132,Oil and Gas Field Machinery and Equipment Manufacturing,84385.0,MT
,452990,All Other General Merchandise Stores,82914.57,MT
,339950,Sign Manufacturing,82850.16,MT
,922140,Correctional Institutions,82802.25,MT
,337214,Office Furniture (except Wood) Manufacturing,80505.62,MT
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,79969.89,MT
,339995,Burial Casket Manufacturing,79884.0,MT
,541191,Title Abstract and Settlement Offices,79661.0,MT
,333316,Photographic and Photocopying Equipment Manufacturing,75951.18,MT
,623220,Residential Mental Health and Substance Abuse Facilities,75465.0,MT
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",74556.59,MT
,332323,Ornamental and Architectural Metal Work Manufacturing,72997.87,MT
,332112,Nonferrous Forging,72594.73,MT
,332216,Saw Blade and Handtool Manufacturing,72399.43,MT
,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,71976.3,MT
,339115,Ophthalmic Goods Manufacturing,70800.0,MT
,445110,Supermarkets and Other Grocery (except Convenience) Stores,70500.0,MT
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,68820.43,MT
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,68213.41,MT
,236115,New Single-Family Housing Construction (except For-Sale Builders),68062.98,MT
,112111,Beef Cattle Ranching and Farming,67019.88,MT
,711510,"Independent Artists, Writers, and Performers",66824.26,MT
,326199,All Other Plastics Product Manufacturing,66570.0,MT
,541110,Offices of Lawyers,65333.95,MT
,541519,Other Computer Related Services,65133.06,MT
,813920,Professional Organizations,64306.0,MT
,238140,Masonry Contractors,64055.2,MT
,311511,Fluid Milk Manufacturing,60466.36,MT
,334310,Audio and Video Equipment Manufacturing,59986.02,MT
,212322,Industrial Sand Mining,59943.76,MT
,236118,Residential Remodelers,59421.0,MT
,561613,Armored Car Services,58735.0,MT
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,58235.8,MT
,454310,Fuel Dealers,58103.4,MT
,424710,Petroleum Bulk Stations and Terminals,57772.26,MT
,339920,Sporting and Athletic Goods Manufacturing,57692.75,MT
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",56518.29,MT
,332410,Power Boiler and Heat Exchanger Manufacturing,56387.16,MT
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),55734.05,MT
,532299,All Other Consumer Goods Rental,55554.4,MT
,444210,Outdoor Power Equipment Stores,55334.18,MT
,928120,International Affairs,54966.8,MT
,335932,Noncurrent-Carrying Wiring Device Manufacturing,54867.77,MT
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,54624.12,MT
,334111,Electronic Computer Manufacturing,53437.54,MT
,311119,Other Animal Food Manufacturing,53189.0,MT
,334412,Bare Printed Circuit Board Manufacturing,52328.89,MT
,493190,Other Warehousing and Storage,52131.31,MT
,336991,"Motorcycle, Bicycle, and Parts Manufacturing",51724.73,MT
,561990,All Other Support Services,51685.16,MT
,447110,Gasoline Stations with Convenience Stores,50000.0,MT
,611710,Educational Support Services,49383.58,MT
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",47778.63,MT
,561410,Document Preparation Services,47661.12,MT
,541350,Building Inspection Services,46558.45,MT
,532111,Passenger Car Rental,46122.3,MT
,424410,General Line Grocery Merchant Wholesalers,46118.82,MT
,711219,Other Spectator Sports,44640.0,MT
,423710,Hardware Merchant Wholesalers,43796.3,MT
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,43462.46,MT
,238120,Structural Steel and Precast Concrete Contractors,42653.58,MT
,424490,Other Grocery and Related Products Merchant Wholesalers,41912.7,MT
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,41431.87,MT
,325180,Other Basic Inorganic Chemical Manufacturing,40980.3,MT
,332721,Precision Turned Product Manufacturing,40942.0,MT
,212319,Other Crushed and Broken Stone Mining and Quarrying,40919.87,MT
,722320,Caterers,38778.24,MT
,621320,Offices of Optometrists,38421.0,MT
,332420,Metal Tank (Heavy Gauge) Manufacturing,36968.0,MT
,332311,Prefabricated Metal Building and Component Manufacturing,35893.0,MT
,331222,Steel Wire Drawing,35498.48,MT
