id,code,name,amount,State
,512250,Record Production and Distribution,216425.51,ME
,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",215671.19,ME
,111191,Oilseed and Grain Combination Farming,208761.18,ME
,221116,Geothermal Electric Power Generation,208340.0,ME
,332116,Metal Stamping,207607.49,ME
,327120,Clay Building Material and Refractories Manufacturing,207477.31,ME
,335212,Household Vacuum Cleaner Manufacturing,207119.05,ME
,443112,"Radio, Television, and Other Electronics Stores",199542.47,ME
,315234,"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",197750.65,ME
,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,196403.88,ME
,561491,Repossession Services,194812.94,ME
,446191,Food (Health) Supplement Stores,194281.69,ME
,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",190483.53,ME
,451120,"Hobby, Toy, and Game Stores",187163.09,ME
,311942,Spice and Extract Manufacturing,186264.17,ME
,923140,Administration of Veterans' Affairs,184500.0,ME
,721191,Bed-and-Breakfast Inns,175108.04,ME
,485119,Other Urban Transit Systems,174493.63,ME
,327410,Lime Manufacturing,174247.75,ME
,311919,Other Snack Food Manufacturing,173766.28,ME
,111130,Dry Pea and Bean Farming,168716.64,ME
,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",167127.79,ME
,335221,Household Cooking Appliance Manufacturing,164061.51,ME
,331524,Aluminum Foundries (except Die-Casting),163031.1,ME
,312140,Distilleries,160602.04,ME
,424910,Farm Supplies Merchant Wholesalers,159164.56,ME
,221113,Nuclear Electric Power Generation,156705.0,ME
,452910,Warehouse Clubs and Supercenters,154389.63,ME
,316213,Men's Footwear (except Athletic) Manufacturing,152688.72,ME
,814110,Private Households,147541.41,ME
,327420,Gypsum Product Manufacturing,142064.31,ME
,332211,Cutlery and Flatware (except Precious) Manufacturing,140794.74,ME
,111335,Tree Nut Farming,137607.9,ME
,112519,Other Aquaculture,131273.93,ME
,111219,Other Vegetable (except Potato) and Melon Farming,130175.32,ME
,454210,Vending Machine Operators,127200.0,ME
,336399,All Other Motor Vehicle Parts Manufacturing,123009.8,ME
,111422,Floriculture Production,119845.99,ME
,327111,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,116567.9,ME
,713920,Skiing Facilities,114979.2,ME
,922110,Courts,111838.7,ME
,517510,Cable and Other Program Distribution,110304.07,ME
,445299,All Other Specialty Food Stores,110282.64,ME
,713910,Golf Courses and Country Clubs,110212.0,ME
,921140,"Executive and Legislative Offices, Combined",108883.88,ME
,111199,All Other Grain Farming,104674.94,ME
,523120,Securities Brokerage,104222.34,ME
,525920,"Trusts, Estates, and Agency Accounts",102500.0,ME
,522190,Other Depository Credit Intermediation,102062.52,ME
,922150,Parole Offices and Probation Offices,97994.7,ME
,111140,Wheat Farming,97889.22,ME
,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,96849.73,ME
,325613,Surface Active Agent Manufacturing,95042.44,ME
,315119,Other Hosiery and Sock Mills,94317.6,ME
,339932,"Game, Toy, and Children's Vehicle Manufacturing",88726.82,ME
,811122,Automotive Glass Replacement Shops,88224.81,ME
,441229,All Other Motor Vehicle Dealers,86248.22,ME
,812191,Diet and Weight Reducing Centers,85082.0,ME
,493130,Farm Product Warehousing and Storage,81104.0,ME
,322122,Newsprint Mills,80189.2,ME
,314129,Other Household Textile Product Mills,79599.95,ME
,451130,"Sewing, Needlework, and Piece Goods Stores",79088.14,ME
,325312,Phosphatic Fertilizer Manufacturing,78494.6,ME
,722410,Drinking Places (Alcoholic Beverages),77985.42,ME
,424420,Packaged Frozen Food Merchant Wholesalers,77922.91,ME
,722513,Limited-Service Restaurants,76021.0,ME
,448140,Family Clothing Stores,74186.97,ME
,522220,Sales Financing,72231.94,ME
,454111,Electronic Shopping,69998.42,ME
,452210,Department Stores,68800.43,ME
,,,67168.8,ME
,331513,Steel Foundries (except Investment),64038.73,ME
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",63346.04,ME
,312130,Wineries,62561.67,ME
,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),61456.9,ME
,711120,Dance Companies,60774.0,ME
,448320,Luggage and Leather Goods Stores,59820.03,ME
,521110,Monetary Authorities-Central Bank,58989.57,ME
,111920,Cotton Farming,56738.52,ME
,525190,Other Insurance Funds,55770.23,ME
,812199,Other Personal Care Services,55201.86,ME
,212322,Industrial Sand Mining,53323.32,ME
,517211,Paging,51981.27,ME
,112410,Sheep Farming,49895.61,ME
,811191,Automotive Oil Change and Lubrication Shops,48654.43,ME
,522292,Real Estate Credit,46595.45,ME
,325193,Ethyl Alcohol Manufacturing,46322.94,ME
,112390,Other Poultry Production,46279.0,ME
,522298,All Other Nondepository Credit Intermediation,46092.22,ME
,551111,Offices of Bank Holding Companies,43114.11,ME
,453930,Manufactured (Mobile) Home Dealers,43016.24,ME
,441120,Used Car Dealers,42452.95,ME
,713950,Bowling Centers,41260.19,ME
,323110,Commercial Lithographic Printing,40828.26,ME
,812112,Beauty Salons,40811.5,ME
,424460,Fish and Seafood Merchant Wholesalers,39793.12,ME
,722515,Snack and Nonalcoholic Beverage Bars,39565.6,ME
,213114,Support Activities for Metal Mining,39381.31,ME
,453110,Florists,39196.3,ME
,424470,Meat and Meat Product Merchant Wholesalers,38856.8,ME
,512132,Drive-In Motion Picture Theaters,38824.0,ME
,424590,Other Farm Product Raw Material Merchant Wholesalers,37019.5,ME
,532230,Video Tape and Disc Rental,34956.19,ME
,512210,Record Production,33841.17,ME
,448120,Women's Clothing Stores,33454.3,ME
,424440,Poultry and Poultry Product Merchant Wholesalers,32560.3,ME
,112112,Cattle Feedlots,32233.12,ME
,322110,Pulp Mills,31828.57,ME
,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,30774.9,ME
,212392,Phosphate Rock Mining,29880.0,ME
,323115,Digital Printing,27070.15,ME
,522210,Credit Card Issuing,25000.0,ME
,522130,Credit Unions,24744.13,ME
,532292,Recreational Goods Rental,24460.11,ME
,522291,Consumer Lending,23555.28,ME
,326192,Resilient Floor Covering Manufacturing,23470.45,ME
,424450,Confectionery Merchant Wholesalers,22538.39,ME
,524127,Direct Title Insurance Carriers,22025.6,ME
,424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",21920.4,ME
,551114,"Corporate, Subsidiary, and Regional Managing Offices",21074.23,ME
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",20442.19,ME
,316219,Other Footwear Manufacturing,20204.41,ME
,112910,Apiculture,20104.25,ME
,424520,Livestock Merchant Wholesalers,19632.0,ME
,,,19565.51,ME
,611610,Fine Arts Schools,19374.53,ME
,336321,Vehicular Lighting Equipment Manufacturing,18811.03,ME
,,,17905.46,ME
,111419,Other Food Crops Grown Under Cover,17750.0,ME
,523130,Commodity Contracts Dealing,17423.0,ME
,111320,Citrus (except Orange) Groves,16788.0,ME
,487990,"Scenic and Sightseeing Transportation, Other",16357.52,ME
,339941,Pen and Mechanical Pencil Manufacturing,16005.8,ME
,311313,Beet Sugar Manufacturing,15358.11,ME
,111160,Rice Farming,14490.0,ME
,448310,Jewelry Stores,12000.0,ME
,111211,Potato Farming,11700.0,ME
,112330,Turkey Production,11250.0,ME
,111331,Apple Orchards,10977.34,ME
,532281,Formal Wear and Costume Rental,10653.6,ME
,623311,Continuing Care Retirement Communities,10483.37,ME
,111992,Peanut Farming,10367.49,ME
,511191,Greeting Card Publishers,7637.46,ME
,339943,Marking Device Manufacturing,7310.95,ME
,424810,Beer and Ale Merchant Wholesalers,6169.81,ME
,445210,Meat Markets,4900.0,ME
,212210,Iron Ore Mining,4784.71,ME
,522294,Secondary Market Financing,4715.45,ME
,523140,Commodity Contracts Brokerage,4268.0,ME
,445230,Fruit and Vegetable Markets,3991.3,ME
,112320,Broilers and Other Meat Type Chicken Production,3690.04,ME
,112130,Dual-Purpose Cattle Ranching and Farming,2660.28,ME
,315991,"Hat, Cap, and Millinery Manufacturing",2082.24,ME
,212325,Clay and Ceramic and Refractory Minerals Mining,2000.0,ME
,452111,Department Stores (except Discount Department Stores),115.66,ME
,,,0.0,ME
,316991,Luggage Manufacturing,0.0,ME
,541120,Offices of Notaries,0.0,ME
,333210,Sawmill and Woodworking Machinery Manufacturing,0.0,ME
,623312,Assisted Living Facilities for the Elderly,0.0,ME
,114112,Shellfish Fishing,0.0,ME
,212234,Copper Ore and Nickel Ore Mining,0.0,ME
,331528,Other Nonferrous Foundries (except Die-Casting),0.0,ME
,332611,Spring (Heavy Gauge) Manufacturing,0.0,ME
,334415,Electronic Resistor Manufacturing,0.0,ME
,445220,Fish and Seafood Markets,0.0,ME
,454311,Heating Oil Dealers,0.0,ME
,,,0.0,ME
,,,0.0,ME
,525930,Real Estate Investment Trusts,0.0,ME
,212221,Gold Ore Mining,-75.0,ME
,331319,Other Aluminum Rolling and Drawing,-100.0,ME
,,,-123.06,ME
,323122,Prepress Services,-221.24,ME
,325181,Alkalies and Chlorine Manufacturing,-600.0,ME
,,,-917.0,ME
,336311,"Carburetor, Piston, Piston Ring, and Valve Manufacturing",-2422.0,ME
,336312,Gasoline Engine and Engine Parts Manufacturing,-2765.11,ME
,,,-3482.67,ME
,322222,Coated and Laminated Paper Manufacturing,-3706.75,ME
,424510,Grain and Field Bean Merchant Wholesalers,-4160.21,ME
,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,-4693.0,ME
,332214,"Kitchen Utensil, Pot, and Pan Manufacturing",-5040.0,ME
,454319,Other Fuel Dealers,-7746.3,ME
,311520,Ice Cream and Frozen Dessert Manufacturing,-11778.69,ME
,112340,Poultry Hatcheries,-13288.44,ME
,512131,Motion Picture Theaters (except Drive-Ins),-16041.97,ME
,314911,Textile Bag Mills,-19398.4,ME
,313249,Other Knit Fabric and Lace Mills,-20978.0,ME
,212112,Bituminous Coal Underground Mining,-27365.77,ME
,316993,Personal Leather Good (except Women's Handbag and Purse) Manufacturing,-31350.0,ME
,335228,Other Major Household Appliance Manufacturing,-37890.67,ME
,333312,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",-61649.92,ME
,336391,Motor Vehicle Air-Conditioning Manufacturing,-68205.44,ME
,512220,Integrated Record Production/Distribution,-70346.88,ME
,446110,Pharmacies and Drug Stores,-110136.66,ME
,,,-222622.77,ME
,517212,Cellular and Other Wireless Telecommunications,-279812.07,ME
,423520,Coal and Other Mineral and Ore Merchant Wholesalers,-293751.49,ME
,488410,Motor Vehicle Towing,-307804.73,ME
,486110,Pipeline Transportation of Crude Oil,-487420.38,ME
,333220,Plastics and Rubber Industry Machinery Manufacturing,-560278.77,ME
,482111,Line-Haul Railroads,-765954.1,ME
,325188,All Other Basic Inorganic Chemical Manufacturing,-768915.17,ME
,,,-865454.12,ME
,312111,Soft Drink Manufacturing,-1805927.25,ME
,485112,Commuter Rail Systems,-5417208.34,ME
,925120,Administration of Urban Planning and Community and Rural Development,-6765754.68,ME
,,,-9003480.99,ME
,522310,Mortgage and Nonmortgage Loan Brokers,-10231193.55,ME
,454310,Fuel Dealers,-13982029.28,ME
,312112,Bottled Water Manufacturing,-130426508.31,ME
,336411,Aircraft Manufacturing,56604435705.83,MI
,541330,Engineering Services,39352497906.03,MI
,561210,Facilities Support Services,36235519481.21,MI
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",26874346259.3,MI
,336611,Ship Building and Repairing,26191563891.05,MI
,541512,Computer Systems Design Services,22961218736.71,MI
,236220,Commercial and Institutional Building Construction,20294863700.37,MI
,524114,Direct Health and Medical Insurance Carriers,17530487862.47,MI
,336414,Guided Missile and Space Vehicle Manufacturing,16652873714.97,MI
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,15692643337.59,MI
,541519,Other Computer Related Services,15626066796.76,MI
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",14460725588.27,MI
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",12613126260.12,MI
,541611,Administrative Management and General Management Consulting Services,11078168043.63,MI
,541990,"All Other Professional, Scientific, and Technical Services",10584881358.77,MI
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",9971132528.63,MI
,336412,Aircraft Engine and Engine Parts Manufacturing,9114401138.58,MI
,324110,Petroleum Refineries,8931513389.08,MI
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",8355703685.54,MI
,325412,Pharmaceutical Preparation Manufacturing,7705183623.56,MI
,488190,Other Support Activities for Air Transportation,7151838632.81,MI
,541511,Custom Computer Programming Services,6094466015.47,MI
,237990,Other Heavy and Civil Engineering Construction,5198783058.19,MI
,561612,Security Guards and Patrol Services,4993663419.19,MI
,332993,Ammunition (except Small Arms) Manufacturing,4676738500.6,MI
,621111,Offices of Physicians (except Mental Health Specialists),4559914479.33,MI
,562910,Remediation Services,4465968935.92,MI
,325411,Medicinal and Botanical Manufacturing,4317100996.08,MI
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,3922186080.46,MI
,481212,Nonscheduled Chartered Freight Air Transportation,3608092306.66,MI
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,3584241189.74,MI
,517110,Wired Telecommunications Carriers,3284205624.31,MI
,334111,Electronic Computer Manufacturing,3242578920.77,MI
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,3151525147.36,MI
,511210,Software Publishers,3030582698.19,MI
,518210,"Data Processing, Hosting, and Related Services",2885687227.71,MI
,481211,Nonscheduled Chartered Passenger Air Transportation,2813048341.1,MI
,541513,Computer Facilities Management Services,2689871956.76,MI
,483111,Deep Sea Freight Transportation,2687110449.76,MI
,237310,"Highway, Street, and Bridge Construction",2607941545.44,MI
,334290,Other Communications Equipment Manufacturing,2427526517.62,MI
,541690,Other Scientific and Technical Consulting Services,2295183178.95,MI
,325414,Biological Product (except Diagnostic) Manufacturing,2232699327.52,MI
,562211,Hazardous Waste Treatment and Disposal,2196949725.33,MI
,332410,Power Boiler and Heat Exchanger Manufacturing,2136802392.37,MI
,561990,All Other Support Services,2003308244.83,MI
,811219,Other Electronic and Precision Equipment Repair and Maintenance,1953701950.44,MI
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",1867759321.13,MI
,339113,Surgical Appliance and Supplies Manufacturing,1688175761.54,MI
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,1660194705.93,MI
,339112,Surgical and Medical Instrument Manufacturing,1658462425.74,MI
,334419,Other Electronic Component Manufacturing,1636305894.25,MI
,541711,Research and Development in Biotechnology,1571824558.4,MI
,334210,Telephone Apparatus Manufacturing,1528984439.9,MI
,561720,Janitorial Services,1451578951.17,MI
,238210,Electrical Contractors and Other Wiring Installation Contractors,1436252354.55,MI
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,1418485730.62,MI
,622110,General Medical and Surgical Hospitals,1389156447.69,MI
,541720,Research and Development in the Social Sciences and Humanities,1332696405.37,MI
,561611,Investigation Services,1315942287.43,MI
,236210,Industrial Building Construction,1296810682.98,MI
,611519,Other Technical and Trade Schools,1198007627.51,MI
,541614,"Process, Physical Distribution, and Logistics Consulting Services",1170774979.38,MI
,336111,Automobile Manufacturing,1157497331.94,MI
,541810,Advertising Agencies,1147725795.74,MI
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",1137989648.55,MI
,541620,Environmental Consulting Services,1116466309.33,MI
,722310,Food Service Contractors,1097396423.4,MI
,517919,All Other Telecommunications,1049957068.41,MI
,333318,Other Commercial and Service Industry Machinery Manufacturing,1009512117.36,MI
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",995354557.54,MI
,221122,Electric Power Distribution,983614441.72,MI
,561110,Office Administrative Services,975369970.04,MI
,522390,Other Activities Related to Credit Intermediation,947330909.44,MI
,517410,Satellite Telecommunications,934613754.49,MI
,333314,Optical Instrument and Lens Manufacturing,932792841.65,MI
,334516,Analytical Laboratory Instrument Manufacturing,921253336.17,MI
,311812,Commercial Bakeries,916380923.33,MI
,541930,Translation and Interpretation Services,909610377.8,MI
,541310,Architectural Services,908734527.52,MI
,238990,All Other Specialty Trade Contractors,907594146.97,MI
,334517,Irradiation Apparatus Manufacturing,885260849.03,MI
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",880216880.82,MI
,311421,Fruit and Vegetable Canning,869304640.97,MI
,611430,Professional and Management Development Training,868871966.6,MI
,561320,Temporary Help Services,793174815.88,MI
,541618,Other Management Consulting Services,786155171.69,MI
,311999,All Other Miscellaneous Food Manufacturing,784594917.37,MI
,541612,Human Resources Consulting Services,780932854.05,MI
,443120,Computer and Software Stores,766786267.64,MI
,,,735057978.57,MI
,339999,All Other Miscellaneous Manufacturing,734626310.62,MI
,424410,General Line Grocery Merchant Wholesalers,726516413.34,MI
,611512,Flight Training,716963925.77,MI
,541211,Offices of Certified Public Accountants,712639491.25,MI
,611310,"Colleges, Universities, and Professional Schools",703799008.65,MI
,332992,Small Arms Ammunition Manufacturing,698813878.42,MI
,541219,Other Accounting Services,693234790.3,MI
,237130,Power and Communication Line and Related Structures Construction,682233299.79,MI
,334519,Other Measuring and Controlling Device Manufacturing,681281721.2,MI
,336212,Truck Trailer Manufacturing,675250228.44,MI
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",674691284.67,MI
,561422,Telemarketing Bureaus and Other Contact Centers,674180672.19,MI
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,670464179.95,MI
,115310,Support Activities for Forestry,668816548.13,MI
,237110,Water and Sewer Line and Related Structures Construction,666689182.52,MI
,336211,Motor Vehicle Body Manufacturing,652965420.29,MI
,333120,Construction Machinery Manufacturing,645637617.98,MI
,621492,Kidney Dialysis Centers,644536895.15,MI
,561621,Security Systems Services (except Locksmiths),621289211.66,MI
,315990,Apparel Accessories and Other Apparel Manufacturing,613093218.31,MI
,315210,Cut and Sew Apparel Contractors,604780697.44,MI
,332510,Hardware Manufacturing,600337554.75,MI
,336112,Light Truck and Utility Vehicle Manufacturing,595507355.96,MI
,623110,Nursing Care Facilities (Skilled Nursing Facilities),582917485.45,MI
,238160,Roofing Contractors,573599485.71,MI
,541370,Surveying and Mapping (except Geophysical) Services,572240111.33,MI
,928110,National Security,571390983.4,MI
,811213,Communication Equipment Repair and Maintenance,562274711.58,MI
,611710,Educational Support Services,542926708.4,MI
,492110,Couriers and Express Delivery Services,538009574.44,MI
,561440,Collection Agencies,524626826.9,MI
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,522420097.41,MI
,561730,Landscaping Services,511192601.41,MI
,337214,Office Furniture (except Wood) Manufacturing,486193157.95,MI
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,481098190.48,MI
,541199,All Other Legal Services,479071710.33,MI
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,475521514.66,MI
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,473861488.77,MI
,325920,Explosives Manufacturing,439379293.24,MI
,221310,Water Supply and Irrigation Systems,438505263.02,MI
,333618,Other Engine Equipment Manufacturing,437170517.44,MI
,311611,Animal (except Poultry) Slaughtering,431790285.53,MI
,524292,Third Party Administration of Insurance and Pension Funds,431623071.07,MI
,541714,Research and Development in Biotechnology (except Nanobiotechnology),429422778.77,MI
,493110,General Warehousing and Storage,422967554.75,MI
,519190,All Other Information Services,413999723.57,MI
,493190,Other Warehousing and Storage,406145227.86,MI
,621498,All Other Outpatient Care Centers,400941883.5,MI
,721110,Hotels (except Casino Hotels) and Motels,392081265.16,MI
,335312,Motor and Generator Manufacturing,391004287.79,MI
,541380,Testing Laboratories,389295499.92,MI
,562119,Other Waste Collection,383893981.92,MI
,486910,Pipeline Transportation of Refined Petroleum Products,375627070.48,MI
,624190,Other Individual and Family Services,370171502.78,MI
,517310,Telecommunications Resellers,364437050.13,MI
,326211,Tire Manufacturing (except Retreading),352258772.1,MI
,623990,Other Residential Care Facilities,351721070.75,MI
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",350612308.1,MI
,221112,Fossil Fuel Electric Power Generation,335793717.01,MI
,523110,Investment Banking and Securities Dealing,334993872.69,MI
,488510,Freight Transportation Arrangement,331511640.88,MI
,561499,All Other Business Support Services,331240897.56,MI
,624230,Emergency and Other Relief Services,330103938.9,MI
,311991,Perishable Prepared Food Manufacturing,329870843.32,MI
,334413,Semiconductor and Related Device Manufacturing,323874558.33,MI
,336390,Other Motor Vehicle Parts Manufacturing,320713754.48,MI
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",320141850.59,MI
,237120,Oil and Gas Pipeline and Related Structures Construction,319166847.38,MI
,922190,"Other Justice, Public Order, and Safety Activities",315213075.78,MI
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,308147430.64,MI
,621511,Medical Laboratories,307271559.94,MI
,332991,Ball and Roller Bearing Manufacturing,306941747.58,MI
,311615,Poultry Processing,306570042.52,MI
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",305149680.11,MI
,523999,Miscellaneous Financial Investment Activities,295814633.62,MI
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,295149160.54,MI
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,294021496.65,MI
,621910,Ambulance Services,291047148.24,MI
,332911,Industrial Valve Manufacturing,278202757.3,MI
,511199,All Other Publishers,275468689.94,MI
,517210,Wireless Telecommunications Carriers (except Satellite),275083095.07,MI
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,267266169.4,MI
,336612,Boat Building,265794421.59,MI
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,263048437.66,MI
,336120,Heavy Duty Truck Manufacturing,261434526.86,MI
,444130,Hardware Stores,260965514.23,MI
,517311,Wired Telecommunications Carriers,259051815.92,MI
,333319,Other Commercial and Service Industry Machinery Manufacturing,256437221.27,MI
,519130,Internet Publishing and Broadcasting and Web Search Portals,253199181.57,MI
,334412,Bare Printed Circuit Board Manufacturing,252904995.07,MI
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",252486888.79,MI
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,250089463.77,MI
,562111,Solid Waste Collection,246936191.14,MI
,531311,Residential Property Managers,243111167.21,MI
,621999,All Other Miscellaneous Ambulatory Health Care Services,239806834.4,MI
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",239335379.51,MI
,238910,Site Preparation Contractors,234971070.5,MI
,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",229396798.15,MI
,611699,All Other Miscellaneous Schools and Instruction,227292975.76,MI
,322121,Paper (except Newsprint) Mills,226583719.91,MI
,221210,Natural Gas Distribution,220127913.06,MI
,333613,Mechanical Power Transmission Equipment Manufacturing,219882050.34,MI
,333611,Turbine and Turbine Generator Set Units Manufacturing,219013252.81,MI
,332311,Prefabricated Metal Building and Component Manufacturing,215155477.72,MI
,316210,Footwear Manufacturing,212867726.41,MI
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",211211416.61,MI
,541713,Research and Development in Nanotechnology,209809770.51,MI
,541613,Marketing Consulting Services,199372873.32,MI
,337122,Nonupholstered Wood Household Furniture Manufacturing,197101394.99,MI
,481219,Other Nonscheduled Air Transportation,193305827.33,MI
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),191039434.67,MI
,335911,Storage Battery Manufacturing,185968646.77,MI
,541910,Marketing Research and Public Opinion Polling,184816025.29,MI
,325413,In-Vitro Diagnostic Substance Manufacturing,182635465.14,MI
,335931,Current-Carrying Wiring Device Manufacturing,177472094.58,MI
,488111,Air Traffic Control,176895119.39,MI
,324191,Petroleum Lubricating Oil and Grease Manufacturing,175003975.36,MI
,238290,Other Building Equipment Contractors,174831263.76,MI
,488390,Other Support Activities for Water Transportation,173767573.31,MI
,334310,Audio and Video Equipment Manufacturing,173738995.56,MI
,488310,Port and Harbor Operations,173630637.83,MI
,541820,Public Relations Agencies,168700668.94,MI
,624310,Vocational Rehabilitation Services,167986338.71,MI
,314999,All Other Miscellaneous Textile Product Mills,165678784.12,MI
,453210,Office Supplies and Stationery Stores,165094104.43,MI
,332312,Fabricated Structural Metal Manufacturing,164806607.22,MI
,611420,Computer Training,164143247.42,MI
,311513,Cheese Manufacturing,163526343.98,MI
,522110,Commercial Banking,162589751.42,MI
,621399,Offices of All Other Miscellaneous Health Practitioners,162176657.25,MI
,561790,Other Services to Buildings and Dwellings,155143938.24,MI
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,153458377.96,MI
,811212,Computer and Office Machine Repair and Maintenance,151767894.36,MI
,333316,Photographic and Photocopying Equipment Manufacturing,151168156.85,MI
,541360,Geophysical Surveying and Mapping Services,148872549.81,MI
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",147912309.74,MI
,325180,Other Basic Inorganic Chemical Manufacturing,147396225.69,MI
,711510,"Independent Artists, Writers, and Performers",146966829.58,MI
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",146036390.37,MI
,561450,Credit Bureaus,144613500.71,MI
,524298,All Other Insurance Related Activities,144043264.6,MI
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",142854386.66,MI
,332919,Other Metal Valve and Pipe Fitting Manufacturing,142224898.26,MI
,332216,Saw Blade and Handtool Manufacturing,140255326.52,MI
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,139870884.29,MI
,532420,Office Machinery and Equipment Rental and Leasing,138701820.72,MI
,541350,Building Inspection Services,136251917.64,MI
,921190,Other General Government Support,135890237.68,MI
,339991,"Gasket, Packing, and Sealing Device Manufacturing",134108867.78,MI
,485999,All Other Transit and Ground Passenger Transportation,133897870.43,MI
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,133867002.91,MI
,325120,Industrial Gas Manufacturing,133543261.07,MI
,621210,Offices of Dentists,129864684.04,MI
,221320,Sewage Treatment Facilities,129438722.76,MI
,488999,All Other Support Activities for Transportation,129318514.78,MI
,314910,Textile Bag and Canvas Mills,128681055.32,MI
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,127543741.15,MI
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,127362650.64,MI
,213112,Support Activities for Oil and Gas Operations,126567315.51,MI
,337127,Institutional Furniture Manufacturing,126481295.89,MI
,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,126324966.73,MI
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,124021668.57,MI
,811111,General Automotive Repair,121585466.99,MI
,311225,Fats and Oils Refining and Blending,121333050.19,MI
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),118288037.47,MI
,334112,Computer Storage Device Manufacturing,117519496.08,MI
,532112,Passenger Car Leasing,116207099.24,MI
,812990,All Other Personal Services,114148286.4,MI
,923120,Administration of Public Health Programs,113229317.39,MI
,517911,Telecommunications Resellers,113038029.14,MI
,333996,Fluid Power Pump and Motor Manufacturing,110027872.36,MI
,332439,Other Metal Container Manufacturing,109876378.41,MI
,511130,Book Publishers,109862244.76,MI
,339920,Sporting and Athletic Goods Manufacturing,108326505.2,MI
,532291,Home Health Equipment Rental,107561948.69,MI
,333517,Machine Tool Manufacturing,106249032.67,MI
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",104285039.61,MI
,561599,All Other Travel Arrangement and Reservation Services,102409698.08,MI
,335313,Switchgear and Switchboard Apparatus Manufacturing,102215295.09,MI
