id,code,name,amount,State
,541370,Surveying and Mapping (except Geophysical) Services,0.0,ME
,334290,Other Communications Equipment Manufacturing,0.0,ME
,311615,Poultry Processing,0.0,ME
,333912,Air and Gas Compressor Manufacturing,0.0,ME
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,0.0,ME
,334517,Irradiation Apparatus Manufacturing,0.0,ME
,611420,Computer Training,0.0,ME
,332420,Metal Tank (Heavy Gauge) Manufacturing,0.0,ME
,336370,Motor Vehicle Metal Stamping,0.0,ME
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,0.0,ME
,443120,Computer and Software Stores,0.0,ME
,512110,Motion Picture and Video Production,0.0,ME
,518111,Internet Service Providers,0.0,ME
,531210,Offices of Real Estate Agents and Brokers,0.0,ME
,541320,Landscape Architectural Services,0.0,ME
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",0.0,ME
,813910,Business Associations,0.0,ME
,333293,Printing Machinery and Equipment Manufacturing,-121.63,ME
,335911,Storage Battery Manufacturing,-495.0,ME
,238390,Other Building Finishing Contractors,-510.0,ME
,321991,Manufactured Home (Mobile Home) Manufacturing,-573.16,ME
,339944,Carbon Paper and Inked Ribbon Manufacturing,-724.0,ME
,531390,Other Activities Related to Real Estate,-1345.0,ME
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,-2244.69,ME
,454312,Liquefied Petroleum Gas (Bottled Gas) Dealers,-2646.82,ME
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",-3112.0,ME
,442110,Furniture Stores,-3366.4,ME
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,-3598.67,ME
,532111,Passenger Car Rental,-3682.82,ME
,517210,Wireless Telecommunications Carriers (except Satellite),-4085.84,ME
,423710,Hardware Merchant Wholesalers,-5410.4,ME
,323113,Commercial Screen Printing,-6770.25,ME
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",-8053.52,ME
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",-8294.0,ME
,325199,All Other Basic Organic Chemical Manufacturing,-20129.14,ME
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),-22091.6,ME
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",-25643.78,ME
,561421,Telephone Answering Services,-28257.16,ME
,812210,Funeral Homes and Funeral Services,-37050.0,ME
,483111,Deep Sea Freight Transportation,-37451.92,ME
,562219,Other Nonhazardous Waste Treatment and Disposal,-82134.77,ME
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,-100130.0,ME
,333994,Industrial Process Furnace and Oven Manufacturing,-107400.0,ME
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",2124628287.57,MI
,336111,Automobile Manufacturing,960250274.5,MI
,541330,Engineering Services,294050692.82,MI
,541690,Other Scientific and Technical Consulting Services,282216846.36,MI
,325414,Biological Product (except Diagnostic) Manufacturing,178042688.9,MI
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",127976597.27,MI
,236220,Commercial and Institutional Building Construction,125365001.29,MI
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",93058604.18,MI
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,90134331.19,MI
,311421,Fruit and Vegetable Canning,84640749.79,MI
,339113,Surgical Appliance and Supplies Manufacturing,82320106.4,MI
,333618,Other Engine Equipment Manufacturing,75935818.62,MI
,561990,All Other Support Services,63930066.43,MI
,561210,Facilities Support Services,55819484.88,MI
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,54437099.53,MI
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",52315881.8,MI
,336414,Guided Missile and Space Vehicle Manufacturing,41842755.47,MI
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,39897868.3,MI
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",38380020.21,MI
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",37752823.03,MI
,541519,Other Computer Related Services,36549962.14,MI
,541512,Computer Systems Design Services,36345910.06,MI
,423710,Hardware Merchant Wholesalers,36145725.05,MI
,315210,Cut and Sew Apparel Contractors,34201212.3,MI
,324110,Petroleum Refineries,33208238.03,MI
,339112,Surgical and Medical Instrument Manufacturing,32236157.57,MI
,337214,Office Furniture (except Wood) Manufacturing,31891832.67,MI
,623110,Nursing Care Facilities (Skilled Nursing Facilities),30216905.43,MI
,311991,Perishable Prepared Food Manufacturing,29653340.24,MI
,541611,Administrative Management and General Management Consulting Services,27833618.14,MI
,237990,Other Heavy and Civil Engineering Construction,26341278.28,MI
,311423,Dried and Dehydrated Food Manufacturing,25846969.05,MI
,561612,Security Guards and Patrol Services,24877625.59,MI
,517110,Wired Telecommunications Carriers,22790224.52,MI
,541720,Research and Development in the Social Sciences and Humanities,22568629.78,MI
,336412,Aircraft Engine and Engine Parts Manufacturing,21788841.35,MI
,611519,Other Technical and Trade Schools,21448242.99,MI
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,19339173.3,MI
,334419,Other Electronic Component Manufacturing,18272113.1,MI
,561621,Security Systems Services (except Locksmiths),17802738.95,MI
,511210,Software Publishers,16783098.55,MI
,541511,Custom Computer Programming Services,16017766.19,MI
,711510,"Independent Artists, Writers, and Performers",15902158.75,MI
,332710,Machine Shops,15517858.7,MI
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,14509091.92,MI
,332439,Other Metal Container Manufacturing,13887848.91,MI
,541620,Environmental Consulting Services,12668896.21,MI
,333314,Optical Instrument and Lens Manufacturing,12488234.78,MI
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",12103505.74,MI
,511130,Book Publishers,11621785.58,MI
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,11516186.08,MI
,334519,Other Measuring and Controlling Device Manufacturing,11121131.99,MI
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,10722990.94,MI
,811219,Other Electronic and Precision Equipment Repair and Maintenance,10631346.77,MI
,541310,Architectural Services,10413662.02,MI
,336120,Heavy Duty Truck Manufacturing,9874925.34,MI
,493110,General Warehousing and Storage,9305469.75,MI
,316210,Footwear Manufacturing,9245845.44,MI
,541990,"All Other Professional, Scientific, and Technical Services",8887862.0,MI
,336390,Other Motor Vehicle Parts Manufacturing,8625779.56,MI
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,8599776.73,MI
,623990,Other Residential Care Facilities,8543001.46,MI
,333613,Mechanical Power Transmission Equipment Manufacturing,8472765.34,MI
,334111,Electronic Computer Manufacturing,8452395.3,MI
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,8315978.93,MI
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,8232904.05,MI
,561110,Office Administrative Services,7838160.8,MI
,221118,Other Electric Power Generation,7803488.73,MI
,811111,General Automotive Repair,7791203.0,MI
,336611,Ship Building and Repairing,7762796.67,MI
,332510,Hardware Manufacturing,7676183.65,MI
,332991,Ball and Roller Bearing Manufacturing,7448375.7,MI
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",7134552.12,MI
,561720,Janitorial Services,6871578.65,MI
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,6589839.85,MI
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",6486259.75,MI
,237110,Water and Sewer Line and Related Structures Construction,6482900.36,MI
,336112,Light Truck and Utility Vehicle Manufacturing,6294407.31,MI
,334516,Analytical Laboratory Instrument Manufacturing,6110230.33,MI
,336211,Motor Vehicle Body Manufacturing,6021489.57,MI
,332911,Industrial Valve Manufacturing,5976363.19,MI
,541370,Surveying and Mapping (except Geophysical) Services,5376082.14,MI
,315990,Apparel Accessories and Other Apparel Manufacturing,5356772.67,MI
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",5349192.43,MI
,337211,Wood Office Furniture Manufacturing,5103351.07,MI
,541714,Research and Development in Biotechnology (except Nanobiotechnology),4926689.0,MI
,238210,Electrical Contractors and Other Wiring Installation Contractors,4832945.94,MI
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,4658345.42,MI
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,4656788.06,MI
,334517,Irradiation Apparatus Manufacturing,4602606.86,MI
,621111,Offices of Physicians (except Mental Health Specialists),4579735.11,MI
,339991,"Gasket, Packing, and Sealing Device Manufacturing",4573122.54,MI
,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",4529417.42,MI
,322211,Corrugated and Solid Fiber Box Manufacturing,4452408.96,MI
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",4451407.59,MI
,532291,Home Health Equipment Rental,4431306.93,MI
,311230,Breakfast Cereal Manufacturing,4416436.75,MI
,541614,"Process, Physical Distribution, and Logistics Consulting Services",4385003.38,MI
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",4245876.58,MI
,325412,Pharmaceutical Preparation Manufacturing,4213286.42,MI
,333318,Other Commercial and Service Industry Machinery Manufacturing,4187935.57,MI
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,4106591.78,MI
,562910,Remediation Services,4011146.19,MI
,611310,"Colleges, Universities, and Professional Schools",4005746.61,MI
,325510,Paint and Coating Manufacturing,3930752.39,MI
,334412,Bare Printed Circuit Board Manufacturing,3835339.89,MI
,238150,Glass and Glazing Contractors,3614000.0,MI
,332312,Fabricated Structural Metal Manufacturing,3510889.22,MI
,332216,Saw Blade and Handtool Manufacturing,3472289.93,MI
,621910,Ambulance Services,3402834.88,MI
,237310,"Highway, Street, and Bridge Construction",3394561.89,MI
,238160,Roofing Contractors,3366777.02,MI
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,3291319.48,MI
,333912,Air and Gas Compressor Manufacturing,3135776.94,MI
,313310,Textile and Fabric Finishing Mills,3059171.57,MI
,238990,All Other Specialty Trade Contractors,2989291.73,MI
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",2890941.01,MI
,332311,Prefabricated Metal Building and Component Manufacturing,2843074.44,MI
,321920,Wood Container and Pallet Manufacturing,2834819.75,MI
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",2825683.11,MI
,923120,Administration of Public Health Programs,2776982.39,MI
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),2740400.22,MI
,622110,General Medical and Surgical Hospitals,2683271.65,MI
,518210,"Data Processing, Hosting, and Related Services",2678291.11,MI
,221122,Electric Power Distribution,2672225.23,MI
,519130,Internet Publishing and Broadcasting and Web Search Portals,2586375.16,MI
,519190,All Other Information Services,2527203.28,MI
,541930,Translation and Interpretation Services,2481769.45,MI
,481211,Nonscheduled Chartered Passenger Air Transportation,2470001.45,MI
,336340,Motor Vehicle Brake System Manufacturing,2391442.65,MI
,327910,Abrasive Product Manufacturing,2350701.86,MI
,333120,Construction Machinery Manufacturing,2232557.94,MI
,333517,Machine Tool Manufacturing,2132208.97,MI
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,2115956.87,MI
,624221,Temporary Shelters,2105781.14,MI
,541380,Testing Laboratories,2099678.63,MI
,624310,Vocational Rehabilitation Services,2077283.23,MI
,237130,Power and Communication Line and Related Structures Construction,2045214.59,MI
,812332,Industrial Launderers,2028977.48,MI
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,2008783.86,MI
,221310,Water Supply and Irrigation Systems,1996489.66,MI
,485991,Special Needs Transportation,1952087.75,MI
,237120,Oil and Gas Pipeline and Related Structures Construction,1923951.0,MI
,334290,Other Communications Equipment Manufacturing,1880099.95,MI
,315190,Other Apparel Knitting Mills,1871206.56,MI
,333996,Fluid Power Pump and Motor Manufacturing,1838183.33,MI
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",1805532.62,MI
,336212,Truck Trailer Manufacturing,1764401.73,MI
,221210,Natural Gas Distribution,1731379.59,MI
,561492,Court Reporting and Stenotype Services,1729994.97,MI
,315999,Other Apparel Accessories and Other Apparel Manufacturing,1721684.45,MI
,332313,Plate Work Manufacturing,1666685.39,MI
,611430,Professional and Management Development Training,1623631.97,MI
,561320,Temporary Help Services,1614916.94,MI
,339999,All Other Miscellaneous Manufacturing,1570770.0,MI
,332721,Precision Turned Product Manufacturing,1558045.14,MI
,517210,Wireless Telecommunications Carriers (except Satellite),1488132.54,MI
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",1482077.67,MI
,322299,All Other Converted Paper Product Manufacturing,1465695.0,MI
,335931,Current-Carrying Wiring Device Manufacturing,1438082.22,MI
,221320,Sewage Treatment Facilities,1437099.81,MI
,333911,Pump and Pumping Equipment Manufacturing,1424207.68,MI
,115310,Support Activities for Forestry,1384543.25,MI
,443120,Computer and Software Stores,1370761.35,MI
,311999,All Other Miscellaneous Food Manufacturing,1339763.4,MI
,335312,Motor and Generator Manufacturing,1330015.94,MI
,326220,Rubber and Plastics Hoses and Belting Manufacturing,1327907.99,MI
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,1319053.49,MI
,326122,Plastics Pipe and Pipe Fitting Manufacturing,1316615.51,MI
,621498,All Other Outpatient Care Centers,1270128.26,MI
,325413,In-Vitro Diagnostic Substance Manufacturing,1242215.08,MI
,541199,All Other Legal Services,1212486.33,MI
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,1200118.17,MI
,316998,All Other Leather Good and Allied Product Manufacturing,1179033.31,MI
,332212,Hand and Edge Tool Manufacturing,1171603.48,MI
,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",1150206.65,MI
,333611,Turbine and Turbine Generator Set Units Manufacturing,1142158.88,MI
,211111,Crude Petroleum and Natural Gas Extraction,1106212.7,MI
,562111,Solid Waste Collection,1104390.19,MI
,492110,Couriers and Express Delivery Services,1100499.31,MI
,721110,Hotels (except Casino Hotels) and Motels,1097509.92,MI
,332912,Fluid Power Valve and Hose Fitting Manufacturing,1090747.33,MI
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",1083978.14,MI
,923110,Administration of Education Programs,1069863.48,MI
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1056500.66,MI
,332919,Other Metal Valve and Pipe Fitting Manufacturing,1051386.26,MI
,314110,Carpet and Rug Mills,1038156.28,MI
,621610,Home Health Care Services,1033064.31,MI
,326299,All Other Rubber Product Manufacturing,1014239.14,MI
,321912,"Cut Stock, Resawing Lumber, and Planing",1012929.93,MI
,238290,Other Building Equipment Contractors,1008448.38,MI
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",952351.29,MI
,562219,Other Nonhazardous Waste Treatment and Disposal,950278.3,MI
,813312,"Environment, Conservation and Wildlife Organizations",925005.29,MI
,517311,Wired Telecommunications Carriers,915826.41,MI
,339115,Ophthalmic Goods Manufacturing,873554.06,MI
,331529,Other Nonferrous Metal Foundries (except Die-Casting),831048.16,MI
,339940,Office Supplies (except Paper) Manufacturing,825798.07,MI
,621512,Diagnostic Imaging Centers,817234.8,MI
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,793657.83,MI
,325520,Adhesive Manufacturing,791525.51,MI
,238320,Painting and Wall Covering Contractors,766202.0,MI
,423830,Industrial Machinery and Equipment Merchant Wholesalers,744221.36,MI
,333249,Other Industrial Machinery Manufacturing,727356.25,MI
,611420,Computer Training,720541.21,MI
,532420,Office Machinery and Equipment Rental and Leasing,719169.3,MI
,561790,Other Services to Buildings and Dwellings,703047.87,MI
,333992,Welding and Soldering Equipment Manufacturing,694208.91,MI
,621420,Outpatient Mental Health and Substance Abuse Centers,692845.06,MI
,488190,Other Support Activities for Air Transportation,691869.46,MI
,561730,Landscaping Services,689775.53,MI
,337910,Mattress Manufacturing,666613.04,MI
,333316,Photographic and Photocopying Equipment Manufacturing,653171.17,MI
,315280,Other Cut and Sew Apparel Manufacturing,612466.91,MI
,336999,All Other Transportation Equipment Manufacturing,604931.32,MI
,335110,Electric Lamp Bulb and Part Manufacturing,601123.15,MI
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",599915.94,MI
,334310,Audio and Video Equipment Manufacturing,596968.98,MI
,335313,Switchgear and Switchboard Apparatus Manufacturing,594924.27,MI
,541713,Research and Development in Nanotechnology,593827.17,MI
,334417,Electronic Connector Manufacturing,589914.68,MI
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,582333.08,MI
,561499,All Other Business Support Services,579660.6,MI
,325199,All Other Basic Organic Chemical Manufacturing,574861.28,MI
,813311,Human Rights Organizations,574240.0,MI
,562112,Hazardous Waste Collection,573982.15,MI
,331512,Steel Investment Foundries,573783.53,MI
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,565337.97,MI
,621210,Offices of Dentists,561840.0,MI
,221121,Electric Bulk Power Transmission and Control,549999.0,MI
,541940,Veterinary Services,547846.03,MI
,238330,Flooring Contractors,546750.44,MI
,488119,Other Airport Operations,541980.64,MI
,485320,Limousine Service,541170.01,MI
,531312,Nonresidential Property Managers,522660.0,MI
,336370,Motor Vehicle Metal Stamping,520374.77,MI
,326191,Plastics Plumbing Fixture Manufacturing,511573.08,MI
,333921,Elevator and Moving Stairway Manufacturing,510443.65,MI
,325211,Plastics Material and Resin Manufacturing,509860.19,MI
,333922,Conveyor and Conveying Equipment Manufacturing,509663.16,MI
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,507255.69,MI
,624120,Services for the Elderly and Persons with Disabilities,496655.26,MI
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",496620.4,MI
,314999,All Other Miscellaneous Textile Product Mills,484904.04,MI
,333995,Fluid Power Cylinder and Actuator Manufacturing,484598.26,MI
,238140,Masonry Contractors,480979.02,MI
,327991,Cut Stone and Stone Product Manufacturing,477919.0,MI
,927110,Space Research and Technology,476476.0,MI
,339950,Sign Manufacturing,462254.76,MI
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,461541.8,MI
,722310,Food Service Contractors,449028.65,MI
,515210,Cable and Other Subscription Programming,428269.67,MI
,336612,Boat Building,422372.0,MI
,484210,Used Household and Office Goods Moving,420530.37,MI
,562998,All Other Miscellaneous Waste Management Services,401251.06,MI
,332321,Metal Window and Door Manufacturing,396310.83,MI
,236210,Industrial Building Construction,393646.06,MI
,334413,Semiconductor and Related Device Manufacturing,392411.99,MI
,337127,Institutional Furniture Manufacturing,392347.29,MI
,314910,Textile Bag and Canvas Mills,389211.04,MI
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,388224.61,MI
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",382796.59,MI
,511120,Periodical Publishers,382386.59,MI
,332322,Sheet Metal Work Manufacturing,379363.17,MI
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",377053.93,MI
,562991,Septic Tank and Related Services,375552.0,MI
,337122,Nonupholstered Wood Household Furniture Manufacturing,368263.49,MI
,333511,Industrial Mold Manufacturing,366000.0,MI
,541711,Research and Development in Biotechnology,358134.2,MI
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",356244.56,MI
,339920,Sporting and Athletic Goods Manufacturing,350072.76,MI
,327211,Flat Glass Manufacturing,349147.75,MI
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,345215.91,MI
,332618,Other Fabricated Wire Product Manufacturing,342831.31,MI
,921190,Other General Government Support,338444.73,MI
,424120,Stationery and Office Supplies Merchant Wholesalers,335955.76,MI
,332112,Nonferrous Forging,331605.8,MI
,333994,Industrial Process Furnace and Oven Manufacturing,321465.0,MI
,323113,Commercial Screen Printing,320197.92,MI
,331318,"Other Aluminum Rolling, Drawing, and Extruding",320091.15,MI
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,317305.07,MI
,311225,Fats and Oils Refining and Blending,315096.0,MI
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",314108.95,MI
,212321,Construction Sand and Gravel Mining,306034.8,MI
,621511,Medical Laboratories,302154.76,MI
,335932,Noncurrent-Carrying Wiring Device Manufacturing,298831.51,MI
,423840,Industrial Supplies Merchant Wholesalers,298696.1,MI
,531320,Offices of Real Estate Appraisers,293330.0,MI
,335314,Relay and Industrial Control Manufacturing,289288.09,MI
,331221,Rolled Steel Shape Manufacturing,288514.04,MI
,238910,Site Preparation Contractors,273141.63,MI
,524292,Third Party Administration of Insurance and Pension Funds,272227.92,MI
,624190,Other Individual and Family Services,270900.85,MI
,813920,Professional Organizations,262105.72,MI
,333298,All Other Industrial Machinery Manufacturing,254611.63,MI
,335121,Residential Electric Lighting Fixture Manufacturing,247879.98,MI
,322130,Paperboard Mills,238666.6,MI
,332211,Cutlery and Flatware (except Precious) Manufacturing,236691.32,MI
,813910,Business Associations,236389.0,MI
,813110,Religious Organizations,234704.89,MI
,332111,Iron and Steel Forging,233155.11,MI
,332323,Ornamental and Architectural Metal Work Manufacturing,232847.2,MI
,444190,Other Building Material Dealers,228653.0,MI
,611699,All Other Miscellaneous Schools and Instruction,227388.0,MI
,561710,Exterminating and Pest Control Services,215965.8,MI
,339114,Dental Equipment and Supplies Manufacturing,214571.01,MI
,313210,Broadwoven Fabric Mills,213032.6,MI
,621399,Offices of All Other Miscellaneous Health Practitioners,206834.5,MI
,541910,Marketing Research and Public Opinion Polling,204867.5,MI
,424130,Industrial and Personal Service Paper Merchant Wholesalers,203726.63,MI
,444130,Hardware Stores,202441.19,MI
,333241,Food Product Machinery Manufacturing,200579.93,MI
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,197486.12,MI
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",196675.43,MI
,624229,Other Community Housing Services,190746.7,MI
,562211,Hazardous Waste Treatment and Disposal,185043.1,MI
,326199,All Other Plastics Product Manufacturing,183332.07,MI
,112990,All Other Animal Production,180650.0,MI
,522310,Mortgage and Nonmortgage Loan Brokers,180370.79,MI
,326211,Tire Manufacturing (except Retreading),175776.0,MI
,486210,Pipeline Transportation of Natural Gas,173345.0,MI
,511199,All Other Publishers,172101.0,MI
,325320,Pesticide and Other Agricultural Chemical Manufacturing,172040.49,MI
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",171725.0,MI
,313320,Fabric Coating Mills,167893.5,MI
,333997,Scale and Balance Manufacturing,166026.77,MI
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),164907.36,MI
,335912,Primary Battery Manufacturing,160749.57,MI
,332992,Small Arms Ammunition Manufacturing,160185.68,MI
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,157571.63,MI
,115112,"Soil Preparation, Planting, and Cultivating",155335.26,MI
,812930,Parking Lots and Garages,152616.0,MI
,336411,Aircraft Manufacturing,152243.82,MI
,238390,Other Building Finishing Contractors,151758.61,MI
,335929,Other Communication and Energy Wire Manufacturing,150947.69,MI
,333111,Farm Machinery and Equipment Manufacturing,150084.63,MI
,336510,Railroad Rolling Stock Manufacturing,148870.58,MI
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,147860.0,MI
,811212,Computer and Office Machine Repair and Maintenance,147071.9,MI
,213113,Support Activities for Coal Mining,144385.89,MI
,532210,Consumer Electronics and Appliances Rental,143977.0,MI
,335911,Storage Battery Manufacturing,143653.94,MI
,311412,Frozen Specialty Food Manufacturing,143451.63,MI
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,143438.93,MI
,531390,Other Activities Related to Real Estate,141927.0,MI
,321911,Wood Window and Door Manufacturing,140790.0,MI
,541350,Building Inspection Services,138216.56,MI
,561920,Convention and Trade Show Organizers,137760.51,MI
,327390,Other Concrete Product Manufacturing,137601.6,MI
,621112,"Offices of Physicians, Mental Health Specialists",135425.0,MI
,812320,Drycleaning and Laundry Services (except Coin-Operated),134716.5,MI
,442110,Furniture Stores,133215.0,MI
,492210,Local Messengers and Local Delivery,129910.05,MI
,323111,Commercial Printing (except Screen and Books),128124.52,MI
,532111,Passenger Car Rental,127962.72,MI
,531110,Lessors of Residential Buildings and Dwellings,127370.85,MI
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",126479.96,MI
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",122254.42,MI
,532310,General Rental Centers,122156.58,MI
,325120,Industrial Gas Manufacturing,117512.53,MI
,311119,Other Animal Food Manufacturing,116873.9,MI
,332913,Plumbing Fixture Fitting and Trim Manufacturing,113547.92,MI
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,111596.0,MI
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",111222.32,MI
,517911,Telecommunications Resellers,107731.21,MI
,488390,Other Support Activities for Water Transportation,106933.8,MI
,335991,Carbon and Graphite Product Manufacturing,105671.11,MI
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,103842.25,MI
,332410,Power Boiler and Heat Exchanger Manufacturing,102962.13,MI
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,101877.05,MI
,333991,Power-Driven Handtool Manufacturing,99875.94,MI
,561510,Travel Agencies,99013.2,MI
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",95470.11,MI
,611710,Educational Support Services,94145.0,MI
,335129,Other Lighting Equipment Manufacturing,93678.89,MI
,811213,Communication Equipment Repair and Maintenance,93398.27,MI
,531311,Residential Property Managers,91265.37,MI
,238110,Poured Concrete Foundation and Structure Contractors,90180.81,MI
,713990,All Other Amusement and Recreation Industries,87412.5,MI
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",87255.24,MI
,326291,Rubber Product Manufacturing for Mechanical Use,87212.07,MI
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,86773.45,MI
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",81941.76,MI
,339111,Laboratory Apparatus and Furniture Manufacturing,81073.0,MI
,333244,Printing Machinery and Equipment Manufacturing,77700.21,MI
,541430,Graphic Design Services,77687.0,MI
,517312,Wireless Telecommunications Carriers (except Satellite),74574.13,MI
,333993,Packaging Machinery Manufacturing,74362.62,MI
,488490,Other Support Activities for Road Transportation,73135.0,MI
,811412,Appliance Repair and Maintenance,72302.18,MI
,541820,Public Relations Agencies,70495.7,MI
,111421,Nursery and Tree Production,69900.0,MI
,334119,Other Computer Peripheral Equipment Manufacturing,67284.0,MI
,488330,Navigational Services to Shipping,64975.5,MI
,721214,Recreational and Vacation Camps (except Campgrounds),64000.0,MI
,322221,Coated and Laminated Packaging Paper Manufacturing,63055.97,MI
,337125,Household Furniture (except Wood and Metal) Manufacturing,62964.09,MI
,541360,Geophysical Surveying and Mapping Services,62847.23,MI
,325180,Other Basic Inorganic Chemical Manufacturing,62750.0,MI
,541320,Landscape Architectural Services,61166.56,MI
,561613,Armored Car Services,59565.57,MI
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,58055.9,MI
,238190,"Other Foundation, Structure, and Building Exterior Contractors",57855.0,MI
,922120,Police Protection,57643.0,MI
,811490,Other Personal and Household Goods Repair and Maintenance,56892.3,MI
,325411,Medicinal and Botanical Manufacturing,56423.69,MI
,332993,Ammunition (except Small Arms) Manufacturing,55935.77,MI
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,53096.63,MI
,611210,Junior Colleges,52400.0,MI
,238170,Siding Contractors,51700.0,MI
,623311,Continuing Care Retirement Communities,51631.45,MI
,113310,Logging,51160.42,MI
