id,code,name,amount,State
,928120,International Affairs,84690.04,LA
,333993,Packaging Machinery Manufacturing,83847.9,LA
,334517,Irradiation Apparatus Manufacturing,80000.0,LA
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",79007.45,LA
,333991,Power-Driven Handtool Manufacturing,78869.66,LA
,446110,Pharmacies and Drug Stores,78468.44,LA
,321918,Other Millwork (including Flooring),77999.7,LA
,622110,General Medical and Surgical Hospitals,77005.93,LA
,333921,Elevator and Moving Stairway Manufacturing,76848.0,LA
,561410,Document Preparation Services,75500.0,LA
,332321,Metal Window and Door Manufacturing,74786.83,LA
,562991,Septic Tank and Related Services,74040.97,LA
,238290,Other Building Equipment Contractors,73011.42,LA
,611512,Flight Training,72800.0,LA
,562998,All Other Miscellaneous Waste Management Services,72328.18,LA
,332618,Other Fabricated Wire Product Manufacturing,68628.05,LA
,333111,Farm Machinery and Equipment Manufacturing,68037.58,LA
,325120,Industrial Gas Manufacturing,67196.95,LA
,515120,Television Broadcasting,64119.63,LA
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,63700.0,LA
,561611,Investigation Services,63434.76,LA
,423420,Office Equipment Merchant Wholesalers,62787.5,LA
,334413,Semiconductor and Related Device Manufacturing,62707.87,LA
,115112,"Soil Preparation, Planting, and Cultivating",60927.27,LA
,327215,Glass Product Manufacturing Made of Purchased Glass,59148.67,LA
,332913,Plumbing Fixture Fitting and Trim Manufacturing,58215.95,LA
,562219,Other Nonhazardous Waste Treatment and Disposal,57446.0,LA
,327410,Lime Manufacturing,57058.24,LA
,326191,Plastics Plumbing Fixture Manufacturing,56322.82,LA
,922160,Fire Protection,55555.0,LA
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",55042.72,LA
,813311,Human Rights Organizations,54880.0,LA
,541850,Outdoor Advertising,54810.0,LA
,332439,Other Metal Container Manufacturing,54307.85,LA
,334210,Telephone Apparatus Manufacturing,54293.36,LA
,327992,Ground or Treated Mineral and Earth Manufacturing,53560.0,LA
,333997,Scale and Balance Manufacturing,53427.94,LA
,811412,Appliance Repair and Maintenance,51651.0,LA
,511199,All Other Publishers,51250.0,LA
,811212,Computer and Office Machine Repair and Maintenance,49814.04,LA
,333249,Other Industrial Machinery Manufacturing,49801.38,LA
,488490,Other Support Activities for Road Transportation,48164.21,LA
,323117,Books Printing,47661.77,LA
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,46220.45,LA
,339115,Ophthalmic Goods Manufacturing,45239.44,LA
,424490,Other Grocery and Related Products Merchant Wholesalers,44907.11,LA
,333995,Fluid Power Cylinder and Actuator Manufacturing,44865.0,LA
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,43691.12,LA
,221330,Steam and Air-Conditioning Supply,42873.1,LA
,322130,Paperboard Mills,41030.0,LA
,813110,Religious Organizations,40240.2,LA
,423410,Photographic Equipment and Supplies Merchant Wholesalers,39940.0,LA
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,39772.11,LA
,337110,Wood Kitchen Cabinet and Countertop Manufacturing,39607.26,LA
,324122,Asphalt Shingle and Coating Materials Manufacturing,38400.0,LA
,561710,Exterminating and Pest Control Services,38254.04,LA
,333314,Optical Instrument and Lens Manufacturing,36926.16,LA
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",35404.7,LA
,512110,Motion Picture and Video Production,35000.0,LA
,492110,Couriers and Express Delivery Services,34987.0,LA
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",33949.17,LA
,531312,Nonresidential Property Managers,33281.0,LA
,213112,Support Activities for Oil and Gas Operations,32155.0,LA
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",30976.52,LA
,711219,Other Spectator Sports,30520.0,LA
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,30000.0,LA
,336214,Travel Trailer and Camper Manufacturing,29207.1,LA
,336340,Motor Vehicle Brake System Manufacturing,28993.79,LA
,114119,Other Marine Fishing,28340.04,LA
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,28082.57,LA
,524210,Insurance Agencies and Brokerages,26122.0,LA
,326140,Polystyrene Foam Product Manufacturing,25997.8,LA
,221320,Sewage Treatment Facilities,25980.69,LA
,333517,Machine Tool Manufacturing,25794.78,LA
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,25774.02,LA
,321212,Softwood Veneer and Plywood Manufacturing,25460.76,LA
,238120,Structural Steel and Precast Concrete Contractors,25324.56,LA
,517911,Telecommunications Resellers,23701.08,LA
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),23588.44,LA
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,23080.4,LA
,488190,Other Support Activities for Air Transportation,23007.78,LA
,541810,Advertising Agencies,22849.98,LA
,621399,Offices of All Other Miscellaneous Health Practitioners,22816.01,LA
,321999,All Other Miscellaneous Wood Product Manufacturing,21000.0,LA
,339114,Dental Equipment and Supplies Manufacturing,20981.62,LA
,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,20550.0,LA
,335912,Primary Battery Manufacturing,20154.78,LA
,541910,Marketing Research and Public Opinion Polling,20000.0,LA
,517919,All Other Telecommunications,19969.66,LA
,238130,Framing Contractors,19600.0,LA
,621320,Offices of Optometrists,19245.65,LA
,813920,Professional Organizations,19000.0,LA
,721120,Casino Hotels,18900.0,LA
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,17983.15,LA
,238310,Drywall and Insulation Contractors,17000.12,LA
,322230,Stationery Product Manufacturing,15918.6,LA
,541922,Commercial Photography,15430.0,LA
,337920,Blind and Shade Manufacturing,15378.0,LA
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,15200.63,LA
,486990,All Other Pipeline Transportation,14631.36,LA
,331318,"Other Aluminum Rolling, Drawing, and Extruding",14190.94,LA
,541360,Geophysical Surveying and Mapping Services,13500.0,LA
,333131,Mining Machinery and Equipment Manufacturing,13374.72,LA
,332111,Iron and Steel Forging,13114.69,LA
,325520,Adhesive Manufacturing,13075.69,LA
,333994,Industrial Process Furnace and Oven Manufacturing,13006.93,LA
,332311,Prefabricated Metal Building and Component Manufacturing,12948.0,LA
,423440,Other Commercial Equipment Merchant Wholesalers,12764.02,LA
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",12306.32,LA
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",11700.0,LA
,312111,Soft Drink Manufacturing,10000.0,LA
,541350,Building Inspection Services,9980.5,LA
,327910,Abrasive Product Manufacturing,9840.6,LA
,238190,"Other Foundation, Structure, and Building Exterior Contractors",8931.0,LA
,423830,Industrial Machinery and Equipment Merchant Wholesalers,8897.8,LA
,811213,Communication Equipment Repair and Maintenance,8228.99,LA
,334112,Computer Storage Device Manufacturing,7874.06,LA
,621491,HMO Medical Centers,7824.0,LA
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",7518.0,LA
,485510,Charter Bus Industry,7275.0,LA
,541612,Human Resources Consulting Services,7200.0,LA
,325211,Plastics Material and Resin Manufacturing,6786.05,LA
,443142,Electronics Stores,6477.12,LA
,541420,Industrial Design Services,6300.0,LA
,333922,Conveyor and Conveying Equipment Manufacturing,5888.15,LA
,313110,"Fiber, Yarn, and Thread Mills",5737.84,LA
,334613,Blank Magnetic and Optical Recording Media Manufacturing,5387.6,LA
,335129,Other Lighting Equipment Manufacturing,5130.89,LA
,485113,Bus and Other Motor Vehicle Transit Systems,4880.0,LA
,212399,All Other Nonmetallic Mineral Mining,4716.5,LA
,812331,Linen Supply,4710.78,LA
,515111,Radio Networks,4440.0,LA
,312112,Bottled Water Manufacturing,4374.1,LA
,333244,Printing Machinery and Equipment Manufacturing,4118.08,LA
,311812,Commercial Bakeries,4030.58,LA
,621610,Home Health Care Services,3897.1,LA
,326211,Tire Manufacturing (except Retreading),3867.5,LA
,811211,Consumer Electronics Repair and Maintenance,3862.5,LA
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",3667.38,LA
,335121,Residential Electric Lighting Fixture Manufacturing,3620.15,LA
,624190,Other Individual and Family Services,3600.0,LA
,611699,All Other Miscellaneous Schools and Instruction,3250.0,LA
,339940,Office Supplies (except Paper) Manufacturing,2783.3,LA
,453210,Office Supplies and Stationery Stores,2639.34,LA
,541870,Advertising Material Distribution Services,2600.84,LA
,326291,Rubber Product Manufacturing for Mechanical Use,2133.08,LA
,541714,Research and Development in Biotechnology (except Nanobiotechnology),1918.54,LA
,335929,Other Communication and Energy Wire Manufacturing,1814.32,LA
,515210,Cable and Other Subscription Programming,1496.78,LA
,325320,Pesticide and Other Agricultural Chemical Manufacturing,1426.23,LA
,532420,Office Machinery and Equipment Rental and Leasing,1369.95,LA
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",1348.52,LA
,339993,"Fastener, Button, Needle, and Pin Manufacturing",1242.69,LA
,313320,Fabric Coating Mills,1230.65,LA
,562211,Hazardous Waste Treatment and Disposal,1148.0,LA
,922190,"Other Justice, Public Order, and Safety Activities",1140.0,LA
,423710,Hardware Merchant Wholesalers,1119.65,LA
,323111,Commercial Printing (except Screen and Books),1068.64,LA
,325991,Custom Compounding of Purchased Resins,920.07,LA
,331512,Steel Investment Foundries,712.05,LA
,213113,Support Activities for Coal Mining,396.78,LA
,326121,Unlaminated Plastics Profile Shape Manufacturing,367.12,LA
,922130,Legal Counsel and Prosecution,241.53,LA
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,200.0,LA
,331529,Other Nonferrous Metal Foundries (except Die-Casting),149.24,LA
,336112,Light Truck and Utility Vehicle Manufacturing,92.12,LA
,221118,Other Electric Power Generation,7.98,LA
,812910,Pet Care (except Veterinary) Services,0.0,LA
,315999,Other Apparel Accessories and Other Apparel Manufacturing,0.0,LA
,325611,Soap and Other Detergent Manufacturing,0.0,LA
,488991,Packing and Crating,0.0,LA
,452990,All Other General Merchandise Stores,0.0,LA
,611513,Apprenticeship Training,0.0,LA
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,0.0,LA
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,0.0,LA
,236115,New Single-Family Housing Construction (except For-Sale Builders),0.0,LA
,446199,All Other Health and Personal Care Stores,0.0,LA
,483114,Coastal and Great Lakes Passenger Transportation,0.0,LA
,531130,Lessors of Miniwarehouses and Self-Storage Units,0.0,LA
,541490,Other Specialized Design Services,0.0,LA
,624210,Community Food Services,0.0,LA
,443120,Computer and Software Stores,-0.01,LA
,423840,Industrial Supplies Merchant Wholesalers,-11.01,LA
,561431,Private Mail Centers,-425.0,LA
,621210,Offices of Dentists,-463.0,LA
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,-950.71,LA
,713940,Fitness and Recreational Sports Centers,-1350.0,LA
,921190,Other General Government Support,-1392.18,LA
,335110,Electric Lamp Bulb and Part Manufacturing,-2006.54,LA
,311613,Rendering and Meat Byproduct Processing,-2592.0,LA
,812210,Funeral Homes and Funeral Services,-4036.9,LA
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,-4360.0,LA
,621330,Offices of Mental Health Practitioners (except Physicians),-4425.0,LA
,621112,"Offices of Physicians, Mental Health Specialists",-4794.64,LA
,517312,Wireless Telecommunications Carriers (except Satellite),-5665.0,LA
,562212,Solid Waste Landfill,-5882.51,LA
,333992,Welding and Soldering Equipment Manufacturing,-12016.76,LA
,236118,Residential Remodelers,-12757.2,LA
,722514,"Cafeterias, Grill Buffets, and Buffets",-13938.4,LA
,488119,Other Airport Operations,-13974.74,LA
,922120,Police Protection,-17892.54,LA
,812990,All Other Personal Services,-64398.82,LA
,812332,Industrial Launderers,-116463.12,LA
,313210,Broadwoven Fabric Mills,-129042.39,LA
,325412,Pharmaceutical Preparation Manufacturing,-135000.0,LA
,928110,National Security,-220036.62,LA
,541310,Architectural Services,-235265.17,LA
,332721,Precision Turned Product Manufacturing,-356857.14,LA
,237120,Oil and Gas Pipeline and Related Structures Construction,-385455.96,LA
,113310,Logging,-420290.33,LA
,221112,Fossil Fuel Electric Power Generation,-1001941.71,LA
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",4958976529.91,MA
,325412,Pharmaceutical Preparation Manufacturing,3200131573.33,MA
,336412,Aircraft Engine and Engine Parts Manufacturing,2214670683.34,MA
,541330,Engineering Services,2085130462.3,MA
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",1950730527.66,MA
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",1184410681.08,MA
,325414,Biological Product (except Diagnostic) Manufacturing,956647329.47,MA
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",908722446.53,MA
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",824062800.56,MA
,236220,Commercial and Institutional Building Construction,603739680.83,MA
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,576485132.48,MA
,336414,Guided Missile and Space Vehicle Manufacturing,559644117.74,MA
,541990,"All Other Professional, Scientific, and Technical Services",516366692.31,MA
,811219,Other Electronic and Precision Equipment Repair and Maintenance,512838874.36,MA
,334111,Electronic Computer Manufacturing,489063791.22,MA
,621492,Kidney Dialysis Centers,326064275.1,MA
,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,268379367.1,MA
,541714,Research and Development in Biotechnology (except Nanobiotechnology),200538901.86,MA
,541611,Administrative Management and General Management Consulting Services,180510880.33,MA
,322121,Paper (except Newsprint) Mills,176115224.7,MA
,541511,Custom Computer Programming Services,172386356.84,MA
,621511,Medical Laboratories,167663282.58,MA
,237990,Other Heavy and Civil Engineering Construction,160761071.01,MA
,334516,Analytical Laboratory Instrument Manufacturing,155422980.82,MA
,524114,Direct Health and Medical Insurance Carriers,140439919.5,MA
,517110,Wired Telecommunications Carriers,126215763.63,MA
,541519,Other Computer Related Services,125966358.08,MA
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,111259274.09,MA
,334210,Telephone Apparatus Manufacturing,110946786.29,MA
,561210,Facilities Support Services,107788327.47,MA
,336611,Ship Building and Repairing,104925415.67,MA
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,96059242.72,MA
,221112,Fossil Fuel Electric Power Generation,81453495.06,MA
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",79303228.04,MA
,561440,Collection Agencies,75852500.0,MA
,541690,Other Scientific and Technical Consulting Services,68200814.36,MA
,541620,Environmental Consulting Services,65476638.69,MA
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",57334279.98,MA
,511210,Software Publishers,57118980.47,MA
,334517,Irradiation Apparatus Manufacturing,56987398.66,MA
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,56154577.26,MA
,622110,General Medical and Surgical Hospitals,55373967.24,MA
,325413,In-Vitro Diagnostic Substance Manufacturing,54968298.01,MA
,334290,Other Communications Equipment Manufacturing,52430665.83,MA
,339113,Surgical Appliance and Supplies Manufacturing,51046385.0,MA
,339999,All Other Miscellaneous Manufacturing,50702118.95,MA
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,49962800.88,MA
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,49442488.07,MA
,518210,"Data Processing, Hosting, and Related Services",48633230.72,MA
,541512,Computer Systems Design Services,44278858.91,MA
,541810,Advertising Agencies,43479274.14,MA
,332510,Hardware Manufacturing,42352134.64,MA
,339112,Surgical and Medical Instrument Manufacturing,39769853.4,MA
,334412,Bare Printed Circuit Board Manufacturing,37614223.02,MA
,541380,Testing Laboratories,37253630.49,MA
,444130,Hardware Stores,36495428.76,MA
,334519,Other Measuring and Controlling Device Manufacturing,35472572.67,MA
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,34053279.89,MA
,333314,Optical Instrument and Lens Manufacturing,33547075.46,MA
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,33390943.51,MA
,541720,Research and Development in the Social Sciences and Humanities,32497168.33,MA
,623110,Nursing Care Facilities (Skilled Nursing Facilities),28276811.39,MA
,541614,"Process, Physical Distribution, and Logistics Consulting Services",26595176.86,MA
,928120,International Affairs,26483498.3,MA
,336612,Boat Building,24782583.65,MA
,311999,All Other Miscellaneous Food Manufacturing,22984839.36,MA
,611310,"Colleges, Universities, and Professional Schools",22830828.66,MA
,311710,Seafood Product Preparation and Packaging,22677146.01,MA
,561720,Janitorial Services,22160728.33,MA
,562910,Remediation Services,20942089.27,MA
,519130,Internet Publishing and Broadcasting and Web Search Portals,19295118.22,MA
,237130,Power and Communication Line and Related Structures Construction,18695351.11,MA
,523920,Portfolio Management,17155139.75,MA
,236210,Industrial Building Construction,17086112.85,MA
,443142,Electronics Stores,16820071.05,MA
,334419,Other Electronic Component Manufacturing,16000548.17,MA
,611110,Elementary and Secondary Schools,15909600.0,MA
,541940,Veterinary Services,15835754.92,MA
,611710,Educational Support Services,15526499.74,MA
,493110,General Warehousing and Storage,15368577.67,MA
,315990,Apparel Accessories and Other Apparel Manufacturing,14885475.48,MA
,335931,Current-Carrying Wiring Device Manufacturing,14871149.14,MA
,332710,Machine Shops,14601986.23,MA
,311991,Perishable Prepared Food Manufacturing,14506215.31,MA
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",14479529.9,MA
,623990,Other Residential Care Facilities,12604014.0,MA
,541910,Marketing Research and Public Opinion Polling,11365024.93,MA
,541310,Architectural Services,11156770.95,MA
,621910,Ambulance Services,10816575.4,MA
,561421,Telephone Answering Services,10646761.79,MA
,488310,Port and Harbor Operations,10602448.2,MA
,492110,Couriers and Express Delivery Services,10533932.55,MA
,337214,Office Furniture (except Wood) Manufacturing,10411721.42,MA
,237110,Water and Sewer Line and Related Structures Construction,9958385.27,MA
,112990,All Other Animal Production,9703132.81,MA
,332311,Prefabricated Metal Building and Component Manufacturing,9612070.71,MA
,541214,Payroll Services,9510366.25,MA
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",9220046.91,MA
,519190,All Other Information Services,9051117.22,MA
,238140,Masonry Contractors,8997574.56,MA
,238160,Roofing Contractors,8854402.85,MA
,611519,Other Technical and Trade Schools,8734486.08,MA
,238210,Electrical Contractors and Other Wiring Installation Contractors,8729539.95,MA
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,8608933.9,MA
,237310,"Highway, Street, and Bridge Construction",7790481.6,MA
,324110,Petroleum Refineries,7550001.59,MA
,517311,Wired Telecommunications Carriers,7538326.78,MA
,541711,Research and Development in Biotechnology,7308838.75,MA
,493190,Other Warehousing and Storage,7183620.89,MA
,485999,All Other Transit and Ground Passenger Transportation,7129107.49,MA
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",6962056.25,MA
,523910,Miscellaneous Intermediation,6960314.0,MA
,541199,All Other Legal Services,6922824.66,MA
,541713,Research and Development in Nanotechnology,6806157.14,MA
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,6752345.0,MA
,339940,Office Supplies (except Paper) Manufacturing,6502276.01,MA
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",6200370.35,MA
,311821,Cookie and Cracker Manufacturing,5921294.4,MA
,562112,Hazardous Waste Collection,5636241.02,MA
,541613,Marketing Consulting Services,5560521.25,MA
,334310,Audio and Video Equipment Manufacturing,5541864.15,MA
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,5533424.96,MA
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),5518730.13,MA
,611430,Professional and Management Development Training,5461725.39,MA
,221330,Steam and Air-Conditioning Supply,5208893.58,MA
,561612,Security Guards and Patrol Services,5165781.66,MA
,811213,Communication Equipment Repair and Maintenance,5054121.13,MA
,333298,All Other Industrial Machinery Manufacturing,4965365.9,MA
,541930,Translation and Interpretation Services,4962654.49,MA
,337122,Nonupholstered Wood Household Furniture Manufacturing,4906554.52,MA
,511130,Book Publishers,4714666.21,MA
,333996,Fluid Power Pump and Motor Manufacturing,4684365.94,MA
,523110,Investment Banking and Securities Dealing,4486090.43,MA
,332919,Other Metal Valve and Pipe Fitting Manufacturing,4388978.98,MA
,562211,Hazardous Waste Treatment and Disposal,4231491.37,MA
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",4202498.87,MA
,621111,Offices of Physicians (except Mental Health Specialists),4159554.73,MA
,624221,Temporary Shelters,4126425.72,MA
,621999,All Other Miscellaneous Ambulatory Health Care Services,3988253.46,MA
,333611,Turbine and Turbine Generator Set Units Manufacturing,3692143.6,MA
,611513,Apprenticeship Training,3626631.37,MA
,332993,Ammunition (except Small Arms) Manufacturing,3624968.65,MA
,923120,Administration of Public Health Programs,3622153.09,MA
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,3533920.62,MA
,517919,All Other Telecommunications,3529370.69,MA
,315999,Other Apparel Accessories and Other Apparel Manufacturing,3459790.78,MA
,332439,Other Metal Container Manufacturing,3347811.63,MA
,562111,Solid Waste Collection,3330955.77,MA
,221320,Sewage Treatment Facilities,3329698.29,MA
,333618,Other Engine Equipment Manufacturing,3173277.72,MA
,311911,Roasted Nuts and Peanut Butter Manufacturing,3148416.0,MA
,541219,Other Accounting Services,3104242.19,MA
,812332,Industrial Launderers,3093773.38,MA
,221122,Electric Power Distribution,3067058.16,MA
,561790,Other Services to Buildings and Dwellings,2964994.0,MA
,316998,All Other Leather Good and Allied Product Manufacturing,2842865.86,MA
,523930,Investment Advice,2826100.3,MA
,333991,Power-Driven Handtool Manufacturing,2784943.56,MA
,523991,"Trust, Fiduciary, and Custody Activities",2774922.26,MA
,335313,Switchgear and Switchboard Apparatus Manufacturing,2743750.53,MA
,335312,Motor and Generator Manufacturing,2736282.46,MA
,561621,Security Systems Services (except Locksmiths),2682879.73,MA
,335912,Primary Battery Manufacturing,2665103.43,MA
,621420,Outpatient Mental Health and Substance Abuse Centers,2646147.63,MA
,221210,Natural Gas Distribution,2570704.06,MA
,561990,All Other Support Services,2564341.26,MA
,336999,All Other Transportation Equipment Manufacturing,2558918.3,MA
,484210,Used Household and Office Goods Moving,2485121.06,MA
,334417,Electronic Connector Manufacturing,2467277.4,MA
,311830,Tortilla Manufacturing,2440478.26,MA
,316210,Footwear Manufacturing,2337177.44,MA
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",2291124.86,MA
,621399,Offices of All Other Miscellaneous Health Practitioners,2231886.0,MA
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",2182662.29,MA
,333613,Mechanical Power Transmission Equipment Manufacturing,2165068.83,MA
,332991,Ball and Roller Bearing Manufacturing,2123656.27,MA
,238910,Site Preparation Contractors,2122477.66,MA
,314999,All Other Miscellaneous Textile Product Mills,2095285.37,MA
,813311,Human Rights Organizations,2035103.0,MA
,238990,All Other Specialty Trade Contractors,2028822.57,MA
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,2015403.47,MA
,721110,Hotels (except Casino Hotels) and Motels,2000389.16,MA
,325120,Industrial Gas Manufacturing,1910831.37,MA
,541618,Other Management Consulting Services,1877946.74,MA
,221310,Water Supply and Irrigation Systems,1858229.19,MA
,511120,Periodical Publishers,1856194.99,MA
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",1838924.55,MA
,333318,Other Commercial and Service Industry Machinery Manufacturing,1714006.31,MA
,337127,Institutional Furniture Manufacturing,1689086.99,MA
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1684242.07,MA
,335932,Noncurrent-Carrying Wiring Device Manufacturing,1678840.79,MA
,561320,Temporary Help Services,1670549.88,MA
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,1657607.87,MA
,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",1630766.95,MA
,561730,Landscaping Services,1490013.58,MA
,923110,Administration of Education Programs,1470035.0,MA
,541370,Surveying and Mapping (except Geophysical) Services,1462108.13,MA
,492210,Local Messengers and Local Delivery,1455846.13,MA
,561410,Document Preparation Services,1448413.51,MA
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",1436236.19,MA
,336390,Other Motor Vehicle Parts Manufacturing,1435247.91,MA
,326220,Rubber and Plastics Hoses and Belting Manufacturing,1427088.24,MA
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",1412486.39,MA
,331529,Other Nonferrous Metal Foundries (except Die-Casting),1405748.95,MA
,562998,All Other Miscellaneous Waste Management Services,1403302.28,MA
,443120,Computer and Software Stores,1372469.73,MA
,722310,Food Service Contractors,1357230.68,MA
,334611,Software Reproducing,1354750.0,MA
,333316,Photographic and Photocopying Equipment Manufacturing,1347666.99,MA
,311812,Commercial Bakeries,1333448.33,MA
,813920,Professional Organizations,1328294.19,MA
,611420,Computer Training,1250534.84,MA
,562991,Septic Tank and Related Services,1234622.96,MA
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",1205609.34,MA
,561499,All Other Business Support Services,1190997.26,MA
,485991,Special Needs Transportation,1176960.69,MA
,624410,Child Day Care Services,1167344.0,MA
,334413,Semiconductor and Related Device Manufacturing,1150354.96,MA
,332911,Industrial Valve Manufacturing,1066278.44,MA
,335129,Other Lighting Equipment Manufacturing,1065473.15,MA
,561710,Exterminating and Pest Control Services,1025236.27,MA
,311224,Soybean and Other Oilseed Processing,1018617.6,MA
,332410,Power Boiler and Heat Exchanger Manufacturing,998508.01,MA
,238290,Other Building Equipment Contractors,988072.75,MA
,326199,All Other Plastics Product Manufacturing,983542.16,MA
,541410,Interior Design Services,929326.0,MA
,483112,Deep Sea Passenger Transportation,913978.0,MA
,333922,Conveyor and Conveying Equipment Manufacturing,879146.8,MA
,334112,Computer Storage Device Manufacturing,860951.94,MA
,325520,Adhesive Manufacturing,849150.95,MA
,325510,Paint and Coating Manufacturing,846072.54,MA
,562219,Other Nonhazardous Waste Treatment and Disposal,830973.71,MA
,483113,Coastal and Great Lakes Freight Transportation,822802.96,MA
,323111,Commercial Printing (except Screen and Books),791804.67,MA
,333242,Semiconductor Machinery Manufacturing,760192.0,MA
,313210,Broadwoven Fabric Mills,758830.86,MA
,811212,Computer and Office Machine Repair and Maintenance,755650.4,MA
,336211,Motor Vehicle Body Manufacturing,750049.62,MA
,112310,Chicken Egg Production,735878.11,MA
,325611,Soap and Other Detergent Manufacturing,727798.89,MA
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,713266.7,MA
,339944,Carbon Paper and Inked Ribbon Manufacturing,689759.53,MA
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,682370.34,MA
,511110,Newspaper Publishers,674619.69,MA
,561110,Office Administrative Services,652158.35,MA
,333912,Air and Gas Compressor Manufacturing,648993.23,MA
,485111,Mixed Mode Transit Systems,637341.53,MA
,621112,"Offices of Physicians, Mental Health Specialists",593438.81,MA
,315210,Cut and Sew Apparel Contractors,584756.4,MA
,237120,Oil and Gas Pipeline and Related Structures Construction,583718.59,MA
,332216,Saw Blade and Handtool Manufacturing,581037.06,MA
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",574749.67,MA
,481211,Nonscheduled Chartered Passenger Air Transportation,564388.0,MA
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,557637.84,MA
,813910,Business Associations,535570.63,MA
,339991,"Gasket, Packing, and Sealing Device Manufacturing",533290.28,MA
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",532789.61,MA
