id,code,name,amount,State
,485119,Other Urban Transit Systems,174493.63,only
,327410,Lime Manufacturing,174247.75,only
,311919,Other Snack Food Manufacturing,173766.28,only
,111130,Dry Pea and Bean Farming,168716.64,only
,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",167127.79,only
,335221,Household Cooking Appliance Manufacturing,164061.51,only
,331524,Aluminum Foundries (except Die-Casting),163031.1,only
,312140,Distilleries,160602.04,only
,424910,Farm Supplies Merchant Wholesalers,159164.56,only
,221113,Nuclear Electric Power Generation,156705.0,only
,452910,Warehouse Clubs and Supercenters,154389.63,only
,316213,Men's Footwear (except Athletic) Manufacturing,152688.72,only
,814110,Private Households,147541.41,only
,327420,Gypsum Product Manufacturing,142064.31,only
,332211,Cutlery and Flatware (except Precious) Manufacturing,140794.74,only
,111335,Tree Nut Farming,137607.9,only
,112519,Other Aquaculture,131273.93,only
,111219,Other Vegetable (except Potato) and Melon Farming,130175.32,only
,454210,Vending Machine Operators,127200.0,only
,336399,All Other Motor Vehicle Parts Manufacturing,123009.8,only
,111422,Floriculture Production,119845.99,only
,327111,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,116567.9,only
,713920,Skiing Facilities,114979.2,only
,922110,Courts,111838.7,only
,517510,Cable and Other Program Distribution,110304.07,only
,445299,All Other Specialty Food Stores,110282.64,only
,713910,Golf Courses and Country Clubs,110212.0,only
,921140,"Executive and Legislative Offices, Combined",108883.88,only
,111199,All Other Grain Farming,104674.94,only
,523120,Securities Brokerage,104222.34,only
,525920,"Trusts, Estates, and Agency Accounts",102500.0,only
,522190,Other Depository Credit Intermediation,102062.52,only
,922150,Parole Offices and Probation Offices,97994.7,only
,111140,Wheat Farming,97889.22,only
,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,96849.73,only
,325613,Surface Active Agent Manufacturing,95042.44,only
,315119,Other Hosiery and Sock Mills,94317.6,only
,339932,"Game, Toy, and Children's Vehicle Manufacturing",88726.82,only
,811122,Automotive Glass Replacement Shops,88224.81,only
,441229,All Other Motor Vehicle Dealers,86248.22,only
,812191,Diet and Weight Reducing Centers,85082.0,only
,493130,Farm Product Warehousing and Storage,81104.0,only
,322122,Newsprint Mills,80189.2,only
,314129,Other Household Textile Product Mills,79599.95,only
,451130,"Sewing, Needlework, and Piece Goods Stores",79088.14,only
,325312,Phosphatic Fertilizer Manufacturing,78494.6,only
,722410,Drinking Places (Alcoholic Beverages),77985.42,only
,424420,Packaged Frozen Food Merchant Wholesalers,77922.91,only
,722513,Limited-Service Restaurants,76021.0,only
,448140,Family Clothing Stores,74186.97,only
,522220,Sales Financing,72231.94,only
,454111,Electronic Shopping,69998.42,only
,452210,Department Stores,68800.43,only
,,,67168.8,only
,331513,Steel Foundries (except Investment),64038.73,only
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",63346.04,only
,312130,Wineries,62561.67,only
,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),61456.9,only
,711120,Dance Companies,60774.0,only
,448320,Luggage and Leather Goods Stores,59820.03,only
,521110,Monetary Authorities-Central Bank,58989.57,only
,111920,Cotton Farming,56738.52,only
,525190,Other Insurance Funds,55770.23,only
,812199,Other Personal Care Services,55201.86,only
,212322,Industrial Sand Mining,53323.32,only
,517211,Paging,51981.27,only
,112410,Sheep Farming,49895.61,only
,811191,Automotive Oil Change and Lubrication Shops,48654.43,only
,522292,Real Estate Credit,46595.45,only
,325193,Ethyl Alcohol Manufacturing,46322.94,only
,112390,Other Poultry Production,46279.0,only
,522298,All Other Nondepository Credit Intermediation,46092.22,only
,551111,Offices of Bank Holding Companies,43114.11,only
,453930,Manufactured (Mobile) Home Dealers,43016.24,only
,441120,Used Car Dealers,42452.95,only
,713950,Bowling Centers,41260.19,only
,323110,Commercial Lithographic Printing,40828.26,only
,812112,Beauty Salons,40811.5,only
,424460,Fish and Seafood Merchant Wholesalers,39793.12,only
,722515,Snack and Nonalcoholic Beverage Bars,39565.6,only
,213114,Support Activities for Metal Mining,39381.31,only
,453110,Florists,39196.3,only
,424470,Meat and Meat Product Merchant Wholesalers,38856.8,only
,512132,Drive-In Motion Picture Theaters,38824.0,only
,424590,Other Farm Product Raw Material Merchant Wholesalers,37019.5,only
,532230,Video Tape and Disc Rental,34956.19,only
,512210,Record Production,33841.17,only
,448120,Women's Clothing Stores,33454.3,only
,424440,Poultry and Poultry Product Merchant Wholesalers,32560.3,only
,112112,Cattle Feedlots,32233.12,only
,322110,Pulp Mills,31828.57,only
,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,30774.9,only
,212392,Phosphate Rock Mining,29880.0,only
,323115,Digital Printing,27070.15,only
,522210,Credit Card Issuing,25000.0,only
,522130,Credit Unions,24744.13,only
,532292,Recreational Goods Rental,24460.11,only
,522291,Consumer Lending,23555.28,only
,326192,Resilient Floor Covering Manufacturing,23470.45,only
,424450,Confectionery Merchant Wholesalers,22538.39,only
,524127,Direct Title Insurance Carriers,22025.6,only
,424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",21920.4,only
,551114,"Corporate, Subsidiary, and Regional Managing Offices",21074.23,only
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",20442.19,only
,316219,Other Footwear Manufacturing,20204.41,only
,112910,Apiculture,20104.25,only
,424520,Livestock Merchant Wholesalers,19632.0,only
,,,19565.51,only
,611610,Fine Arts Schools,19374.53,only
,336321,Vehicular Lighting Equipment Manufacturing,18811.03,only
,,,17905.46,only
,111419,Other Food Crops Grown Under Cover,17750.0,only
,523130,Commodity Contracts Dealing,17423.0,only
,111320,Citrus (except Orange) Groves,16788.0,only
,487990,"Scenic and Sightseeing Transportation, Other",16357.52,only
,339941,Pen and Mechanical Pencil Manufacturing,16005.8,only
,311313,Beet Sugar Manufacturing,15358.11,only
,111160,Rice Farming,14490.0,only
,448310,Jewelry Stores,12000.0,only
,111211,Potato Farming,11700.0,only
,112330,Turkey Production,11250.0,only
,111331,Apple Orchards,10977.34,only
,532281,Formal Wear and Costume Rental,10653.6,only
,623311,Continuing Care Retirement Communities,10483.37,only
,111992,Peanut Farming,10367.49,only
,511191,Greeting Card Publishers,7637.46,only
,339943,Marking Device Manufacturing,7310.95,only
,424810,Beer and Ale Merchant Wholesalers,6169.81,only
,445210,Meat Markets,4900.0,only
,212210,Iron Ore Mining,4784.71,only
,522294,Secondary Market Financing,4715.45,only
,523140,Commodity Contracts Brokerage,4268.0,only
,445230,Fruit and Vegetable Markets,3991.3,only
,112320,Broilers and Other Meat Type Chicken Production,3690.04,only
,112130,Dual-Purpose Cattle Ranching and Farming,2660.28,only
,315991,"Hat, Cap, and Millinery Manufacturing",2082.24,only
,212325,Clay and Ceramic and Refractory Minerals Mining,2000.0,only
,452111,Department Stores (except Discount Department Stores),115.66,only
,,,0.0,only
,316991,Luggage Manufacturing,0.0,only
,541120,Offices of Notaries,0.0,only
,333210,Sawmill and Woodworking Machinery Manufacturing,0.0,only
,623312,Assisted Living Facilities for the Elderly,0.0,only
,114112,Shellfish Fishing,0.0,only
,212234,Copper Ore and Nickel Ore Mining,0.0,only
,331528,Other Nonferrous Foundries (except Die-Casting),0.0,only
,332611,Spring (Heavy Gauge) Manufacturing,0.0,only
,334415,Electronic Resistor Manufacturing,0.0,only
,445220,Fish and Seafood Markets,0.0,only
,454311,Heating Oil Dealers,0.0,only
,,,0.0,only
,,,0.0,only
,525930,Real Estate Investment Trusts,0.0,only
,212221,Gold Ore Mining,-75.0,only
,331319,Other Aluminum Rolling and Drawing,-100.0,only
,,,-123.06,only
,323122,Prepress Services,-221.24,only
,325181,Alkalies and Chlorine Manufacturing,-600.0,only
,,,-917.0,only
,336311,"Carburetor, Piston, Piston Ring, and Valve Manufacturing",-2422.0,only
,336312,Gasoline Engine and Engine Parts Manufacturing,-2765.11,only
,,,-3482.67,only
,322222,Coated and Laminated Paper Manufacturing,-3706.75,only
,424510,Grain and Field Bean Merchant Wholesalers,-4160.21,only
,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,-4693.0,only
,332214,"Kitchen Utensil, Pot, and Pan Manufacturing",-5040.0,only
,454319,Other Fuel Dealers,-7746.3,only
,311520,Ice Cream and Frozen Dessert Manufacturing,-11778.69,only
,112340,Poultry Hatcheries,-13288.44,only
,512131,Motion Picture Theaters (except Drive-Ins),-16041.97,only
,314911,Textile Bag Mills,-19398.4,only
,313249,Other Knit Fabric and Lace Mills,-20978.0,only
,212112,Bituminous Coal Underground Mining,-27365.77,only
,316993,Personal Leather Good (except Women's Handbag and Purse) Manufacturing,-31350.0,only
,335228,Other Major Household Appliance Manufacturing,-37890.67,only
,333312,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",-61649.92,only
,336391,Motor Vehicle Air-Conditioning Manufacturing,-68205.44,only
,512220,Integrated Record Production/Distribution,-70346.88,only
,446110,Pharmacies and Drug Stores,-110136.66,only
,,,-222622.77,only
,517212,Cellular and Other Wireless Telecommunications,-279812.07,only
,423520,Coal and Other Mineral and Ore Merchant Wholesalers,-293751.49,only
,488410,Motor Vehicle Towing,-307804.73,only
,486110,Pipeline Transportation of Crude Oil,-487420.38,only
,333220,Plastics and Rubber Industry Machinery Manufacturing,-560278.77,only
,482111,Line-Haul Railroads,-765954.1,only
,325188,All Other Basic Inorganic Chemical Manufacturing,-768915.17,only
,,,-865454.12,only
,312111,Soft Drink Manufacturing,-1805927.25,only
,485112,Commuter Rail Systems,-5417208.34,only
,925120,Administration of Urban Planning and Community and Rural Development,-6765754.68,only
,,,-9003480.99,only
,522310,Mortgage and Nonmortgage Loan Brokers,-10231193.55,only
,454310,Fuel Dealers,-13982029.28,only
,312112,Bottled Water Manufacturing,-130426508.31,only
