id,code,name,amount,State
,812310,Coin-Operated Laundries and Drycleaners,248134.95,only
,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",234432.69,only
,454210,Vending Machine Operators,232250.84,only
,487210,"Scenic and Sightseeing Transportation, Water",230824.37,only
,332114,Custom Roll Forming,227334.48,only
,522293,International Trade Financing,224845.89,only
,522292,Real Estate Credit,217880.21,only
,482112,Short Line Railroads,212917.78,only
,611410,Business and Secretarial Schools,204656.05,only
,451212,News Dealers and Newsstands,203262.73,only
,221115,Wind Electric Power Generation,202765.58,only
,621493,Freestanding Ambulatory Surgical and Emergency Centers,198546.24,only
,532284,Recreational Goods Rental,196786.1,only
,452311,Warehouse Clubs and Supercenters,196201.52,only
,532230,Video Tape and Disc Rental,194236.73,only
,444120,Paint and Wallpaper Stores,193374.73,only
,722513,Limited-Service Restaurants,191838.55,only
,339911,Jewelry (except Costume) Manufacturing,188884.75,only
,311811,Retail Bakeries,187120.22,only
,812199,Other Personal Care Services,186066.56,only
,316219,Other Footwear Manufacturing,182819.83,only
,111219,Other Vegetable (except Potato) and Melon Farming,178391.58,only
,111199,All Other Grain Farming,173385.23,only
,485119,Other Urban Transit Systems,172198.21,only
,212392,Phosphate Rock Mining,171990.08,only
,922110,Courts,169426.04,only
,713910,Golf Courses and Country Clubs,167616.67,only
,441229,All Other Motor Vehicle Dealers,167558.69,only
,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",167504.96,only
,721191,Bed-and-Breakfast Inns,164186.85,only
,112111,Beef Cattle Ranching and Farming,162622.88,only
,812111,Barber Shops,162292.91,only
,323116,Manifold Business Forms Printing,161719.05,only
,321214,Truss Manufacturing,158377.54,only
,312140,Distilleries,151328.73,only
,314129,Other Household Textile Product Mills,147868.69,only
,312120,Breweries,143752.44,only
,113110,Timber Tract Operations,141475.29,only
,713110,Amusement and Theme Parks,141388.32,only
,551112,Offices of Other Holding Companies,139223.78,only
,712130,Zoos and Botanical Gardens,139061.93,only
,446130,Optical Goods Stores,137535.0,only
,111140,Wheat Farming,136619.82,only
,315234,"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",136571.56,only
,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,134669.37,only
,211130,Natural Gas Extraction,128400.0,only
,811191,Automotive Oil Change and Lubrication Shops,127884.55,only
,811112,Automotive Exhaust System Repair,123369.9,only
,523210,Securities and Commodity Exchanges,119427.23,only
,811430,Footwear and Leather Goods Repair,117115.58,only
,487110,"Scenic and Sightseeing Transportation, Land",115725.1,only
,334518,"Watch, Clock, and Part Manufacturing",115357.38,only
,339932,"Game, Toy, and Children's Vehicle Manufacturing",115211.55,only
,212391,"Potash, Soda, and Borate Mineral Mining",110855.54,only
,551114,"Corporate, Subsidiary, and Regional Managing Offices",109170.63,only
,811122,Automotive Glass Replacement Shops,106112.2,only
,112410,Sheep Farming,97301.0,only
,532283,Home Health Equipment Rental,96573.39,only
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",96530.28,only
,212325,Clay and Ceramic and Refractory Minerals Mining,96506.0,only
,111335,Tree Nut Farming,95879.39,only
,325613,Surface Active Agent Manufacturing,90100.32,only
,522298,All Other Nondepository Credit Intermediation,88562.7,only
,312130,Wineries,88052.93,only
,424520,Livestock Merchant Wholesalers,86326.54,only
,448320,Luggage and Leather Goods Stores,85129.74,only
,315239,Women's and Girls' Cut and Sew Other Outerwear Manufacturing,84128.24,only
,453930,Manufactured (Mobile) Home Dealers,83757.76,only
,311314,Cane Sugar Manufacturing,82011.92,only
,525190,Other Insurance Funds,81645.0,only
,212322,Industrial Sand Mining,81474.26,only
,713920,Skiing Facilities,81229.1,only
,722410,Drinking Places (Alcoholic Beverages),80848.41,only
,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,79253.08,only
,111422,Floriculture Production,77904.7,only
,325312,Phosphatic Fertilizer Manufacturing,76641.59,only
,112910,Apiculture,75200.0,only
,315119,Other Hosiery and Sock Mills,75159.25,only
,111920,Cotton Farming,74756.0,only
,424420,Packaged Frozen Food Merchant Wholesalers,72896.63,only
,424440,Poultry and Poultry Product Merchant Wholesalers,66536.3,only
,813930,Labor Unions and Similar Labor Organizations,64648.54,only
,115114,Postharvest Crop Activities (except Cotton Ginning),59518.24,only
,453110,Florists,58292.3,only
,325193,Ethyl Alcohol Manufacturing,57656.1,only
,112130,Dual-Purpose Cattle Ranching and Farming,57320.28,only
,332997,Industrial Pattern Manufacturing,57192.88,only
,424460,Fish and Seafood Merchant Wholesalers,56086.9,only
,327420,Gypsum Product Manufacturing,55894.55,only
,812112,Beauty Salons,55629.0,only
,713120,Amusement Arcades,54425.0,only
,,,53716.38,only
,452111,Department Stores (except Discount Department Stores),51565.54,only
,111130,Dry Pea and Bean Farming,51254.45,only
,112330,Turkey Production,50640.0,only
,445310,"Beer, Wine, and Liquor Stores",50335.24,only
,454110,Electronic Shopping and Mail-Order Houses,47810.15,only
,921140,"Executive and Legislative Offices, Combined",47654.6,only
,711120,Dance Companies,45840.0,only
,314991,"Rope, Cordage, and Twine Mills",44186.07,only
,451130,"Sewing, Needlework, and Piece Goods Stores",43058.72,only
,522130,Credit Unions,42546.9,only
,523120,Securities Brokerage,42486.53,only
,336312,Gasoline Engine and Engine Parts Manufacturing,42271.86,only
,445299,All Other Specialty Food Stores,40191.23,only
,424470,Meat and Meat Product Merchant Wholesalers,37350.0,only
,522294,Secondary Market Financing,35590.0,only
,322233,"Stationery, Tablet, and Related Product Manufacturing",35564.76,only
,445291,Baked Goods Stores,34653.44,only
,561591,Convention and Visitors Bureaus,33756.12,only
,452210,Department Stores,32148.0,only
,111339,Other Noncitrus Fruit Farming,31526.67,only
,512131,Motion Picture Theaters (except Drive-Ins),31000.0,only
,112390,Other Poultry Production,30990.15,only
,525910,Open-End Investment Funds,30000.0,only
,812191,Diet and Weight Reducing Centers,29826.88,only
,111160,Rice Farming,27188.27,only
,452319,All Other General Merchandise Stores,25928.8,only
,424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",25628.0,only
,312230,Tobacco Manufacturing,25245.8,only
,212210,Iron Ore Mining,24569.92,only
,211120,Crude Petroleum Extraction,24022.19,only
,111191,Oilseed and Grain Combination Farming,20290.88,only
,523130,Commodity Contracts Dealing,19791.77,only
,445120,Convenience Stores,18781.0,only
,313249,Other Knit Fabric and Lace Mills,17450.0,only
,111320,Citrus (except Orange) Groves,16788.0,only
,487990,"Scenic and Sightseeing Transportation, Other",16497.52,only
,323110,Commercial Lithographic Printing,16386.0,only
,521110,Monetary Authorities-Central Bank,16073.08,only
,522210,Credit Card Issuing,15980.43,only
,524127,Direct Title Insurance Carriers,15355.63,only
,448140,Family Clothing Stores,15268.08,only
,813940,Political Organizations,14962.07,only
,322110,Pulp Mills,14656.34,only
,445210,Meat Markets,13840.0,only
,424810,Beer and Ale Merchant Wholesalers,13615.16,only
,323121,Tradebinding and Related Work,13600.0,only
,339943,Marking Device Manufacturing,12673.59,only
,445230,Fruit and Vegetable Markets,12500.25,only
,532220,Formal Wear and Costume Rental,12149.05,only
,221116,Geothermal Electric Power Generation,11414.0,only
,711212,Racetracks,11131.46,only
,611610,Fine Arts Schools,10395.0,only
,551111,Offices of Bank Holding Companies,10313.36,only
,722515,Snack and Nonalcoholic Beverage Bars,10000.0,only
,311520,Ice Cream and Frozen Dessert Manufacturing,9425.25,only
,713290,Other Gambling Industries,8985.2,only
,332214,"Kitchen Utensil, Pot, and Pan Manufacturing",8712.0,only
,112112,Cattle Feedlots,8420.01,only
,111419,Other Food Crops Grown Under Cover,8040.31,only
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",7087.7,only
,532282,Video Tape and Disc Rental,5613.75,only
,561491,Repossession Services,5587.2,only
,212234,Copper Ore and Nickel Ore Mining,4968.0,only
,525920,"Trusts, Estates, and Agency Accounts",4834.5,only
,112340,Poultry Hatcheries,4409.01,only
,445292,Confectionery and Nut Stores,4408.72,only
,448130,Children's and Infants' Clothing Stores,4405.98,only
,111336,Fruit and Tree Nut Combination Farming,4283.62,only
,315232,Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing,4173.12,only
,812113,Nail Salons,4052.84,only
,326212,Tire Retreading,3813.77,only
,334414,Electronic Capacitor Manufacturing,1838.0,only
,713210,Casinos (except Casino Hotels),1705.39,only
,623312,Assisted Living Facilities for the Elderly,1517.76,only
,325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",1380.0,only
,331422,Copper Wire (except Mechanical) Drawing,1180.0,only
,114112,Shellfish Fishing,300.03,only
,,,0.0,only
,316991,Luggage Manufacturing,0.0,only
,,,0.0,only
,722110,Full-Service Restaurants,0.0,only
,517510,Cable and Other Program Distribution,0.0,only
,,,0.0,only
,722211,Limited-Service Restaurants,0.0,only
,333210,Sawmill and Woodworking Machinery Manufacturing,0.0,only
,561310,Employment Placement Agencies,0.0,only
,315191,Outerwear Knitting Mills,0.0,only
,333292,Textile Machinery Manufacturing,0.0,only
,334612,"Prerecorded Compact Disc (except Software), Tape, and Record Reproducing",0.0,only
,339914,Costume Jewelry and Novelty Manufacturing,0.0,only
,,,0.0,only
,313222,Schiffli Machine Embroidery,0.0,only
,315192,Underwear and Nightwear Knitting Mills,0.0,only
,315224,"Men's and Boys' Cut and Sew Trouser, Slack, and Jean Manufacturing",0.0,only
,323112,Commercial Flexographic Printing,0.0,only
,323118,"Blankbook, Looseleaf Binders, and Devices Manufacturing",0.0,only
,323122,Prepress Services,0.0,only
,,,0.0,only
,111211,Potato Farming,0.0,only
,111411,Mushroom Production,0.0,only
,112320,Broilers and Other Meat Type Chicken Production,0.0,only
,,,0.0,only
,,,0.0,only
,311222,Soybean Processing,0.0,only
,311712,Fresh and Frozen Seafood Processing,0.0,only
,313111,Yarn Spinning Mills,0.0,only
,314992,Tire Cord and Tire Fabric Mills,0.0,only
,315292,Fur and Leather Apparel Manufacturing,0.0,only
,316212,House Slipper Manufacturing,0.0,only
,322224,Uncoated Paper and Multiwall Bag Manufacturing,0.0,only
,322226,Surface-Coated Paperboard Manufacturing,0.0,only
,327113,Porcelain Electrical Supply Manufacturing,0.0,only
,331319,Other Aluminum Rolling and Drawing,0.0,only
,333291,Paper Industry Machinery Manufacturing,0.0,only
,333516,Rolling Mill Machinery and Equipment Manufacturing,0.0,only
,335211,Electric Housewares and Household Fan Manufacturing,0.0,only
,337129,"Wood Television, Radio, and Sewing Machine Cabinet Manufacturing",0.0,only
,339912,Silverware and Hollowware Manufacturing,0.0,only
,,,0.0,only
,,,0.0,only
,,,0.0,only
,424940,Tobacco and Tobacco Product Merchant Wholesalers,0.0,only
,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",0.0,only
,448310,Jewelry Stores,0.0,only
,511191,Greeting Card Publishers,0.0,only
,,,0.0,only
,,,0.0,only
,,,0.0,only
,522291,Consumer Lending,0.0,only
,722213,Snack and Nonalcoholic Beverage Bars,0.0,only
,454311,Heating Oil Dealers,-0.01,only
,315231,"Women's and Girls' Cut and Sew Lingerie, Loungewear, and Nightwear Manufacturing",-1.17,only
,315223,Men's and Boys' Cut and Sew Shirt (except Work Shirt) Manufacturing,-16.74,only
,516110,Internet Publishing and Broadcasting,-53.33,only
,322215,Nonfolding Sanitary Food Container Manufacturing,-74.09,only
,314911,Textile Bag Mills,-150.19,only
,,,-162.08,only
,,,-195.0,only
,322213,Setup Paperboard Box Manufacturing,-299.88,only
,325181,Alkalies and Chlorine Manufacturing,-304.24,only
,5417,Scientific Research and Development Services,-445.0,only
,,,-628.9,only
,336311,"Carburetor, Piston, Piston Ring, and Valve Manufacturing",-1007.68,only
,,,-1010.2,only
,311313,Beet Sugar Manufacturing,-2172.1,only
,424450,Confectionery Merchant Wholesalers,-3708.95,only
,332611,Spring (Heavy Gauge) Manufacturing,-5544.69,only
,443111,Household Appliance Stores,-5803.29,only
,512220,Integrated Record Production/Distribution,-6925.98,only
,213114,Support Activities for Metal Mining,-7100.0,only
,331421,"Copper Rolling, Drawing, and Extruding",-8263.86,only
,221113,Nuclear Electric Power Generation,-10218.59,only
,,,-11457.04,only
,922150,Parole Offices and Probation Offices,-13833.6,only
,316993,Personal Leather Good (except Women's Handbag and Purse) Manufacturing,-15080.0,only
,333312,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",-15456.02,only
,331312,Primary Aluminum Production,-18617.0,only
,,,-20416.66,only
,212221,Gold Ore Mining,-25250.0,only
,322222,Coated and Laminated Paper Manufacturing,-33326.72,only
,454319,Other Fuel Dealers,-43486.18,only
,332211,Cutlery and Flatware (except Precious) Manufacturing,-59599.18,only
,525110,Pension Funds,-68694.09,only
,331419,Primary Smelting and Refining of Nonferrous Metal (except Copper and Aluminum),-71472.25,only
,,,-93700.0,only
,323115,Digital Printing,-100074.98,only
,517211,Paging,-102683.0,only
,236117,New Housing For-Sale Builders,-358968.57,only
,541860,Direct Mail Advertising,-517445.6,only
,517212,Cellular and Other Wireless Telecommunications,-1991201.06,only
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,-5951824.69,only
,541191,Title Abstract and Settlement Offices,-5960285.54,only
