id,code,name,amount,State
,321219,Reconstituted Wood Product Manufacturing,403904.06,AK
,441221,"Motorcycle, ATV, and Personal Watercraft Dealers",403420.58,AK
,923140,Administration of Veterans' Affairs,397468.48,AK
,314121,Curtain and Drapery Mills,394643.35,AK
,446191,Food (Health) Supplement Stores,392789.92,AK
,813212,Voluntary Health Organizations,389076.0,AK
,322122,Newsprint Mills,383752.43,AK
,447190,Other Gasoline Stations,377790.65,AK
,486990,All Other Pipeline Transportation,371375.94,AK
,482111,Line-Haul Railroads,368201.15,AK
,115113,"Crop Harvesting, Primarily by Machine",358070.78,AK
,713950,Bowling Centers,348730.0,AK
,311920,Coffee and Tea Manufacturing,347626.71,AK
,331524,Aluminum Foundries (except Die-Casting),347422.78,AK
,611511,Cosmetology and Barber Schools,341704.11,AK
,111120,Oilseed (except Soybean) Farming,340451.04,AK
,311942,Spice and Extract Manufacturing,338214.8,AK
,212111,Bituminous Coal and Lignite Surface Mining,336286.34,AK
,335220,Major Household Appliance Manufacturing,333129.88,AK
,811113,Automotive Transmission Repair,330149.07,AK
,493130,Farm Product Warehousing and Storage,326518.28,AK
,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),325830.88,AK
,812921,Photofinishing Laboratories (except One-Hour),318897.01,AK
,442291,Window Treatment Stores,316312.2,AK
,,,312639.79,AK
,213111,Drilling Oil and Gas Wells,311756.51,AK
,313221,Narrow Fabric Mills,299970.65,AK
,813211,Grantmaking Foundations,286398.13,AK
,115111,Cotton Ginning,285340.02,AK
,522190,Other Depository Credit Intermediation,284332.5,AK
,621491,HMO Medical Centers,279967.39,AK
,114210,Hunting and Trapping,277772.81,AK
,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,270054.3,AK
,486110,Pipeline Transportation of Crude Oil,269913.35,AK
,623311,Continuing Care Retirement Communities,261700.51,AK
,335212,Household Vacuum Cleaner Manufacturing,256312.46,AK
,814110,Private Households,251718.44,AK
,112519,Other Aquaculture,249702.99,AK
,812310,Coin-Operated Laundries and Drycleaners,248134.95,AK
,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",234432.69,AK
,454210,Vending Machine Operators,232250.84,AK
,487210,"Scenic and Sightseeing Transportation, Water",230824.37,AK
,332114,Custom Roll Forming,227334.48,AK
,522293,International Trade Financing,224845.89,AK
,522292,Real Estate Credit,217880.21,AK
,482112,Short Line Railroads,212917.78,AK
,611410,Business and Secretarial Schools,204656.05,AK
,451212,News Dealers and Newsstands,203262.73,AK
,221115,Wind Electric Power Generation,202765.58,AK
,621493,Freestanding Ambulatory Surgical and Emergency Centers,198546.24,AK
,532284,Recreational Goods Rental,196786.1,AK
,452311,Warehouse Clubs and Supercenters,196201.52,AK
,532230,Video Tape and Disc Rental,194236.73,AK
,444120,Paint and Wallpaper Stores,193374.73,AK
,722513,Limited-Service Restaurants,191838.55,AK
,339911,Jewelry (except Costume) Manufacturing,188884.75,AK
,311811,Retail Bakeries,187120.22,AK
,812199,Other Personal Care Services,186066.56,AK
,316219,Other Footwear Manufacturing,182819.83,AK
,111219,Other Vegetable (except Potato) and Melon Farming,178391.58,AK
,111199,All Other Grain Farming,173385.23,AK
,485119,Other Urban Transit Systems,172198.21,AK
,212392,Phosphate Rock Mining,171990.08,AK
,922110,Courts,169426.04,AK
,713910,Golf Courses and Country Clubs,167616.67,AK
,441229,All Other Motor Vehicle Dealers,167558.69,AK
,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",167504.96,AK
,721191,Bed-and-Breakfast Inns,164186.85,AK
,112111,Beef Cattle Ranching and Farming,162622.88,AK
,812111,Barber Shops,162292.91,AK
,323116,Manifold Business Forms Printing,161719.05,AK
,321214,Truss Manufacturing,158377.54,AK
,312140,Distilleries,151328.73,AK
,314129,Other Household Textile Product Mills,147868.69,AK
,312120,Breweries,143752.44,AK
,113110,Timber Tract Operations,141475.29,AK
,713110,Amusement and Theme Parks,141388.32,AK
,551112,Offices of Other Holding Companies,139223.78,AK
,712130,Zoos and Botanical Gardens,139061.93,AK
,446130,Optical Goods Stores,137535.0,AK
,111140,Wheat Farming,136619.82,AK
,315234,"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",136571.56,AK
,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,134669.37,AK
,211130,Natural Gas Extraction,128400.0,AK
,811191,Automotive Oil Change and Lubrication Shops,127884.55,AK
,811112,Automotive Exhaust System Repair,123369.9,AK
,523210,Securities and Commodity Exchanges,119427.23,AK
,811430,Footwear and Leather Goods Repair,117115.58,AK
,487110,"Scenic and Sightseeing Transportation, Land",115725.1,AK
,334518,"Watch, Clock, and Part Manufacturing",115357.38,AK
,339932,"Game, Toy, and Children's Vehicle Manufacturing",115211.55,AK
,212391,"Potash, Soda, and Borate Mineral Mining",110855.54,AK
,551114,"Corporate, Subsidiary, and Regional Managing Offices",109170.63,AK
,811122,Automotive Glass Replacement Shops,106112.2,AK
,112410,Sheep Farming,97301.0,AK
,532283,Home Health Equipment Rental,96573.39,AK
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",96530.28,AK
,212325,Clay and Ceramic and Refractory Minerals Mining,96506.0,AK
,111335,Tree Nut Farming,95879.39,AK
,325613,Surface Active Agent Manufacturing,90100.32,AK
,522298,All Other Nondepository Credit Intermediation,88562.7,AK
,312130,Wineries,88052.93,AK
,424520,Livestock Merchant Wholesalers,86326.54,AK
,448320,Luggage and Leather Goods Stores,85129.74,AK
,315239,Women's and Girls' Cut and Sew Other Outerwear Manufacturing,84128.24,AK
,453930,Manufactured (Mobile) Home Dealers,83757.76,AK
,311314,Cane Sugar Manufacturing,82011.92,AK
,525190,Other Insurance Funds,81645.0,AK
,212322,Industrial Sand Mining,81474.26,AK
,713920,Skiing Facilities,81229.1,AK
,722410,Drinking Places (Alcoholic Beverages),80848.41,AK
,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,79253.08,AK
,111422,Floriculture Production,77904.7,AK
,325312,Phosphatic Fertilizer Manufacturing,76641.59,AK
,112910,Apiculture,75200.0,AK
,315119,Other Hosiery and Sock Mills,75159.25,AK
,111920,Cotton Farming,74756.0,AK
,424420,Packaged Frozen Food Merchant Wholesalers,72896.63,AK
,424440,Poultry and Poultry Product Merchant Wholesalers,66536.3,AK
,813930,Labor Unions and Similar Labor Organizations,64648.54,AK
,115114,Postharvest Crop Activities (except Cotton Ginning),59518.24,AK
,453110,Florists,58292.3,AK
,325193,Ethyl Alcohol Manufacturing,57656.1,AK
,112130,Dual-Purpose Cattle Ranching and Farming,57320.28,AK
,332997,Industrial Pattern Manufacturing,57192.88,AK
,424460,Fish and Seafood Merchant Wholesalers,56086.9,AK
,327420,Gypsum Product Manufacturing,55894.55,AK
,812112,Beauty Salons,55629.0,AK
,713120,Amusement Arcades,54425.0,AK
,,,53716.38,AK
,452111,Department Stores (except Discount Department Stores),51565.54,AK
,111130,Dry Pea and Bean Farming,51254.45,AK
,112330,Turkey Production,50640.0,AK
,445310,"Beer, Wine, and Liquor Stores",50335.24,AK
,454110,Electronic Shopping and Mail-Order Houses,47810.15,AK
,921140,"Executive and Legislative Offices, Combined",47654.6,AK
,711120,Dance Companies,45840.0,AK
,314991,"Rope, Cordage, and Twine Mills",44186.07,AK
,451130,"Sewing, Needlework, and Piece Goods Stores",43058.72,AK
,522130,Credit Unions,42546.9,AK
,523120,Securities Brokerage,42486.53,AK
,336312,Gasoline Engine and Engine Parts Manufacturing,42271.86,AK
,445299,All Other Specialty Food Stores,40191.23,AK
,424470,Meat and Meat Product Merchant Wholesalers,37350.0,AK
,522294,Secondary Market Financing,35590.0,AK
,322233,"Stationery, Tablet, and Related Product Manufacturing",35564.76,AK
,445291,Baked Goods Stores,34653.44,AK
,561591,Convention and Visitors Bureaus,33756.12,AK
,452210,Department Stores,32148.0,AK
,111339,Other Noncitrus Fruit Farming,31526.67,AK
,512131,Motion Picture Theaters (except Drive-Ins),31000.0,AK
,112390,Other Poultry Production,30990.15,AK
,525910,Open-End Investment Funds,30000.0,AK
,812191,Diet and Weight Reducing Centers,29826.88,AK
,111160,Rice Farming,27188.27,AK
,452319,All Other General Merchandise Stores,25928.8,AK
,424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",25628.0,AK
,312230,Tobacco Manufacturing,25245.8,AK
,212210,Iron Ore Mining,24569.92,AK
,211120,Crude Petroleum Extraction,24022.19,AK
,111191,Oilseed and Grain Combination Farming,20290.88,AK
,523130,Commodity Contracts Dealing,19791.77,AK
,445120,Convenience Stores,18781.0,AK
,313249,Other Knit Fabric and Lace Mills,17450.0,AK
,111320,Citrus (except Orange) Groves,16788.0,AK
,487990,"Scenic and Sightseeing Transportation, Other",16497.52,AK
,323110,Commercial Lithographic Printing,16386.0,AK
,521110,Monetary Authorities-Central Bank,16073.08,AK
,522210,Credit Card Issuing,15980.43,AK
,524127,Direct Title Insurance Carriers,15355.63,AK
,448140,Family Clothing Stores,15268.08,AK
,813940,Political Organizations,14962.07,AK
,322110,Pulp Mills,14656.34,AK
,445210,Meat Markets,13840.0,AK
,424810,Beer and Ale Merchant Wholesalers,13615.16,AK
,323121,Tradebinding and Related Work,13600.0,AK
,339943,Marking Device Manufacturing,12673.59,AK
,445230,Fruit and Vegetable Markets,12500.25,AK
,532220,Formal Wear and Costume Rental,12149.05,AK
,221116,Geothermal Electric Power Generation,11414.0,AK
,711212,Racetracks,11131.46,AK
,611610,Fine Arts Schools,10395.0,AK
,551111,Offices of Bank Holding Companies,10313.36,AK
,722515,Snack and Nonalcoholic Beverage Bars,10000.0,AK
,311520,Ice Cream and Frozen Dessert Manufacturing,9425.25,AK
,713290,Other Gambling Industries,8985.2,AK
,332214,"Kitchen Utensil, Pot, and Pan Manufacturing",8712.0,AK
,112112,Cattle Feedlots,8420.01,AK
,111419,Other Food Crops Grown Under Cover,8040.31,AK
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",7087.7,AK
,532282,Video Tape and Disc Rental,5613.75,AK
,561491,Repossession Services,5587.2,AK
,212234,Copper Ore and Nickel Ore Mining,4968.0,AK
,525920,"Trusts, Estates, and Agency Accounts",4834.5,AK
,112340,Poultry Hatcheries,4409.01,AK
,445292,Confectionery and Nut Stores,4408.72,AK
,448130,Children's and Infants' Clothing Stores,4405.98,AK
,111336,Fruit and Tree Nut Combination Farming,4283.62,AK
,315232,Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing,4173.12,AK
,812113,Nail Salons,4052.84,AK
,326212,Tire Retreading,3813.77,AK
,334414,Electronic Capacitor Manufacturing,1838.0,AK
,713210,Casinos (except Casino Hotels),1705.39,AK
,623312,Assisted Living Facilities for the Elderly,1517.76,AK
,325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",1380.0,AK
,331422,Copper Wire (except Mechanical) Drawing,1180.0,AK
,114112,Shellfish Fishing,300.03,AK
,,,0.0,AK
,316991,Luggage Manufacturing,0.0,AK
,,,0.0,AK
,722110,Full-Service Restaurants,0.0,AK
,517510,Cable and Other Program Distribution,0.0,AK
,,,0.0,AK
,722211,Limited-Service Restaurants,0.0,AK
,333210,Sawmill and Woodworking Machinery Manufacturing,0.0,AK
,561310,Employment Placement Agencies,0.0,AK
,315191,Outerwear Knitting Mills,0.0,AK
,333292,Textile Machinery Manufacturing,0.0,AK
,334612,"Prerecorded Compact Disc (except Software), Tape, and Record Reproducing",0.0,AK
,339914,Costume Jewelry and Novelty Manufacturing,0.0,AK
,,,0.0,AK
,313222,Schiffli Machine Embroidery,0.0,AK
,315192,Underwear and Nightwear Knitting Mills,0.0,AK
,315224,"Men's and Boys' Cut and Sew Trouser, Slack, and Jean Manufacturing",0.0,AK
,323112,Commercial Flexographic Printing,0.0,AK
,323118,"Blankbook, Looseleaf Binders, and Devices Manufacturing",0.0,AK
,323122,Prepress Services,0.0,AK
,,,0.0,AK
,111211,Potato Farming,0.0,AK
,111411,Mushroom Production,0.0,AK
,112320,Broilers and Other Meat Type Chicken Production,0.0,AK
,,,0.0,AK
,,,0.0,AK
,311222,Soybean Processing,0.0,AK
,311712,Fresh and Frozen Seafood Processing,0.0,AK
,313111,Yarn Spinning Mills,0.0,AK
,314992,Tire Cord and Tire Fabric Mills,0.0,AK
,315292,Fur and Leather Apparel Manufacturing,0.0,AK
,316212,House Slipper Manufacturing,0.0,AK
,322224,Uncoated Paper and Multiwall Bag Manufacturing,0.0,AK
,322226,Surface-Coated Paperboard Manufacturing,0.0,AK
,327113,Porcelain Electrical Supply Manufacturing,0.0,AK
,331319,Other Aluminum Rolling and Drawing,0.0,AK
,333291,Paper Industry Machinery Manufacturing,0.0,AK
,333516,Rolling Mill Machinery and Equipment Manufacturing,0.0,AK
,335211,Electric Housewares and Household Fan Manufacturing,0.0,AK
,337129,"Wood Television, Radio, and Sewing Machine Cabinet Manufacturing",0.0,AK
,339912,Silverware and Hollowware Manufacturing,0.0,AK
,,,0.0,AK
,,,0.0,AK
,,,0.0,AK
,424940,Tobacco and Tobacco Product Merchant Wholesalers,0.0,AK
,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",0.0,AK
,448310,Jewelry Stores,0.0,AK
,511191,Greeting Card Publishers,0.0,AK
,,,0.0,AK
,,,0.0,AK
,,,0.0,AK
,522291,Consumer Lending,0.0,AK
,722213,Snack and Nonalcoholic Beverage Bars,0.0,AK
,454311,Heating Oil Dealers,-0.01,AK
,315231,"Women's and Girls' Cut and Sew Lingerie, Loungewear, and Nightwear Manufacturing",-1.17,AK
,315223,Men's and Boys' Cut and Sew Shirt (except Work Shirt) Manufacturing,-16.74,AK
,516110,Internet Publishing and Broadcasting,-53.33,AK
,322215,Nonfolding Sanitary Food Container Manufacturing,-74.09,AK
,314911,Textile Bag Mills,-150.19,AK
,,,-162.08,AK
,,,-195.0,AK
,322213,Setup Paperboard Box Manufacturing,-299.88,AK
,325181,Alkalies and Chlorine Manufacturing,-304.24,AK
,5417,Scientific Research and Development Services,-445.0,AK
,,,-628.9,AK
,336311,"Carburetor, Piston, Piston Ring, and Valve Manufacturing",-1007.68,AK
,,,-1010.2,AK
,311313,Beet Sugar Manufacturing,-2172.1,AK
,424450,Confectionery Merchant Wholesalers,-3708.95,AK
,332611,Spring (Heavy Gauge) Manufacturing,-5544.69,AK
,443111,Household Appliance Stores,-5803.29,AK
,512220,Integrated Record Production/Distribution,-6925.98,AK
,213114,Support Activities for Metal Mining,-7100.0,AK
,331421,"Copper Rolling, Drawing, and Extruding",-8263.86,AK
,221113,Nuclear Electric Power Generation,-10218.59,AK
,,,-11457.04,AK
,922150,Parole Offices and Probation Offices,-13833.6,AK
,316993,Personal Leather Good (except Women's Handbag and Purse) Manufacturing,-15080.0,AK
,333312,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",-15456.02,AK
,331312,Primary Aluminum Production,-18617.0,AK
,,,-20416.66,AK
,212221,Gold Ore Mining,-25250.0,AK
,322222,Coated and Laminated Paper Manufacturing,-33326.72,AK
,454319,Other Fuel Dealers,-43486.18,AK
,332211,Cutlery and Flatware (except Precious) Manufacturing,-59599.18,AK
,525110,Pension Funds,-68694.09,AK
,331419,Primary Smelting and Refining of Nonferrous Metal (except Copper and Aluminum),-71472.25,AK
,,,-93700.0,AK
,323115,Digital Printing,-100074.98,AK
,517211,Paging,-102683.0,AK
,236117,New Housing For-Sale Builders,-358968.57,AK
,541860,Direct Mail Advertising,-517445.6,AK
,517212,Cellular and Other Wireless Telecommunications,-1991201.06,AK
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,-5951824.69,AK
,541191,Title Abstract and Settlement Offices,-5960285.54,AK
