id,code,name,amount,State
,323113,Commercial Screen Printing,3720.0,MA
,424710,Petroleum Bulk Stations and Terminals,3300.0,MA
,327111,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,3048.64,MA
,721214,Recreational and Vacation Camps (except Campgrounds),2537.28,MA
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),2420.31,MA
,484220,"Specialized Freight (except Used Goods) Trucking, Local",2404.0,MA
,531312,Nonresidential Property Managers,2275.4,MA
,333293,Printing Machinery and Equipment Manufacturing,1863.45,MA
,811412,Appliance Repair and Maintenance,1653.91,MA
,446199,All Other Health and Personal Care Stores,1356.19,MA
,322211,Corrugated and Solid Fiber Box Manufacturing,1354.04,MA
,326121,Unlaminated Plastics Profile Shape Manufacturing,1326.0,MA
,327910,Abrasive Product Manufacturing,1200.0,MA
,332811,Metal Heat Treating,1188.0,MA
,325110,Petrochemical Manufacturing,1165.5,MA
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",1154.64,MA
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,1148.9,MA
,332913,Plumbing Fixture Fitting and Trim Manufacturing,1118.0,MA
,325411,Medicinal and Botanical Manufacturing,1103.6,MA
,326291,Rubber Product Manufacturing for Mechanical Use,849.0,MA
,491110,Postal Service,285.0,MA
,326191,Plastics Plumbing Fixture Manufacturing,250.0,MA
,322212,Folding Paperboard Box Manufacturing,75.0,MA
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",65.84,MA
,336370,Motor Vehicle Metal Stamping,24.74,MA
,922120,Police Protection,0.0,MA
,321918,Other Millwork (including Flooring),0.0,MA
,327212,Other Pressed and Blown Glass and Glassware Manufacturing,0.0,MA
,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,0.0,MA
,315190,Other Apparel Knitting Mills,0.0,MA
,522110,Commercial Banking,0.0,MA
,212299,All Other Metal Ore Mining,0.0,MA
,238350,Finish Carpentry Contractors,0.0,MA
,332420,Metal Tank (Heavy Gauge) Manufacturing,0.0,MA
,332995,Other Ordnance and Accessories Manufacturing,0.0,MA
,336214,Travel Trailer and Camper Manufacturing,0.0,MA
,337212,Custom Architectural Woodwork and Millwork Manufacturing,0.0,MA
,423410,Photographic Equipment and Supplies Merchant Wholesalers,0.0,MA
,488999,All Other Support Activities for Transportation,0.0,MA
,531210,Offices of Real Estate Agents and Brokers,0.0,MA
,532111,Passenger Car Rental,0.0,MA
,811198,All Other Automotive Repair and Maintenance,0.0,MA
,928110,National Security,0.0,MA
,333411,Air Purification Equipment Manufacturing,-0.06,MA
,321113,Sawmills,-70.38,MA
,483114,Coastal and Great Lakes Passenger Transportation,-584.5,MA
,339111,Laboratory Apparatus and Furniture Manufacturing,-1209.77,MA
,813312,"Environment, Conservation and Wildlife Organizations",-1846.98,MA
,325314,Fertilizer (Mixing Only) Manufacturing,-2788.76,MA
,711219,Other Spectator Sports,-3200.0,MA
,311423,Dried and Dehydrated Food Manufacturing,-3672.75,MA
,485999,All Other Transit and Ground Passenger Transportation,-3698.61,MA
,488390,Other Support Activities for Water Transportation,-5050.0,MA
,424490,Other Grocery and Related Products Merchant Wholesalers,-6835.29,MA
,488410,Motor Vehicle Towing,-7200.0,MA
,113210,Forest Nurseries and Gathering of Forest Products,-7657.35,MA
,312113,Ice Manufacturing,-18719.6,MA
,335929,Other Communication and Energy Wire Manufacturing,-21644.67,MA
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",-21989.69,MA
,454312,Liquefied Petroleum Gas (Bottled Gas) Dealers,-22995.17,MA
,712110,Museums,-26836.24,MA
,112930,Fur-Bearing Animal and Rabbit Production,-30475.55,MA
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,-40528.47,MA
,541211,Offices of Certified Public Accountants,-62583.89,MA
,561311,Employment Placement Agencies,-69705.63,MA
,517911,Telecommunications Resellers,-81246.55,MA
,312112,Bottled Water Manufacturing,-107308.44,MA
,511199,All Other Publishers,-111687.38,MA
,927110,Space Research and Technology,-119018.27,MA
,488490,Other Support Activities for Road Transportation,-132861.13,MA
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",-177665.21,MA
,561611,Investigation Services,-271629.24,MA
,425120,Wholesale Trade Agents and Brokers,-314529.99,MA
,541110,Offices of Lawyers,-405662.26,MA
,339920,Sporting and Athletic Goods Manufacturing,-744648.78,MA
,621991,Blood and Organ Banks,-749320.0,MA
,541618,Other Management Consulting Services,-6004848.12,MA
,541512,Computer Systems Design Services,5142045281.56,MD
,541330,Engineering Services,4306870332.48,MD
,541519,Other Computer Related Services,3541508444.4,MD
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2572341232.29,MD
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",2174616000.21,MD
,541611,Administrative Management and General Management Consulting Services,1605261716.24,MD
,541511,Custom Computer Programming Services,1401847689.83,MD
,236220,Commercial and Institutional Building Construction,1390480981.27,MD
,524114,Direct Health and Medical Insurance Carriers,1382238790.63,MD
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,1349662997.68,MD
,541990,"All Other Professional, Scientific, and Technical Services",1335708723.79,MD
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",820843401.96,MD
,236210,Industrial Building Construction,725417060.35,MD
,518210,"Data Processing, Hosting, and Related Services",601494798.15,MD
,561210,Facilities Support Services,492248230.94,MD
,541690,Other Scientific and Technical Consulting Services,479611129.9,MD
,517110,Wired Telecommunications Carriers,446943253.61,MD
,541513,Computer Facilities Management Services,443086118.19,MD
,336411,Aircraft Manufacturing,389109773.06,MD
,541711,Research and Development in Biotechnology,381054802.2,MD
,541720,Research and Development in the Social Sciences and Humanities,362713353.54,MD
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",357464375.64,MD
,511210,Software Publishers,343135363.67,MD
,488190,Other Support Activities for Air Transportation,339648408.46,MD
,325414,Biological Product (except Diagnostic) Manufacturing,333876424.11,MD
,334111,Electronic Computer Manufacturing,303994059.98,MD
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,265377798.1,MD
,561612,Security Guards and Patrol Services,256337013.85,MD
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,256175684.76,MD
,541810,Advertising Agencies,246395273.78,MD
,517919,All Other Telecommunications,244304071.15,MD
,334290,Other Communications Equipment Manufacturing,223672350.39,MD
,334516,Analytical Laboratory Instrument Manufacturing,217389942.68,MD
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,183487041.63,MD
,336412,Aircraft Engine and Engine Parts Manufacturing,172938437.39,MD
,519190,All Other Information Services,165952643.11,MD
,334519,Other Measuring and Controlling Device Manufacturing,157362273.58,MD
,561110,Office Administrative Services,143371962.78,MD
,622110,General Medical and Surgical Hospitals,129128321.4,MD
,541714,Research and Development in Biotechnology (except Nanobiotechnology),125072944.67,MD
,561720,Janitorial Services,116263802.73,MD
,541370,Surveying and Mapping (except Geophysical) Services,109376347.51,MD
,511199,All Other Publishers,106604144.3,MD
,811219,Other Electronic and Precision Equipment Repair and Maintenance,105626692.0,MD
,517410,Satellite Telecommunications,104491191.29,MD
,561422,Telemarketing Bureaus and Other Contact Centers,104370463.18,MD
,336611,Ship Building and Repairing,101349929.83,MD
,541620,Environmental Consulting Services,99817926.44,MD
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),98266567.44,MD
,339113,Surgical Appliance and Supplies Manufacturing,89216514.02,MD
,611430,Professional and Management Development Training,88176763.28,MD
,443120,Computer and Software Stores,85994117.67,MD
,517312,Wireless Telecommunications Carriers (except Satellite),76678866.73,MD
,621999,All Other Miscellaneous Ambulatory Health Care Services,73274469.71,MD
,333314,Optical Instrument and Lens Manufacturing,71590477.06,MD
,237310,"Highway, Street, and Bridge Construction",69355280.44,MD
,221122,Electric Power Distribution,67231952.63,MD
,561320,Temporary Help Services,65341445.4,MD
,339112,Surgical and Medical Instrument Manufacturing,65102201.11,MD
,541613,Marketing Consulting Services,62351685.88,MD
,541820,Public Relations Agencies,61815478.28,MD
,453210,Office Supplies and Stationery Stores,60743058.04,MD
,325412,Pharmaceutical Preparation Manufacturing,57886500.39,MD
,237990,Other Heavy and Civil Engineering Construction,57761637.69,MD
,562910,Remediation Services,55753047.06,MD
,541612,Human Resources Consulting Services,54759406.75,MD
,325413,In-Vitro Diagnostic Substance Manufacturing,53377886.0,MD
,621511,Medical Laboratories,53206476.46,MD
,541940,Veterinary Services,50961919.76,MD
,541310,Architectural Services,50492657.87,MD
,337214,Office Furniture (except Wood) Manufacturing,48249104.93,MD
,238160,Roofing Contractors,47152364.53,MD
,311991,Perishable Prepared Food Manufacturing,46715946.09,MD
,541199,All Other Legal Services,46616235.75,MD
,541380,Testing Laboratories,46598107.31,MD
,541211,Offices of Certified Public Accountants,45394817.38,MD
,561611,Investigation Services,43738051.19,MD
,483111,Deep Sea Freight Transportation,42939654.3,MD
,561621,Security Systems Services (except Locksmiths),41517155.71,MD
,541219,Other Accounting Services,41044264.2,MD
,517210,Wireless Telecommunications Carriers (except Satellite),40688955.55,MD
,339999,All Other Miscellaneous Manufacturing,40663206.18,MD
,339940,Office Supplies (except Paper) Manufacturing,37815965.21,MD
,221118,Other Electric Power Generation,37765252.77,MD
,541618,Other Management Consulting Services,37330413.71,MD
,311999,All Other Miscellaneous Food Manufacturing,37029076.37,MD
,221310,Water Supply and Irrigation Systems,36172137.89,MD
,541930,Translation and Interpretation Services,35766284.15,MD
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,34827799.27,MD
,483211,Inland Water Freight Transportation,33316514.06,MD
,621111,Offices of Physicians (except Mental Health Specialists),33232183.62,MD
,334412,Bare Printed Circuit Board Manufacturing,32968131.08,MD
,624310,Vocational Rehabilitation Services,32900044.81,MD
,221210,Natural Gas Distribution,32559787.2,MD
,333316,Photographic and Photocopying Equipment Manufacturing,32367745.91,MD
,611310,"Colleges, Universities, and Professional Schools",31338812.21,MD
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",31146348.95,MD
,238210,Electrical Contractors and Other Wiring Installation Contractors,29760502.66,MD
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",29067127.11,MD
,541614,"Process, Physical Distribution, and Logistics Consulting Services",26587395.59,MD
,334210,Telephone Apparatus Manufacturing,25526432.17,MD
,611420,Computer Training,25513224.57,MD
,611519,Other Technical and Trade Schools,25440078.96,MD
,221112,Fossil Fuel Electric Power Generation,25133255.93,MD
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,24542504.73,MD
,519130,Internet Publishing and Broadcasting and Web Search Portals,22372526.09,MD
,531390,Other Activities Related to Real Estate,21941159.43,MD
,337127,Institutional Furniture Manufacturing,20469937.58,MD
,238990,All Other Specialty Trade Contractors,19811521.59,MD
,332993,Ammunition (except Small Arms) Manufacturing,19741209.33,MD
,624190,Other Individual and Family Services,18036429.27,MD
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,17940889.17,MD
,561730,Landscaping Services,17478024.46,MD
,811111,General Automotive Repair,17452998.2,MD
,811212,Computer and Office Machine Repair and Maintenance,17448636.25,MD
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,16918163.85,MD
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,16658784.45,MD
,334112,Computer Storage Device Manufacturing,16527885.72,MD
,325920,Explosives Manufacturing,16437790.99,MD
,493110,General Warehousing and Storage,16107407.56,MD
,561990,All Other Support Services,15724347.9,MD
,522390,Other Activities Related to Credit Intermediation,15689458.46,MD
,485999,All Other Transit and Ground Passenger Transportation,15682654.09,MD
,923120,Administration of Public Health Programs,15571120.98,MD
,313310,Textile and Fabric Finishing Mills,15209226.99,MD
,337211,Wood Office Furniture Manufacturing,14645078.56,MD
,623110,Nursing Care Facilities (Skilled Nursing Facilities),14625607.13,MD
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,14613073.42,MD
,315280,Other Cut and Sew Apparel Manufacturing,14500219.25,MD
,511120,Periodical Publishers,13854258.34,MD
,491110,Postal Service,13624569.39,MD
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",13295050.98,MD
,519120,Libraries and Archives,13032926.94,MD
,333120,Construction Machinery Manufacturing,12944378.15,MD
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,12770536.7,MD
,334419,Other Electronic Component Manufacturing,12704331.11,MD
,562111,Solid Waste Collection,12417498.1,MD
,621399,Offices of All Other Miscellaneous Health Practitioners,12115744.3,MD
,333244,Printing Machinery and Equipment Manufacturing,12054613.39,MD
,336120,Heavy Duty Truck Manufacturing,11956407.94,MD
,333517,Machine Tool Manufacturing,11820202.83,MD
,812930,Parking Lots and Garages,11330960.18,MD
,722310,Food Service Contractors,10976684.09,MD
,611710,Educational Support Services,10844612.09,MD
,493120,Refrigerated Warehousing and Storage,10760035.27,MD
,561410,Document Preparation Services,10443753.45,MD
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,10101330.58,MD
,562112,Hazardous Waste Collection,9694714.84,MD
,517911,Telecommunications Resellers,9647444.21,MD
,337122,Nonupholstered Wood Household Furniture Manufacturing,9225817.55,MD
,623990,Other Residential Care Facilities,9042479.25,MD
,517311,Wired Telecommunications Carriers,8601121.76,MD
,238290,Other Building Equipment Contractors,8460965.96,MD
,561599,All Other Travel Arrangement and Reservation Services,8359473.47,MD
,492110,Couriers and Express Delivery Services,8356904.58,MD
,315990,Apparel Accessories and Other Apparel Manufacturing,8208810.37,MD
,333922,Conveyor and Conveying Equipment Manufacturing,8155947.77,MD
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,8128245.48,MD
,333298,All Other Industrial Machinery Manufacturing,8097702.32,MD
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,7951142.51,MD
,334310,Audio and Video Equipment Manufacturing,7860226.16,MD
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",7707715.06,MD
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,7686676.79,MD
,811213,Communication Equipment Repair and Maintenance,7508128.41,MD
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,7323363.17,MD
,339920,Sporting and Athletic Goods Manufacturing,7189153.48,MD
,493190,Other Warehousing and Storage,7177536.92,MD
,336211,Motor Vehicle Body Manufacturing,7140326.44,MD
,221320,Sewage Treatment Facilities,6969892.09,MD
,921110,Executive Offices,6623602.0,MD
,621498,All Other Outpatient Care Centers,6419350.14,MD
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",6321475.82,MD
,484210,Used Household and Office Goods Moving,6256399.27,MD
,333995,Fluid Power Cylinder and Actuator Manufacturing,6139024.6,MD
,481219,Other Nonscheduled Air Transportation,6071923.71,MD
,333618,Other Engine Equipment Manufacturing,5953382.2,MD
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",5878968.45,MD
,332911,Industrial Valve Manufacturing,5877388.26,MD
,425120,Wholesale Trade Agents and Brokers,5738865.0,MD
,335313,Switchgear and Switchboard Apparatus Manufacturing,5706965.85,MD
,335931,Current-Carrying Wiring Device Manufacturing,5684780.59,MD
,325120,Industrial Gas Manufacturing,5515602.33,MD
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",5386849.38,MD
,333912,Air and Gas Compressor Manufacturing,5378695.96,MD
,562211,Hazardous Waste Treatment and Disposal,5287044.9,MD
,541214,Payroll Services,5220384.28,MD
,541110,Offices of Lawyers,5147177.76,MD
,561499,All Other Business Support Services,4990550.32,MD
,333318,Other Commercial and Service Industry Machinery Manufacturing,4907396.82,MD
,332439,Other Metal Container Manufacturing,4842791.89,MD
,813920,Professional Organizations,4839984.06,MD
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",4794345.35,MD
,524292,Third Party Administration of Insurance and Pension Funds,4742200.03,MD
,512110,Motion Picture and Video Production,4733017.39,MD
,333992,Welding and Soldering Equipment Manufacturing,4659923.6,MD
,541713,Research and Development in Nanotechnology,4614732.96,MD
,334517,Irradiation Apparatus Manufacturing,4608664.14,MD
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,4544514.56,MD
,332510,Hardware Manufacturing,4535323.95,MD
,332112,Nonferrous Forging,4512665.17,MD
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",4450604.45,MD
,611512,Flight Training,4449752.27,MD
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,4443712.7,MD
,335314,Relay and Industrial Control Manufacturing,4418387.7,MD
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",4279110.99,MD
,238910,Site Preparation Contractors,4238053.64,MD
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,3938030.81,MD
,721110,Hotels (except Casino Hotels) and Motels,3891191.28,MD
,541430,Graphic Design Services,3865935.78,MD
,561450,Credit Bureaus,3813626.61,MD
,541360,Geophysical Surveying and Mapping Services,3809007.49,MD
,221330,Steam and Air-Conditioning Supply,3784010.79,MD
,531311,Residential Property Managers,3739846.0,MD
,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",3616330.2,MD
,532291,Home Health Equipment Rental,3516873.83,MD
,332710,Machine Shops,3463716.47,MD
,332311,Prefabricated Metal Building and Component Manufacturing,3439319.36,MD
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",3438781.75,MD
,611210,Junior Colleges,3437801.13,MD
,713940,Fitness and Recreational Sports Centers,3428939.2,MD
,812320,Drycleaning and Laundry Services (except Coin-Operated),3386370.18,MD
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",3341432.46,MD
,511130,Book Publishers,3264810.45,MD
,315210,Cut and Sew Apparel Contractors,3261783.26,MD
,237120,Oil and Gas Pipeline and Related Structures Construction,3240506.38,MD
,335911,Storage Battery Manufacturing,3221628.88,MD
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,3157690.35,MD
,326111,Plastics Bag and Pouch Manufacturing,3062895.2,MD
,813319,Other Social Advocacy Organizations,3053939.0,MD
,238110,Poured Concrete Foundation and Structure Contractors,3049780.2,MD
,211130,Natural Gas Extraction,3033320.5,MD
,238320,Painting and Wall Covering Contractors,3024778.73,MD
,315999,Other Apparel Accessories and Other Apparel Manufacturing,2995353.3,MD
,333996,Fluid Power Pump and Motor Manufacturing,2978416.97,MD
,561311,Employment Placement Agencies,2891030.64,MD
,332919,Other Metal Valve and Pipe Fitting Manufacturing,2867498.43,MD
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,2859007.0,MD
,812332,Industrial Launderers,2845757.83,MD
,115310,Support Activities for Forestry,2833062.36,MD
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",2830512.91,MD
,237110,Water and Sewer Line and Related Structures Construction,2816886.57,MD
,324110,Petroleum Refineries,2759400.79,MD
,811211,Consumer Electronics Repair and Maintenance,2750608.59,MD
,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",2668675.0,MD
,321212,Softwood Veneer and Plywood Manufacturing,2635476.77,MD
,339991,"Gasket, Packing, and Sealing Device Manufacturing",2630506.98,MD
,561920,Convention and Trade Show Organizers,2627630.57,MD
,333249,Other Industrial Machinery Manufacturing,2569612.06,MD
,335312,Motor and Generator Manufacturing,2539980.8,MD
,333613,Mechanical Power Transmission Equipment Manufacturing,2499523.81,MD
,488390,Other Support Activities for Water Transportation,2452481.37,MD
,611699,All Other Miscellaneous Schools and Instruction,2439755.78,MD
,621991,Blood and Organ Banks,2436774.5,MD
,532420,Office Machinery and Equipment Rental and Leasing,2366888.95,MD
,488330,Navigational Services to Shipping,2300456.57,MD
,311119,Other Animal Food Manufacturing,2240337.0,MD
,238330,Flooring Contractors,2229646.86,MD
,332991,Ball and Roller Bearing Manufacturing,2201145.43,MD
,624230,Emergency and Other Relief Services,2175986.53,MD
,336212,Truck Trailer Manufacturing,2106113.93,MD
,112990,All Other Animal Production,2105658.55,MD
,611513,Apprenticeship Training,2075674.76,MD
,336112,Light Truck and Utility Vehicle Manufacturing,1987033.37,MD
,561790,Other Services to Buildings and Dwellings,1981080.2,MD
,485113,Bus and Other Motor Vehicle Transit Systems,1946847.09,MD
,541910,Marketing Research and Public Opinion Polling,1938562.65,MD
,524130,Reinsurance Carriers,1923784.0,MD
,621910,Ambulance Services,1921166.39,MD
,518111,Internet Service Providers,1893260.07,MD
,523920,Portfolio Management,1887623.5,MD
,532283,Home Health Equipment Rental,1870195.15,MD
,481111,Scheduled Passenger Air Transportation,1859743.72,MD
,339115,Ophthalmic Goods Manufacturing,1845886.85,MD
,485991,Special Needs Transportation,1835876.76,MD
,332912,Fluid Power Valve and Hose Fitting Manufacturing,1826299.36,MD
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,1810608.22,MD
,334417,Electronic Connector Manufacturing,1800298.57,MD
,562213,Solid Waste Combustors and Incinerators,1790161.0,MD
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",1776359.74,MD
,339994,"Broom, Brush, and Mop Manufacturing",1764766.0,MD
,621112,"Offices of Physicians, Mental Health Specialists",1761948.01,MD
,923110,Administration of Education Programs,1760433.71,MD
,481211,Nonscheduled Chartered Passenger Air Transportation,1709173.15,MD
,492210,Local Messengers and Local Delivery,1689395.75,MD
,423420,Office Equipment Merchant Wholesalers,1590576.62,MD
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",1566972.12,MD
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",1566684.48,MD
,334413,Semiconductor and Related Device Manufacturing,1561265.59,MD
,337910,Mattress Manufacturing,1543371.29,MD
,323117,Books Printing,1528362.64,MD
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,1528161.13,MD
,333293,Printing Machinery and Equipment Manufacturing,1516628.52,MD
,333611,Turbine and Turbine Generator Set Units Manufacturing,1483916.42,MD
,561439,Other Business Service Centers (including Copy Shops),1450802.25,MD
,326122,Plastics Pipe and Pipe Fitting Manufacturing,1445512.26,MD
,561421,Telephone Answering Services,1418977.47,MD
,813110,Religious Organizations,1391930.75,MD
,336612,Boat Building,1341521.58,MD
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",1305156.99,MD
,322230,Stationery Product Manufacturing,1296868.76,MD
,339944,Carbon Paper and Inked Ribbon Manufacturing,1270512.01,MD
,336414,Guided Missile and Space Vehicle Manufacturing,1270384.87,MD
,332721,Precision Turned Product Manufacturing,1216023.57,MD
,332312,Fabricated Structural Metal Manufacturing,1208337.27,MD
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",1196358.05,MD
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",1179200.49,MD
,332420,Metal Tank (Heavy Gauge) Manufacturing,1174570.32,MD
,323111,Commercial Printing (except Screen and Books),1161071.17,MD
,531190,Lessors of Other Real Estate Property,1159089.87,MD
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,1146397.77,MD
,623210,Residential Intellectual and Developmental Disability Facilities,1116347.62,MD
,811412,Appliance Repair and Maintenance,1093592.91,MD
,336111,Automobile Manufacturing,1070283.79,MD
,238390,Other Building Finishing Contractors,1039314.27,MD
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",1002787.17,MD
,321991,Manufactured Home (Mobile Home) Manufacturing,953513.93,MD
,311511,Fluid Milk Manufacturing,953091.44,MD
,326199,All Other Plastics Product Manufacturing,946074.47,MD
,238140,Masonry Contractors,934887.0,MD
,237130,Power and Communication Line and Related Structures Construction,930902.99,MD
,561710,Exterminating and Pest Control Services,913374.7,MD
,423830,Industrial Machinery and Equipment Merchant Wholesalers,912847.35,MD
,485111,Mixed Mode Transit Systems,888125.8,MD
,511140,Directory and Mailing List Publishers,876668.02,MD
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",875837.16,MD
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,860913.95,MD
,621493,Freestanding Ambulatory Surgical and Emergency Centers,858570.96,MD
,238190,"Other Foundation, Structure, and Building Exterior Contractors",856503.39,MD
,532289,All Other Consumer Goods Rental,854265.8,MD
,562998,All Other Miscellaneous Waste Management Services,840104.17,MD
,488210,Support Activities for Rail Transportation,839830.0,MD
,333994,Industrial Process Furnace and Oven Manufacturing,836192.34,MD
,522310,Mortgage and Nonmortgage Loan Brokers,826597.96,MD
,488119,Other Airport Operations,824271.58,MD
,424690,Other Chemical and Allied Products Merchant Wholesalers,823744.44,MD
,314910,Textile Bag and Canvas Mills,820459.57,MD
,624221,Temporary Shelters,810864.49,MD
,561492,Court Reporting and Stenotype Services,803543.06,MD
,541850,Outdoor Advertising,803220.32,MD
,541213,Tax Preparation Services,797726.99,MD
,333111,Farm Machinery and Equipment Manufacturing,794106.2,MD
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,783570.27,MD
,332913,Plumbing Fixture Fitting and Trim Manufacturing,781307.56,MD
,511110,Newspaper Publishers,762115.49,MD
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,759906.65,MD
,339114,Dental Equipment and Supplies Manufacturing,741340.33,MD
,325411,Medicinal and Botanical Manufacturing,739522.45,MD
,561431,Private Mail Centers,735210.08,MD
,423440,Other Commercial Equipment Merchant Wholesalers,733137.86,MD
,611630,Language Schools,725626.08,MD
,441310,Automotive Parts and Accessories Stores,724512.6,MD
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,722037.66,MD
,325611,Soap and Other Detergent Manufacturing,720171.03,MD
,561613,Armored Car Services,717567.17,MD
,337121,Upholstered Household Furniture Manufacturing,715197.38,MD
,339992,Musical Instrument Manufacturing,711291.77,MD
,722320,Caterers,690342.57,MD
,336390,Other Motor Vehicle Parts Manufacturing,689605.07,MD
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,634882.26,MD
,624120,Services for the Elderly and Persons with Disabilities,630323.66,MD
,515210,Cable and Other Subscription Programming,626082.74,MD
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",624405.29,MD
,485510,Charter Bus Industry,618138.88,MD
,332216,Saw Blade and Handtool Manufacturing,609629.95,MD
,488510,Freight Transportation Arrangement,604861.36,MD
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,603524.45,MD
,326191,Plastics Plumbing Fixture Manufacturing,595520.2,MD
,311421,Fruit and Vegetable Canning,586169.1,MD
,311812,Commercial Bakeries,581642.28,MD
,515111,Radio Networks,572737.2,MD
,321992,Prefabricated Wood Building Manufacturing,554148.66,MD
,312113,Ice Manufacturing,553795.06,MD
,444190,Other Building Material Dealers,549102.59,MD
,333315,Photographic and Photocopying Equipment Manufacturing,548615.81,MD
,712110,Museums,545915.68,MD
,327910,Abrasive Product Manufacturing,537759.8,MD
,541490,Other Specialized Design Services,535119.24,MD
,621492,Kidney Dialysis Centers,531704.0,MD
,611110,Elementary and Secondary Schools,511253.8,MD
,322130,Paperboard Mills,503591.04,MD
,621420,Outpatient Mental Health and Substance Abuse Centers,501715.01,MD
,314999,All Other Miscellaneous Textile Product Mills,499484.18,MD
,813311,Human Rights Organizations,498440.0,MD
,238350,Finish Carpentry Contractors,493715.44,MD
,314120,Curtain and Linen Mills,489100.57,MD
,921190,Other General Government Support,482915.17,MD
,532111,Passenger Car Rental,471851.23,MD
,339950,Sign Manufacturing,469706.04,MD
,337124,Metal Household Furniture Manufacturing,462009.27,MD
,441222,Boat Dealers,459611.32,MD
,621610,Home Health Care Services,457217.47,MD
