id,code,name,amount,State
,322223,Coated Paper Bag and Pouch Manufacturing,30802.71,NC
,337124,Metal Household Furniture Manufacturing,30395.76,NC
,332323,Ornamental and Architectural Metal Work Manufacturing,30352.7,NC
,339992,Musical Instrument Manufacturing,29720.78,NC
,451140,Musical Instrument and Supplies Stores,29021.0,NC
,441320,Tire Dealers,28711.0,NC
,316110,Leather and Hide Tanning and Finishing,27848.1,NC
,238340,Tile and Terrazzo Contractors,27786.25,NC
,324121,Asphalt Paving Mixture and Block Manufacturing,27609.41,NC
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,27212.6,NC
,322211,Corrugated and Solid Fiber Box Manufacturing,26876.06,NC
,561920,Convention and Trade Show Organizers,26802.72,NC
,326121,Unlaminated Plastics Profile Shape Manufacturing,26589.78,NC
,323113,Commercial Screen Printing,26091.4,NC
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,26065.48,NC
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",25980.0,NC
,111998,All Other Miscellaneous Crop Farming,25372.5,NC
,488330,Navigational Services to Shipping,24920.0,NC
,488991,Packing and Crating,24070.0,NC
,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",23723.14,NC
,488510,Freight Transportation Arrangement,23700.0,NC
,111110,Soybean Farming,23656.56,NC
,325199,All Other Basic Organic Chemical Manufacturing,23301.0,NC
,321213,Engineered Wood Member (except Truss) Manufacturing,22915.79,NC
,114210,Hunting and Trapping,22224.34,NC
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,22090.33,NC
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",21901.3,NC
,316999,All Other Leather Good and Allied Product Manufacturing,21574.07,NC
,425120,Wholesale Trade Agents and Brokers,20995.0,NC
,238110,Poured Concrete Foundation and Structure Contractors,20780.77,NC
,488410,Motor Vehicle Towing,20548.0,NC
,621410,Family Planning Centers,20014.31,NC
,327211,Flat Glass Manufacturing,19035.0,NC
,532299,All Other Consumer Goods Rental,18970.08,NC
,327215,Glass Product Manufacturing Made of Purchased Glass,18808.47,NC
,321219,Reconstituted Wood Product Manufacturing,18758.06,NC
,113210,Forest Nurseries and Gathering of Forest Products,17960.55,NC
,325314,Fertilizer (Mixing Only) Manufacturing,17946.37,NC
,312112,Bottled Water Manufacturing,17788.35,NC
,311613,Rendering and Meat Byproduct Processing,17760.0,NC
,333511,Industrial Mold Manufacturing,17641.5,NC
,813410,Civic and Social Organizations,17500.0,NC
,333995,Fluid Power Cylinder and Actuator Manufacturing,17393.92,NC
,316211,Rubber and Plastics Footwear Manufacturing,17137.5,NC
,325613,Surface Active Agent Manufacturing,16914.94,NC
,316213,Men's Footwear (except Athletic) Manufacturing,16900.0,NC
,531190,Lessors of Other Real Estate Property,16806.13,NC
,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",16477.93,NC
,327410,Lime Manufacturing,16360.7,NC
,331318,"Other Aluminum Rolling, Drawing, and Extruding",16287.75,NC
,326291,Rubber Product Manufacturing for Mechanical Use,16150.0,NC
,561613,Armored Car Services,16001.88,NC
,713930,Marinas,15888.47,NC
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,15750.0,NC
,444110,Home Centers,15107.78,NC
,321918,Other Millwork (including Flooring),15100.0,NC
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",15010.0,NC
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",14898.68,NC
,518111,Internet Service Providers,14430.44,NC
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",14332.0,NC
,624410,Child Day Care Services,14285.0,NC
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",13124.8,NC
,335210,Small Electrical Appliance Manufacturing,12810.7,NC
,213112,Support Activities for Oil and Gas Operations,12750.0,NC
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,12666.35,NC
,451110,Sporting Goods Stores,11827.04,NC
,485113,Bus and Other Motor Vehicle Transit Systems,11700.0,NC
,523999,Miscellaneous Financial Investment Activities,11645.0,NC
,522130,Credit Unions,11600.0,NC
,322232,Envelope Manufacturing,11033.71,NC
,311811,Retail Bakeries,10759.5,NC
,711110,Theater Companies and Dinner Theaters,10695.0,NC
,238310,Drywall and Insulation Contractors,10483.0,NC
,483114,Coastal and Great Lakes Passenger Transportation,10400.0,NC
,323114,Quick Printing,10397.6,NC
,813910,Business Associations,10188.0,NC
,331221,Rolled Steel Shape Manufacturing,10132.5,NC
,622210,Psychiatric and Substance Abuse Hospitals,10010.2,NC
,311611,Animal (except Poultry) Slaughtering,10000.0,NC
,314912,Canvas and Related Product Mills,9979.0,NC
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,9500.0,NC
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",9496.0,NC
,511110,Newspaper Publishers,9348.31,NC
,721214,Recreational and Vacation Camps (except Campgrounds),8936.0,NC
,424440,Poultry and Poultry Product Merchant Wholesalers,8800.0,NC
,512290,Other Sound Recording Industries,8343.0,NC
,312111,Soft Drink Manufacturing,8152.8,NC
,512191,Teleproduction and Other Postproduction Services,7750.0,NC
,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",7191.6,NC
,541211,Offices of Certified Public Accountants,7000.0,NC
,481111,Scheduled Passenger Air Transportation,6944.95,NC
,424110,Printing and Writing Paper Merchant Wholesalers,6928.7,NC
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,6864.0,NC
,541922,Commercial Photography,6695.0,NC
,339930,"Doll, Toy, and Game Manufacturing",6668.98,NC
,488390,Other Support Activities for Water Transportation,6067.41,NC
,713940,Fitness and Recreational Sports Centers,6000.0,NC
,332721,Precision Turned Product Manufacturing,5927.43,NC
,336370,Motor Vehicle Metal Stamping,5834.8,NC
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,5813.5,NC
,322291,Sanitary Paper Product Manufacturing,5653.36,NC
,333132,Oil and Gas Field Machinery and Equipment Manufacturing,5549.82,NC
,111421,Nursery and Tree Production,5500.0,NC
,444210,Outdoor Power Equipment Stores,5359.96,NC
,487990,"Scenic and Sightseeing Transportation, Other",5000.0,NC
,485310,Taxi Service,4999.96,NC
,333313,Office Machinery Manufacturing,4960.0,NC
,327992,Ground or Treated Mineral and Earth Manufacturing,4710.5,NC
,446199,All Other Health and Personal Care Stores,4700.9,NC
,541490,Other Specialized Design Services,4639.0,NC
,337110,Wood Kitchen Cabinet and Countertop Manufacturing,4450.0,NC
,335110,Electric Lamp Bulb and Part Manufacturing,4262.55,NC
,512120,Motion Picture and Video Distribution,4250.0,NC
,441310,Automotive Parts and Accessories Stores,4159.83,NC
,561439,Other Business Service Centers (including Copy Shops),3600.0,NC
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,3510.0,NC
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,3361.4,NC
,322219,Other Paperboard Container Manufacturing,3269.0,NC
,721199,All Other Traveler Accommodation,3265.0,NC
,441110,New Car Dealers,3019.47,NC
,512230,Music Publishers,2700.0,NC
,424490,Other Grocery and Related Products Merchant Wholesalers,2625.0,NC
,213113,Support Activities for Coal Mining,2446.31,NC
,522110,Commercial Banking,2419.6,NC
,332811,Metal Heat Treating,1288.13,NC
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",1200.0,NC
,331529,Other Nonferrous Metal Foundries (except Die-Casting),926.14,NC
,484121,"General Freight Trucking, Long-Distance, Truckload",600.0,NC
,813930,Labor Unions and Similar Labor Organizations,600.0,NC
,541191,Title Abstract and Settlement Offices,550.0,NC
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",185.0,NC
,531210,Offices of Real Estate Agents and Brokers,0.0,NC
,515111,Radio Networks,0.0,NC
,221114,Solar Electric Power Generation,0.0,NC
,238120,Structural Steel and Precast Concrete Contractors,0.0,NC
,314120,Curtain and Linen Mills,0.0,NC
,424590,Other Farm Product Raw Material Merchant Wholesalers,0.0,NC
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),0.0,NC
,813212,Voluntary Health Organizations,0.0,NC
,561450,Credit Bureaus,-579.01,NC
,812990,All Other Personal Services,-731.49,NC
,485510,Charter Bus Industry,-1038.98,NC
,221118,Other Electric Power Generation,-5375.0,NC
,813319,Other Social Advocacy Organizations,-7500.0,NC
,541820,Public Relations Agencies,-8557.83,NC
,337212,Custom Architectural Woodwork and Millwork Manufacturing,-10000.0,NC
,561510,Travel Agencies,-28624.46,NC
,811411,Home and Garden Equipment Repair and Maintenance,-29384.18,NC
,541618,Other Management Consulting Services,-32801.39,NC
,492210,Local Messengers and Local Delivery,-35989.0,NC
,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,-39012.92,NC
,112990,All Other Animal Production,-178630.24,NC
,454312,Liquefied Petroleum Gas (Bottled Gas) Dealers,-271919.28,NC
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",-1187091.52,NC
,524114,Direct Health and Medical Insurance Carriers,152288660.89,ND
,236220,Commercial and Institutional Building Construction,62226655.83,ND
,541990,"All Other Professional, Scientific, and Technical Services",43930663.8,ND
,311999,All Other Miscellaneous Food Manufacturing,23625873.69,ND
,237310,"Highway, Street, and Bridge Construction",16337432.51,ND
,541330,Engineering Services,14539566.47,ND
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,9743698.38,ND
,623110,Nursing Care Facilities (Skilled Nursing Facilities),9050495.28,ND
,517919,All Other Telecommunications,8176052.21,ND
,611519,Other Technical and Trade Schools,8170905.0,ND
,541512,Computer Systems Design Services,7887298.23,ND
,221310,Water Supply and Irrigation Systems,7857873.55,ND
,221122,Electric Power Distribution,7772894.38,ND
,561210,Facilities Support Services,7742174.35,ND
,237990,Other Heavy and Civil Engineering Construction,7737627.47,ND
,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",7324103.56,ND
,481212,Nonscheduled Chartered Freight Air Transportation,7071849.88,ND
,336211,Motor Vehicle Body Manufacturing,6425321.0,ND
,562910,Remediation Services,5967569.78,ND
,561320,Temporary Help Services,5760486.21,ND
,336120,Heavy Duty Truck Manufacturing,4874603.98,ND
,561990,All Other Support Services,4845286.91,ND
,237110,Water and Sewer Line and Related Structures Construction,4816099.04,ND
,541690,Other Scientific and Technical Consulting Services,4073678.87,ND
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",4003029.82,ND
,623990,Other Residential Care Facilities,3674309.6,ND
,334516,Analytical Laboratory Instrument Manufacturing,3482959.3,ND
,622110,General Medical and Surgical Hospitals,3408539.59,ND
,311812,Commercial Bakeries,3339765.57,ND
,621498,All Other Outpatient Care Centers,3279917.01,ND
,561720,Janitorial Services,3181037.05,ND
,517311,Wired Telecommunications Carriers,2978417.79,ND
,561612,Security Guards and Patrol Services,2692919.22,ND
,311991,Perishable Prepared Food Manufacturing,2633341.9,ND
,493190,Other Warehousing and Storage,2632234.81,ND
,334210,Telephone Apparatus Manufacturing,2412051.86,ND
,332510,Hardware Manufacturing,2277061.03,ND
,238210,Electrical Contractors and Other Wiring Installation Contractors,2223728.16,ND
,339112,Surgical and Medical Instrument Manufacturing,2110747.05,ND
,561730,Landscaping Services,1928928.28,ND
,541310,Architectural Services,1859880.51,ND
,621111,Offices of Physicians (except Mental Health Specialists),1746725.32,ND
,517110,Wired Telecommunications Carriers,1743251.1,ND
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",1684127.79,ND
,237120,Oil and Gas Pipeline and Related Structures Construction,1648765.58,ND
,339113,Surgical Appliance and Supplies Manufacturing,1536964.21,ND
,562111,Solid Waste Collection,1486506.22,ND
,334111,Electronic Computer Manufacturing,1333184.21,ND
,311224,Soybean and Other Oilseed Processing,1314241.31,ND
,332312,Fabricated Structural Metal Manufacturing,1310745.57,ND
,238290,Other Building Equipment Contractors,1295816.73,ND
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),1204066.0,ND
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,1188621.43,ND
,561110,Office Administrative Services,1177620.16,ND
,332420,Metal Tank (Heavy Gauge) Manufacturing,1142297.58,ND
,621511,Medical Laboratories,1112940.25,ND
,238910,Site Preparation Contractors,1107944.15,ND
,238320,Painting and Wall Covering Contractors,1092066.76,ND
,541620,Environmental Consulting Services,1016422.56,ND
,335313,Switchgear and Switchboard Apparatus Manufacturing,993688.77,ND
,524298,All Other Insurance Related Activities,987120.0,ND
,221112,Fossil Fuel Electric Power Generation,986532.92,ND
,334290,Other Communications Equipment Manufacturing,926755.46,ND
,541519,Other Computer Related Services,849279.38,ND
,324110,Petroleum Refineries,842044.29,ND
,238330,Flooring Contractors,789638.45,ND
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,738200.99,ND
,621420,Outpatient Mental Health and Substance Abuse Centers,692140.25,ND
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",689390.46,ND
,561621,Security Systems Services (except Locksmiths),666123.89,ND
,333120,Construction Machinery Manufacturing,649076.79,ND
,722310,Food Service Contractors,631606.5,ND
,812320,Drycleaning and Laundry Services (except Coin-Operated),611051.8,ND
,492110,Couriers and Express Delivery Services,597268.73,ND
,315999,Other Apparel Accessories and Other Apparel Manufacturing,591899.51,ND
,315210,Cut and Sew Apparel Contractors,589891.4,ND
,488190,Other Support Activities for Air Transportation,551796.77,ND
,327320,Ready-Mix Concrete Manufacturing,548323.47,ND
,541611,Administrative Management and General Management Consulting Services,534420.47,ND
,721110,Hotels (except Casino Hotels) and Motels,529308.47,ND
,485410,School and Employee Bus Transportation,528126.0,ND
,333131,Mining Machinery and Equipment Manufacturing,520016.9,ND
,621999,All Other Miscellaneous Ambulatory Health Care Services,508684.72,ND
,238990,All Other Specialty Trade Contractors,499714.18,ND
,333298,All Other Industrial Machinery Manufacturing,498054.84,ND
,315190,Other Apparel Knitting Mills,495956.52,ND
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",485526.0,ND
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",423436.44,ND
,811219,Other Electronic and Precision Equipment Repair and Maintenance,419782.12,ND
,481211,Nonscheduled Chartered Passenger Air Transportation,405313.3,ND
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,388605.0,ND
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,382999.98,ND
,326211,Tire Manufacturing (except Retreading),369207.47,ND
,541720,Research and Development in the Social Sciences and Humanities,360639.0,ND
,922140,Correctional Institutions,354490.34,ND
,512110,Motion Picture and Video Production,349397.98,ND
,621610,Home Health Care Services,346689.68,ND
,541850,Outdoor Advertising,342035.88,ND
,491110,Postal Service,340117.76,ND
,624310,Vocational Rehabilitation Services,334539.77,ND
,325413,In-Vitro Diagnostic Substance Manufacturing,326461.37,ND
,541370,Surveying and Mapping (except Geophysical) Services,318310.02,ND
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,314402.25,ND
,562991,Septic Tank and Related Services,312271.19,ND
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",301872.6,ND
,621512,Diagnostic Imaging Centers,301300.0,ND
,562211,Hazardous Waste Treatment and Disposal,301115.49,ND
,334519,Other Measuring and Controlling Device Manufacturing,293311.06,ND
,115112,"Soil Preparation, Planting, and Cultivating",288487.52,ND
,541380,Testing Laboratories,287217.86,ND
,562112,Hazardous Waste Collection,279743.18,ND
,511210,Software Publishers,275658.84,ND
,238350,Finish Carpentry Contractors,269380.7,ND
,336112,Light Truck and Utility Vehicle Manufacturing,262541.28,ND
,332311,Prefabricated Metal Building and Component Manufacturing,259588.7,ND
,924120,Administration of Conservation Programs,258045.12,ND
,611710,Educational Support Services,254580.6,ND
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",248286.3,ND
,561492,Court Reporting and Stenotype Services,229470.57,ND
,621112,"Offices of Physicians, Mental Health Specialists",229443.39,ND
,337214,Office Furniture (except Wood) Manufacturing,214656.68,ND
,522310,Mortgage and Nonmortgage Loan Brokers,210000.0,ND
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",208453.65,ND
,518210,"Data Processing, Hosting, and Related Services",206549.12,ND
,238190,"Other Foundation, Structure, and Building Exterior Contractors",205436.05,ND
,212321,Construction Sand and Gravel Mining,191038.06,ND
,813311,Human Rights Organizations,185080.0,ND
,334119,Other Computer Peripheral Equipment Manufacturing,183163.94,ND
,541810,Advertising Agencies,182892.94,ND
,444130,Hardware Stores,180030.83,ND
,238160,Roofing Contractors,175162.26,ND
,221210,Natural Gas Distribution,173702.92,ND
,561790,Other Services to Buildings and Dwellings,166172.88,ND
,488490,Other Support Activities for Road Transportation,142861.62,ND
,314910,Textile Bag and Canvas Mills,138091.73,ND
,333316,Photographic and Photocopying Equipment Manufacturing,136949.89,ND
,611310,"Colleges, Universities, and Professional Schools",133686.33,ND
,561710,Exterminating and Pest Control Services,133088.26,ND
,481219,Other Nonscheduled Air Transportation,129418.0,ND
,541618,Other Management Consulting Services,127565.0,ND
,813110,Religious Organizations,125078.4,ND
,321999,All Other Miscellaneous Wood Product Manufacturing,121775.61,ND
,722320,Caterers,117520.7,ND
,333315,Photographic and Photocopying Equipment Manufacturing,117338.23,ND
,315228,Men's and Boys' Cut and Sew Other Outerwear Manufacturing,111059.71,ND
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",110548.54,ND
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,110142.89,ND
,339920,Sporting and Athletic Goods Manufacturing,107811.67,ND
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",107620.05,ND
,325120,Industrial Gas Manufacturing,104502.86,ND
,541360,Geophysical Surveying and Mapping Services,104288.66,ND
,811213,Communication Equipment Repair and Maintenance,98825.91,ND
,115310,Support Activities for Forestry,97537.0,ND
,315990,Apparel Accessories and Other Apparel Manufacturing,97141.0,ND
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,93850.92,ND
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",89232.0,ND
,541511,Custom Computer Programming Services,81071.64,ND
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,80638.06,ND
,811111,General Automotive Repair,79480.1,ND
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,78924.63,ND
,333111,Farm Machinery and Equipment Manufacturing,76189.35,ND
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,75087.58,ND
,335911,Storage Battery Manufacturing,72175.04,ND
,322291,Sanitary Paper Product Manufacturing,70100.11,ND
,333318,Other Commercial and Service Industry Machinery Manufacturing,63377.36,ND
,517410,Satellite Telecommunications,60096.43,ND
,337211,Wood Office Furniture Manufacturing,59709.33,ND
,335220,Major Household Appliance Manufacturing,58218.68,ND
,333313,Office Machinery Manufacturing,57100.97,ND
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,55606.84,ND
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,55383.62,ND
,621991,Blood and Organ Banks,55281.63,ND
,811490,Other Personal and Household Goods Repair and Maintenance,53415.75,ND
,621210,Offices of Dentists,52607.0,ND
,311119,Other Animal Food Manufacturing,52043.08,ND
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,51895.17,ND
,811412,Appliance Repair and Maintenance,51558.0,ND
,541713,Research and Development in Nanotechnology,50000.0,ND
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,49277.58,ND
,339999,All Other Miscellaneous Manufacturing,47938.74,ND
,541513,Computer Facilities Management Services,47127.54,ND
,541350,Building Inspection Services,46408.0,ND
,339115,Ophthalmic Goods Manufacturing,44875.0,ND
,711219,Other Spectator Sports,44488.95,ND
,238140,Masonry Contractors,44000.0,ND
,721214,Recreational and Vacation Camps (except Campgrounds),43926.36,ND
,238110,Poured Concrete Foundation and Structure Contractors,43302.18,ND
,337122,Nonupholstered Wood Household Furniture Manufacturing,41456.12,ND
,332321,Metal Window and Door Manufacturing,41436.0,ND
,562998,All Other Miscellaneous Waste Management Services,40517.0,ND
,812210,Funeral Homes and Funeral Services,40190.38,ND
,541714,Research and Development in Biotechnology (except Nanobiotechnology),39910.0,ND
,339114,Dental Equipment and Supplies Manufacturing,39433.47,ND
,454310,Fuel Dealers,38525.08,ND
,531320,Offices of Real Estate Appraisers,38449.0,ND
,327991,Cut Stone and Stone Product Manufacturing,37875.0,ND
,561920,Convention and Trade Show Organizers,36976.0,ND
,332913,Plumbing Fixture Fitting and Trim Manufacturing,36684.97,ND
,326122,Plastics Pipe and Pipe Fitting Manufacturing,33640.19,ND
,532420,Office Machinery and Equipment Rental and Leasing,33631.55,ND
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,33086.76,ND
,488119,Other Airport Operations,33020.0,ND
,518111,Internet Service Providers,32970.0,ND
,237130,Power and Communication Line and Related Structures Construction,32693.42,ND
,236118,Residential Remodelers,32655.06,ND
,339944,Carbon Paper and Inked Ribbon Manufacturing,31987.09,ND
,446110,Pharmacies and Drug Stores,31157.55,ND
,611620,Sports and Recreation Instruction,30794.0,ND
,517210,Wireless Telecommunications Carriers (except Satellite),30771.41,ND
,339940,Office Supplies (except Paper) Manufacturing,30758.54,ND
,333992,Welding and Soldering Equipment Manufacturing,30700.0,ND
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,29612.5,ND
,325199,All Other Basic Organic Chemical Manufacturing,29174.3,ND
,484210,Used Household and Office Goods Moving,28402.96,ND
,324191,Petroleum Lubricating Oil and Grease Manufacturing,27602.27,ND
,423420,Office Equipment Merchant Wholesalers,27150.2,ND
,611430,Professional and Management Development Training,27118.22,ND
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,26802.63,ND
,332216,Saw Blade and Handtool Manufacturing,26570.26,ND
,561611,Investigation Services,25305.48,ND
,314120,Curtain and Linen Mills,24873.0,ND
,811212,Computer and Office Machine Repair and Maintenance,24023.08,ND
,238340,Tile and Terrazzo Contractors,23967.5,ND
,212399,All Other Nonmetallic Mineral Mining,23782.0,ND
,336999,All Other Transportation Equipment Manufacturing,23127.79,ND
,311511,Fluid Milk Manufacturing,22731.55,ND
,812930,Parking Lots and Garages,21048.0,ND
,922120,Police Protection,20824.32,ND
,517312,Wireless Telecommunications Carriers (except Satellite),20370.0,ND
,111421,Nursery and Tree Production,20139.18,ND
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,20061.58,ND
,334517,Irradiation Apparatus Manufacturing,19870.62,ND
,332618,Other Fabricated Wire Product Manufacturing,19550.0,ND
,812910,Pet Care (except Veterinary) Services,19410.35,ND
,333293,Printing Machinery and Equipment Manufacturing,19254.29,ND
,515210,Cable and Other Subscription Programming,19145.0,ND
,336214,Travel Trailer and Camper Manufacturing,18997.0,ND
,335931,Current-Carrying Wiring Device Manufacturing,18980.0,ND
,811198,All Other Automotive Repair and Maintenance,18167.09,ND
,334112,Computer Storage Device Manufacturing,18107.3,ND
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",17000.0,ND
,316211,Rubber and Plastics Footwear Manufacturing,16581.07,ND
,721211,RV (Recreational Vehicle) Parks and Campgrounds,16525.0,ND
,326199,All Other Plastics Product Manufacturing,16284.0,ND
,711510,"Independent Artists, Writers, and Performers",16213.96,ND
,337124,Metal Household Furniture Manufacturing,15150.0,ND
,812331,Linen Supply,15035.11,ND
,332439,Other Metal Container Manufacturing,14423.33,ND
,333618,Other Engine Equipment Manufacturing,14046.26,ND
,488991,Packing and Crating,13900.0,ND
,333241,Food Product Machinery Manufacturing,13245.0,ND
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",13191.0,ND
,541613,Marketing Consulting Services,13176.57,ND
,336390,Other Motor Vehicle Parts Manufacturing,12919.87,ND
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",12885.0,ND
,333244,Printing Machinery and Equipment Manufacturing,12466.44,ND
,336212,Truck Trailer Manufacturing,12000.0,ND
,519130,Internet Publishing and Broadcasting and Web Search Portals,11990.0,ND
,335210,Small Electrical Appliance Manufacturing,11730.0,ND
,333996,Fluid Power Pump and Motor Manufacturing,11529.9,ND
,921110,Executive Offices,11454.0,ND
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,11435.65,ND
,333921,Elevator and Moving Stairway Manufacturing,11386.0,ND
,333319,Other Commercial and Service Industry Machinery Manufacturing,11350.8,ND
,333995,Fluid Power Cylinder and Actuator Manufacturing,11211.9,ND
,324121,Asphalt Paving Mixture and Block Manufacturing,10980.0,ND
,335314,Relay and Industrial Control Manufacturing,10439.6,ND
,532299,All Other Consumer Goods Rental,10298.4,ND
,236210,Industrial Building Construction,10000.0,ND
,332992,Small Arms Ammunition Manufacturing,9981.08,ND
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",9828.0,ND
,922160,Fire Protection,9632.38,ND
,453210,Office Supplies and Stationery Stores,9272.0,ND
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,9174.2,ND
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",8976.4,ND
,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,8900.01,ND
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",8774.0,ND
,813410,Civic and Social Organizations,8400.0,ND
,238390,Other Building Finishing Contractors,8258.22,ND
,321912,"Cut Stock, Resawing Lumber, and Planing",8257.44,ND
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",8162.22,ND
,713940,Fitness and Recreational Sports Centers,8160.0,ND
,333613,Mechanical Power Transmission Equipment Manufacturing,7503.92,ND
,323114,Quick Printing,7223.5,ND
,712120,Historical Sites,7000.0,ND
,333314,Optical Instrument and Lens Manufacturing,6850.0,ND
,515120,Television Broadcasting,6543.9,ND
,327390,Other Concrete Product Manufacturing,6030.0,ND
,541211,Offices of Certified Public Accountants,5940.12,ND
,311911,Roasted Nuts and Peanut Butter Manufacturing,5913.6,ND
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,5779.0,ND
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",5543.81,ND
,713990,All Other Amusement and Recreation Industries,5376.6,ND
,624190,Other Individual and Family Services,5000.0,ND
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",4933.23,ND
,811113,Automotive Transmission Repair,4919.29,ND
,443142,Electronics Stores,4895.8,ND
,326299,All Other Rubber Product Manufacturing,4661.99,ND
,335312,Motor and Generator Manufacturing,4601.0,ND
,532230,Video Tape and Disc Rental,4571.4,ND
,811420,Reupholstery and Furniture Repair,4180.0,ND
,561613,Armored Car Services,4167.0,ND
,515111,Radio Networks,4083.96,ND
,541910,Marketing Research and Public Opinion Polling,4000.0,ND
,334310,Audio and Video Equipment Manufacturing,3900.0,ND
,712110,Museums,3800.0,ND
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,3517.85,ND
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,3351.24,ND
,441320,Tire Dealers,3014.83,ND
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,2182.01,ND
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",1711.0,ND
,326212,Tire Retreading,1203.92,ND
,524126,Direct Property and Casualty Insurance Carriers,1150.0,ND
,336411,Aircraft Manufacturing,847.77,ND
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,843.64,ND
