id,code,name,amount,State
,335931,Current-Carrying Wiring Device Manufacturing,415433.2,NM
,517110,Wired Telecommunications Carriers,404252.88,NM
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,397945.27,NM
,621330,Offices of Mental Health Practitioners (except Physicians),394731.81,NM
,811111,General Automotive Repair,387119.35,NM
,451110,Sporting Goods Stores,384917.3,NM
,488190,Other Support Activities for Air Transportation,384724.49,NM
,339999,All Other Miscellaneous Manufacturing,381024.19,NM
,532299,All Other Consumer Goods Rental,363805.08,NM
,562111,Solid Waste Collection,341268.69,NM
,621420,Outpatient Mental Health and Substance Abuse Centers,337854.5,NM
,621399,Offices of All Other Miscellaneous Health Practitioners,334245.65,NM
,562991,Septic Tank and Related Services,328970.8,NM
,336211,Motor Vehicle Body Manufacturing,320875.48,NM
,484210,Used Household and Office Goods Moving,315515.72,NM
,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",315315.0,NM
,332912,Fluid Power Valve and Hose Fitting Manufacturing,312071.12,NM
,813311,Human Rights Organizations,309790.0,NM
,238110,Poured Concrete Foundation and Structure Contractors,295319.2,NM
,339112,Surgical and Medical Instrument Manufacturing,293981.77,NM
,238170,Siding Contractors,292211.46,NM
,621511,Medical Laboratories,291646.49,NM
,541714,Research and Development in Biotechnology (except Nanobiotechnology),290715.0,NM
,335313,Switchgear and Switchboard Apparatus Manufacturing,286890.38,NM
,335912,Primary Battery Manufacturing,283102.31,NM
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),279239.0,NM
,311999,All Other Miscellaneous Food Manufacturing,278500.0,NM
,611519,Other Technical and Trade Schools,276326.0,NM
,331313,Alumina Refining and Primary Aluminum Production,273478.0,NM
,335314,Relay and Industrial Control Manufacturing,267018.24,NM
,335312,Motor and Generator Manufacturing,262306.29,NM
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",259541.61,NM
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,258695.48,NM
,339991,"Gasket, Packing, and Sealing Device Manufacturing",254633.53,NM
,561492,Court Reporting and Stenotype Services,247466.49,NM
,541810,Advertising Agencies,244056.0,NM
,712110,Museums,242995.2,NM
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",235300.94,NM
,238290,Other Building Equipment Contractors,228855.01,NM
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",228617.52,NM
,541930,Translation and Interpretation Services,224070.21,NM
,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",223901.57,NM
,332721,Precision Turned Product Manufacturing,221841.95,NM
,321918,Other Millwork (including Flooring),221112.4,NM
,332322,Sheet Metal Work Manufacturing,213020.51,NM
,424490,Other Grocery and Related Products Merchant Wholesalers,210000.0,NM
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,209244.18,NM
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,201310.26,NM
,334417,Electronic Connector Manufacturing,200684.44,NM
,331222,Steel Wire Drawing,196683.7,NM
,721214,Recreational and Vacation Camps (except Campgrounds),187352.0,NM
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",187199.3,NM
,333618,Other Engine Equipment Manufacturing,185149.03,NM
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",184219.72,NM
,336390,Other Motor Vehicle Parts Manufacturing,183999.15,NM
,325412,Pharmaceutical Preparation Manufacturing,182385.06,NM
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,179649.46,NM
,314110,Carpet and Rug Mills,177568.46,NM
,812990,All Other Personal Services,172364.86,NM
,311511,Fluid Milk Manufacturing,170877.25,NM
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,167845.37,NM
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,167005.0,NM
,332439,Other Metal Container Manufacturing,166807.76,NM
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,166485.93,NM
,326220,Rubber and Plastics Hoses and Belting Manufacturing,165621.86,NM
,111940,Hay Farming,164800.0,NM
,623220,Residential Mental Health and Substance Abuse Facilities,163500.0,NM
,722320,Caterers,161810.06,NM
,311991,Perishable Prepared Food Manufacturing,158622.41,NM
,923120,Administration of Public Health Programs,158155.95,NM
,334516,Analytical Laboratory Instrument Manufacturing,157812.04,NM
,332618,Other Fabricated Wire Product Manufacturing,157394.24,NM
,339920,Sporting and Athletic Goods Manufacturing,155046.12,NM
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",153244.27,NM
,333611,Turbine and Turbine Generator Set Units Manufacturing,150000.0,NM
,541713,Research and Development in Nanotechnology,150000.0,NM
,238310,Drywall and Insulation Contractors,149477.14,NM
,321911,Wood Window and Door Manufacturing,146785.4,NM
,813110,Religious Organizations,146111.23,NM
,561611,Investigation Services,143789.22,NM
,922120,Police Protection,143488.05,NM
,236115,New Single-Family Housing Construction (except For-Sale Builders),140770.0,NM
,333613,Mechanical Power Transmission Equipment Manufacturing,140675.92,NM
,327320,Ready-Mix Concrete Manufacturing,133429.05,NM
,323113,Commercial Screen Printing,127287.0,NM
,561920,Convention and Trade Show Organizers,125970.56,NM
,332312,Fabricated Structural Metal Manufacturing,125628.38,NM
,624190,Other Individual and Family Services,124212.0,NM
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,124040.05,NM
,517311,Wired Telecommunications Carriers,123701.87,NM
,485410,School and Employee Bus Transportation,123217.38,NM
,333241,Food Product Machinery Manufacturing,123043.85,NM
,541110,Offices of Lawyers,118656.59,NM
,811212,Computer and Office Machine Repair and Maintenance,118556.66,NM
,238120,Structural Steel and Precast Concrete Contractors,117867.0,NM
,517312,Wireless Telecommunications Carriers (except Satellite),115808.08,NM
,812930,Parking Lots and Garages,113392.0,NM
,334412,Bare Printed Circuit Board Manufacturing,113228.94,NM
,481219,Other Nonscheduled Air Transportation,112513.71,NM
,531320,Offices of Real Estate Appraisers,110942.26,NM
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",110351.11,NM
,333111,Farm Machinery and Equipment Manufacturing,109443.71,NM
,562998,All Other Miscellaneous Waste Management Services,109308.84,NM
,423390,Other Construction Material Merchant Wholesalers,107788.56,NM
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,107605.82,NM
,333991,Power-Driven Handtool Manufacturing,102624.43,NM
,484220,"Specialized Freight (except Used Goods) Trucking, Local",101885.59,NM
,332112,Nonferrous Forging,100677.66,NM
,334413,Semiconductor and Related Device Manufacturing,99803.05,NM
,336412,Aircraft Engine and Engine Parts Manufacturing,99383.89,NM
,332311,Prefabricated Metal Building and Component Manufacturing,98529.51,NM
,325414,Biological Product (except Diagnostic) Manufacturing,96275.11,NM
,311812,Commercial Bakeries,96046.46,NM
,519130,Internet Publishing and Broadcasting and Web Search Portals,95799.0,NM
,333995,Fluid Power Cylinder and Actuator Manufacturing,95004.0,NM
,339116,Dental Laboratories,95000.0,NM
,561622,Locksmiths,92230.98,NM
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",92076.99,NM
,326211,Tire Manufacturing (except Retreading),91808.56,NM
,327331,Concrete Block and Brick Manufacturing,90228.5,NM
,525990,Other Financial Vehicles,89506.84,NM
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,89100.41,NM
,562119,Other Waste Collection,88961.24,NM
,333996,Fluid Power Pump and Motor Manufacturing,87961.39,NM
,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",86711.93,NM
,488490,Other Support Activities for Road Transportation,86362.17,NM
,238150,Glass and Glazing Contractors,86063.51,NM
,541360,Geophysical Surveying and Mapping Services,84996.5,NM
,321113,Sawmills,84916.92,NM
,611620,Sports and Recreation Instruction,84636.6,NM
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",84463.64,NM
,541320,Landscape Architectural Services,84232.52,NM
,562211,Hazardous Waste Treatment and Disposal,82373.4,NM
,221114,Solar Electric Power Generation,80938.12,NM
,339940,Office Supplies (except Paper) Manufacturing,79782.87,NM
,442110,Furniture Stores,79593.27,NM
,332216,Saw Blade and Handtool Manufacturing,79189.42,NM
,334210,Telephone Apparatus Manufacturing,78715.59,NM
,541890,Other Services Related to Advertising,77500.0,NM
,519190,All Other Information Services,76725.52,NM
,313110,"Fiber, Yarn, and Thread Mills",76067.0,NM
,561790,Other Services to Buildings and Dwellings,75912.3,NM
,447190,Other Gasoline Stations,74635.35,NM
,423840,Industrial Supplies Merchant Wholesalers,73801.75,NM
,337110,Wood Kitchen Cabinet and Countertop Manufacturing,73531.49,NM
,812910,Pet Care (except Veterinary) Services,72130.26,NM
,212319,Other Crushed and Broken Stone Mining and Quarrying,70757.8,NM
,492110,Couriers and Express Delivery Services,70657.13,NM
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,70110.94,NM
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",70097.0,NM
,812332,Industrial Launderers,69629.35,NM
,813920,Professional Organizations,68900.0,NM
,339992,Musical Instrument Manufacturing,68070.0,NM
,337211,Wood Office Furniture Manufacturing,67977.75,NM
,332613,Spring Manufacturing,67445.42,NM
,332420,Metal Tank (Heavy Gauge) Manufacturing,64648.72,NM
,332321,Metal Window and Door Manufacturing,62770.07,NM
,333298,All Other Industrial Machinery Manufacturing,62562.48,NM
,541612,Human Resources Consulting Services,62501.91,NM
,337127,Institutional Furniture Manufacturing,62264.87,NM
,921190,Other General Government Support,61320.1,NM
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,59732.34,NM
,325612,Polish and Other Sanitation Good Manufacturing,58855.17,NM
,336999,All Other Transportation Equipment Manufacturing,57797.0,NM
,332919,Other Metal Valve and Pipe Fitting Manufacturing,57392.79,NM
,711130,Musical Groups and Artists,56384.05,NM
,331221,Rolled Steel Shape Manufacturing,56381.56,NM
,315990,Apparel Accessories and Other Apparel Manufacturing,55078.5,NM
,112990,All Other Animal Production,54720.0,NM
,333244,Printing Machinery and Equipment Manufacturing,53945.52,NM
,624230,Emergency and Other Relief Services,53940.45,NM
,424690,Other Chemical and Allied Products Merchant Wholesalers,52907.54,NM
,212393,Other Chemical and Fertilizer Mineral Mining,52800.0,NM
,813312,"Environment, Conservation and Wildlife Organizations",50000.0,NM
,454310,Fuel Dealers,48739.42,NM
,213113,Support Activities for Coal Mining,47650.21,NM
,515210,Cable and Other Subscription Programming,46303.17,NM
,517911,Telecommunications Resellers,46225.54,NM
,812210,Funeral Homes and Funeral Services,45117.15,NM
,332313,Plate Work Manufacturing,45071.56,NM
,441222,Boat Dealers,45008.99,NM
,624221,Temporary Shelters,45000.0,NM
,624120,Services for the Elderly and Persons with Disabilities,44345.0,NM
,336611,Ship Building and Repairing,42798.0,NM
,324121,Asphalt Paving Mixture and Block Manufacturing,41968.53,NM
,332993,Ammunition (except Small Arms) Manufacturing,39978.8,NM
,541430,Graphic Design Services,39720.22,NM
,441310,Automotive Parts and Accessories Stores,39252.62,NM
,335911,Storage Battery Manufacturing,38880.0,NM
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,38464.24,NM
,333994,Industrial Process Furnace and Oven Manufacturing,37501.97,NM
,493130,Farm Product Warehousing and Storage,37200.0,NM
,811213,Communication Equipment Repair and Maintenance,35932.18,NM
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",35467.77,NM
,811112,Automotive Exhaust System Repair,35460.2,NM
,423830,Industrial Machinery and Equipment Merchant Wholesalers,35381.19,NM
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,35000.0,NM
,333249,Other Industrial Machinery Manufacturing,34588.87,NM
,335110,Electric Lamp Bulb and Part Manufacturing,32882.34,NM
,541940,Veterinary Services,32767.75,NM
,331318,"Other Aluminum Rolling, Drawing, and Extruding",32660.04,NM
,115115,Farm Labor Contractors and Crew Leaders,31841.0,NM
,339950,Sign Manufacturing,31434.21,NM
,115116,Farm Management Services,31414.0,NM
,336340,Motor Vehicle Brake System Manufacturing,30595.35,NM
,926110,Administration of General Economic Programs,30000.0,NM
,211112,Natural Gas Liquid Extraction,29649.6,NM
,488410,Motor Vehicle Towing,29310.0,NM
,441320,Tire Dealers,28560.0,NM
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",27482.16,NM
,517410,Satellite Telecommunications,25930.0,NM
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,25876.29,NM
,517919,All Other Telecommunications,25509.31,NM
,335121,Residential Electric Lighting Fixture Manufacturing,24749.74,NM
,721211,RV (Recreational Vehicle) Parks and Campgrounds,24420.88,NM
,332117,Powder Metallurgy Part Manufacturing,24333.89,NM
,611699,All Other Miscellaneous Schools and Instruction,23986.38,NM
,238320,Painting and Wall Covering Contractors,23715.55,NM
,511120,Periodical Publishers,22790.0,NM
,541613,Marketing Consulting Services,22413.6,NM
,622110,General Medical and Surgical Hospitals,22000.0,NM
,332710,Machine Shops,21119.77,NM
,112111,Beef Cattle Ranching and Farming,20650.0,NM
,532420,Office Machinery and Equipment Rental and Leasing,20613.21,NM
,321912,"Cut Stock, Resawing Lumber, and Planing",20000.0,NM
,444120,Paint and Wallpaper Stores,20000.0,NM
,711219,Other Spectator Sports,19900.0,NM
,331523,Nonferrous Metal Die-Casting Foundries,18200.0,NM
,423130,Tire and Tube Merchant Wholesalers,18009.9,NM
,336321,Vehicular Lighting Equipment Manufacturing,17666.6,NM
,326299,All Other Rubber Product Manufacturing,17046.45,NM
,813910,Business Associations,16581.13,NM
,322230,Stationery Product Manufacturing,16147.27,NM
,311119,Other Animal Food Manufacturing,15141.0,NM
,813319,Other Social Advocacy Organizations,15000.0,NM
,333132,Oil and Gas Field Machinery and Equipment Manufacturing,14810.0,NM
,811198,All Other Automotive Repair and Maintenance,14652.81,NM
,327992,Ground or Treated Mineral and Earth Manufacturing,14360.05,NM
,325611,Soap and Other Detergent Manufacturing,14222.4,NM
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",13836.59,NM
,333921,Elevator and Moving Stairway Manufacturing,13258.0,NM
,326122,Plastics Pipe and Pipe Fitting Manufacturing,13203.4,NM
,531312,Nonresidential Property Managers,12960.0,NM
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",12856.86,NM
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,12700.7,NM
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,12449.61,NM
,532210,Consumer Electronics and Appliances Rental,12364.3,NM
,812331,Linen Supply,12358.0,NM
,424710,Petroleum Bulk Stations and Terminals,12116.42,NM
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,12052.0,NM
,531110,Lessors of Residential Buildings and Dwellings,11550.0,NM
,325320,Pesticide and Other Agricultural Chemical Manufacturing,11389.17,NM
,711510,"Independent Artists, Writers, and Performers",11000.0,NM
,111150,Corn Farming,10351.5,NM
,453920,Art Dealers,10000.0,NM
,325510,Paint and Coating Manufacturing,9345.98,NM
,621512,Diagnostic Imaging Centers,9000.0,NM
,332111,Iron and Steel Forging,8926.55,NM
,443141,Household Appliance Stores,8367.96,NM
,531190,Lessors of Other Real Estate Property,8100.0,NM
,511199,All Other Publishers,8063.0,NM
,532310,General Rental Centers,8000.0,NM
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,7965.0,NM
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",7595.25,NM
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,7358.25,NM
,541850,Outdoor Advertising,7100.0,NM
,325920,Explosives Manufacturing,7063.53,NM
,339994,"Broom, Brush, and Mop Manufacturing",6786.06,NM
,721120,Casino Hotels,6781.79,NM
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,6768.3,NM
,561499,All Other Business Support Services,6756.17,NM
,487990,"Scenic and Sightseeing Transportation, Other",6577.52,NM
,423420,Office Equipment Merchant Wholesalers,6396.41,NM
,335991,Carbon and Graphite Product Manufacturing,6207.12,NM
,335210,Small Electrical Appliance Manufacturing,6000.0,NM
,327215,Glass Product Manufacturing Made of Purchased Glass,5766.25,NM
,316210,Footwear Manufacturing,5700.0,NM
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,5525.45,NM
,326212,Tire Retreading,5448.0,NM
,541490,Other Specialized Design Services,5150.9,NM
,812310,Coin-Operated Laundries and Drycleaners,4977.68,NM
,532111,Passenger Car Rental,4920.0,NM
,515111,Radio Networks,4851.56,NM
,562920,Materials Recovery Facilities,4848.0,NM
,321999,All Other Miscellaneous Wood Product Manufacturing,4763.5,NM
,531130,Lessors of Miniwarehouses and Self-Storage Units,4672.8,NM
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,4502.5,NM
,493190,Other Warehousing and Storage,4489.31,NM
,238340,Tile and Terrazzo Contractors,4275.58,NM
,448210,Shoe Stores,4124.87,NM
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,3974.19,NM
,515120,Television Broadcasting,3795.12,NM
,325413,In-Vitro Diagnostic Substance Manufacturing,3614.3,NM
,335932,Noncurrent-Carrying Wiring Device Manufacturing,3507.0,NM
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,3146.4,NM
,541340,Drafting Services,2818.2,NM
,322220,Paper Bag and Coated and Treated Paper Manufacturing,2650.5,NM
,336214,Travel Trailer and Camper Manufacturing,2510.0,NM
,447110,Gasoline Stations with Convenience Stores,1600.0,NM
,446199,All Other Health and Personal Care Stores,693.46,NM
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",450.46,NM
,323117,Books Printing,377.13,NM
,531210,Offices of Real Estate Agents and Brokers,0.0,NM
,424120,Stationery and Office Supplies Merchant Wholesalers,0.0,NM
,561510,Travel Agencies,0.0,NM
,811191,Automotive Oil Change and Lubrication Shops,0.0,NM
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",0.0,NM
,811420,Reupholstery and Furniture Repair,0.0,NM
,211130,Natural Gas Extraction,0.0,NM
,321992,Prefabricated Wood Building Manufacturing,0.0,NM
,325520,Adhesive Manufacturing,0.0,NM
,333992,Welding and Soldering Equipment Manufacturing,0.0,NM
,541820,Public Relations Agencies,0.0,NM
,621492,Kidney Dialysis Centers,0.0,NM
,221119,Other Electric Power Generation,0.0,NM
,327991,Cut Stone and Stone Product Manufacturing,0.0,NM
,425120,Wholesale Trade Agents and Brokers,0.0,NM
,441120,Used Car Dealers,0.0,NM
,488390,Other Support Activities for Water Transportation,0.0,NM
,511110,Newspaper Publishers,0.0,NM
,524298,All Other Insurance Related Activities,0.0,NM
,531311,Residential Property Managers,0.0,NM
,611512,Flight Training,0.0,NM
,621491,HMO Medical Centers,0.0,NM
,236118,Residential Remodelers,-0.09,NM
,621320,Offices of Optometrists,-90.0,NM
,621391,Offices of Podiatrists,-594.0,NM
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,-1000.5,NM
,325180,Other Basic Inorganic Chemical Manufacturing,-1500.0,NM
,444190,Other Building Material Dealers,-1878.77,NM
,562219,Other Nonhazardous Waste Treatment and Disposal,-1937.2,NM
,323111,Commercial Printing (except Screen and Books),-2182.5,NM
,811412,Appliance Repair and Maintenance,-2206.98,NM
,541219,Other Accounting Services,-2311.5,NM
,112120,Dairy Cattle and Milk Production,-3567.46,NM
,423710,Hardware Merchant Wholesalers,-3748.47,NM
,111199,All Other Grain Farming,-4014.26,NM
,712120,Historical Sites,-4720.01,NM
,443130,Camera and Photographic Supplies Stores,-6270.0,NM
,333911,Pump and Pumping Equipment Manufacturing,-6332.04,NM
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",-8346.96,NM
,541922,Commercial Photography,-8378.69,NM
,444110,Home Centers,-8727.42,NM
,922190,"Other Justice, Public Order, and Safety Activities",-10000.0,NM
,517210,Wireless Telecommunications Carriers (except Satellite),-10595.79,NM
,562213,Solid Waste Combustors and Incinerators,-11588.15,NM
,541191,Title Abstract and Settlement Offices,-21322.0,NM
,221121,Electric Bulk Power Transmission and Control,-21613.18,NM
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,-22255.95,NM
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,-40679.0,NM
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,-41009.02,NM
,541211,Offices of Certified Public Accountants,-45647.1,NM
,611110,Elementary and Secondary Schools,-46975.79,NM
,454312,Liquefied Petroleum Gas (Bottled Gas) Dealers,-83087.24,NM
,334419,Other Electronic Component Manufacturing,-1615936.36,NM
,541990,"All Other Professional, Scientific, and Technical Services",673992634.42,NV
,541330,Engineering Services,347358462.66,NV
,481212,Nonscheduled Chartered Freight Air Transportation,194656268.19,NV
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",192017411.81,NV
,611519,Other Technical and Trade Schools,163205172.41,NV
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",102841072.94,NV
,336411,Aircraft Manufacturing,95702033.42,NV
,561612,Security Guards and Patrol Services,84842821.56,NV
,561210,Facilities Support Services,82120911.11,NV
,561110,Office Administrative Services,56991438.87,NV
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",48729148.06,NV
,484121,"General Freight Trucking, Long-Distance, Truckload",44026156.14,NV
,236220,Commercial and Institutional Building Construction,42369531.89,NV
,488190,Other Support Activities for Air Transportation,33973009.89,NV
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,31456523.8,NV
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",30786488.27,NV
,237310,"Highway, Street, and Bridge Construction",28425996.56,NV
,481211,Nonscheduled Chartered Passenger Air Transportation,18444305.12,NV
,541810,Advertising Agencies,18193272.36,NV
,324110,Petroleum Refineries,17565781.32,NV
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,16931341.99,NV
,481219,Other Nonscheduled Air Transportation,16740518.79,NV
,237990,Other Heavy and Civil Engineering Construction,14061811.86,NV
,624310,Vocational Rehabilitation Services,13887347.25,NV
,238210,Electrical Contractors and Other Wiring Installation Contractors,13852135.98,NV
,722310,Food Service Contractors,13220064.61,NV
,541513,Computer Facilities Management Services,12641657.09,NV
,221210,Natural Gas Distribution,11947326.8,NV
,236116,New Multifamily Housing Construction (except For-Sale Builders),11592938.67,NV
,721110,Hotels (except Casino Hotels) and Motels,11582018.18,NV
,541611,Administrative Management and General Management Consulting Services,10289823.44,NV
,541620,Environmental Consulting Services,9476731.3,NV
,561730,Landscaping Services,9154158.72,NV
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,8839041.19,NV
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",8690788.63,NV
,541519,Other Computer Related Services,8177355.82,NV
,237110,Water and Sewer Line and Related Structures Construction,7813773.83,NV
,511210,Software Publishers,6951627.75,NV
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",6358304.65,NV
,334516,Analytical Laboratory Instrument Manufacturing,5915149.93,NV
,811219,Other Electronic and Precision Equipment Repair and Maintenance,5477284.79,NV
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,4939182.24,NV
,339113,Surgical Appliance and Supplies Manufacturing,4889981.08,NV
,541512,Computer Systems Design Services,4641467.08,NV
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,4570668.4,NV
,561621,Security Systems Services (except Locksmiths),4218223.06,NV
,561720,Janitorial Services,4200446.3,NV
,332311,Prefabricated Metal Building and Component Manufacturing,3812206.98,NV
,561990,All Other Support Services,3767083.86,NV
,621910,Ambulance Services,3503425.21,NV
,115310,Support Activities for Forestry,3224083.49,NV
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,3029360.93,NV
,541511,Custom Computer Programming Services,2837017.57,NV
,115210,Support Activities for Animal Production,2455437.08,NV
,488119,Other Airport Operations,2339413.24,NV
,339112,Surgical and Medical Instrument Manufacturing,2296720.11,NV
,238160,Roofing Contractors,2264078.31,NV
,311812,Commercial Bakeries,2258369.77,NV
,112920,Horses and Other Equine Production,2222945.92,NV
,561710,Exterminating and Pest Control Services,1925495.69,NV
,541690,Other Scientific and Technical Consulting Services,1867971.08,NV
,485991,Special Needs Transportation,1842314.55,NV
,335911,Storage Battery Manufacturing,1827815.0,NV
,236115,New Single-Family Housing Construction (except For-Sale Builders),1818953.8,NV
,238990,All Other Specialty Trade Contractors,1757021.88,NV
,621111,Offices of Physicians (except Mental Health Specialists),1651618.44,NV
,561320,Temporary Help Services,1647539.28,NV
,541714,Research and Development in Biotechnology (except Nanobiotechnology),1521716.28,NV
,812332,Industrial Launderers,1471795.58,NV
,923110,Administration of Education Programs,1418828.65,NV
,334519,Other Measuring and Controlling Device Manufacturing,1289635.03,NV
,562910,Remediation Services,1267654.58,NV
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,1261581.0,NV
,623220,Residential Mental Health and Substance Abuse Facilities,1139339.7,NV
,922140,Correctional Institutions,1138656.44,NV
,334111,Electronic Computer Manufacturing,1074088.83,NV
,621399,Offices of All Other Miscellaneous Health Practitioners,1071691.48,NV
,339114,Dental Equipment and Supplies Manufacturing,1062673.29,NV
,541618,Other Management Consulting Services,1062543.33,NV
,221122,Electric Power Distribution,1035087.23,NV
,621420,Outpatient Mental Health and Substance Abuse Centers,1031482.0,NV
,611699,All Other Miscellaneous Schools and Instruction,1020115.31,NV
,334517,Irradiation Apparatus Manufacturing,1001363.73,NV
,238910,Site Preparation Contractors,995248.04,NV
,314910,Textile Bag and Canvas Mills,983454.48,NV
,339920,Sporting and Athletic Goods Manufacturing,977201.01,NV
,562211,Hazardous Waste Treatment and Disposal,953489.26,NV
,238190,"Other Foundation, Structure, and Building Exterior Contractors",952224.69,NV
,517911,Telecommunications Resellers,950811.78,NV
,562111,Solid Waste Collection,936542.41,NV
,541310,Architectural Services,913758.6,NV
,811213,Communication Equipment Repair and Maintenance,900302.22,NV
,518210,"Data Processing, Hosting, and Related Services",853153.93,NV
,311999,All Other Miscellaneous Food Manufacturing,849064.56,NV
,621498,All Other Outpatient Care Centers,815847.0,NV
,337127,Institutional Furniture Manufacturing,802744.39,NV
,336999,All Other Transportation Equipment Manufacturing,737975.04,NV
,562991,Septic Tank and Related Services,726911.53,NV
,611310,"Colleges, Universities, and Professional Schools",717333.09,NV
,541320,Landscape Architectural Services,696040.9,NV
,488210,Support Activities for Rail Transportation,691591.84,NV
,111940,Hay Farming,686616.77,NV
,337214,Office Furniture (except Wood) Manufacturing,682765.6,NV
,621492,Kidney Dialysis Centers,660450.0,NV
,314912,Canvas and Related Product Mills,651448.72,NV
,621991,Blood and Organ Banks,646883.52,NV
,332510,Hardware Manufacturing,600794.73,NV
,517919,All Other Telecommunications,572980.14,NV
,541940,Veterinary Services,571675.0,NV
,541380,Testing Laboratories,565445.47,NV
,813311,Human Rights Organizations,543940.0,NV
,512110,Motion Picture and Video Production,530312.68,NV
,611430,Professional and Management Development Training,506070.99,NV
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),495243.42,NV
,311991,Perishable Prepared Food Manufacturing,493823.89,NV
,517110,Wired Telecommunications Carriers,490122.65,NV
,611512,Flight Training,482299.0,NV
,334290,Other Communications Equipment Manufacturing,456349.26,NV
,621999,All Other Miscellaneous Ambulatory Health Care Services,455183.58,NV
,334419,Other Electronic Component Manufacturing,445076.96,NV
,812331,Linen Supply,444646.64,NV
,332439,Other Metal Container Manufacturing,424334.0,NV
